#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
490146,24145588,YC11_gt04,YC11_gt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145589,YC11_gt07,YC11_gt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145590,YC11_gt12,YC11_gt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145591,YC11_gt14,YC11_gt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145592,ATP6,YC11_gp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20150715,-
490146,24145593,COX3,YC11_gp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160910,-
490146,24145594,YC11_gt15,YC11_gt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145595,YC11_gt16,YC11_gt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145596,ND4,YC11_gp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160910,-
490146,24145597,YC11_gt17,YC11_gt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145598,ND6,YC11_gp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20160325,-
490146,24145599,YC11_gt20,YC11_gt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145600,YC11_gt21,YC11_gt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145601,YC11_gt01,YC11_gt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145602,YC11_gr02,YC11_gr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20150423,-
490146,24145603,YC11_gt02,YC11_gt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145604,YC11_gr01,YC11_gr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20150423,-
490146,24145605,YC11_gt03,YC11_gt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145606,ND1,YC11_gp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20150715,-
490146,24145607,YC11_gt05,YC11_gt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145608,YC11_gt06,YC11_gt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145609,ND2,YC11_gp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160910,-
490146,24145610,YC11_gt08,YC11_gt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145611,YC11_gt09,YC11_gt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145612,YC11_gt10,YC11_gt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145613,YC11_gt11,YC11_gt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145614,COX1,YC11_gp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20160910,-
490146,24145615,YC11_gt13,YC11_gt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145616,COX2,YC11_gp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20160910,-
490146,24145617,ATP8,YC11_gp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20150715,-
490146,24145618,ND3,YC11_gp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20160325,-
490146,24145619,ND4L,YC11_gp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20150715,-
490146,24145620,YC11_gt18,YC11_gt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145621,YC11_gt19,YC11_gt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
490146,24145622,ND5,YC11_gp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20160910,-
490146,24145623,CYTB,YC11_gp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20150715,-
490146,24145624,YC11_gt22,YC11_gt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150423,-
