#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1886611,63372953,rpl16,J2B46_pgp087,-,-,-,-,pseudo,pseudo,-,-,-,-,20210326,-
1886611,63372954,psbA,J2B46_pgp086,-,-,-,-,photosystem II protein D1,protein-coding,-,-,-,photosystem II protein D1,20210406,-
1886611,63372955,trnK-UUU,J2B46_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
1886611,63372956,matK,J2B46_pgp085,-,-,-,-,maturase K,protein-coding,-,-,-,maturase K,20210529,-
1886611,63372957,rps16,J2B46_pgp084,-,-,-,-,ribosomal protein S16,protein-coding,-,-,-,ribosomal protein S16,20210403,-
1886611,63372958,trnQ-UUG,J2B46_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
1886611,63372959,psbK,J2B46_pgp083,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,photosystem II protein K,20210417,-
1886611,63372960,psbI,J2B46_pgp082,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,photosystem II protein I,20210417,-
1886611,63372961,trnS-GCU,J2B46_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
1886611,63372962,trnG-UCC,J2B46_pgt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
1886611,63372963,trnR-UCU,J2B46_pgt006,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
1886611,63372964,atpA,J2B46_pgp081,-,-,-,-,ATP synthase CF1 alpha subunit,protein-coding,-,-,-,ATP synthase CF1 alpha subunit,20210424,-
1886611,63372965,atpF,J2B46_pgp080,-,-,-,-,ATP synthase CF0 subunit I,protein-coding,-,-,-,ATP synthase CF0 subunit I,20210403,-
1886611,63372966,atpH,J2B46_pgp079,-,-,-,-,ATP synthase CF0 subunit III,protein-coding,-,-,-,ATP synthase CF0 subunit III,20210417,-
