#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
3510,59431283,psbA,IQI13_pgp079,-,-,-,-,photosystem II protein D1,protein-coding,-,-,-,photosystem II protein D1,20201102,-
3510,59431284,trnK-UUU,IQI13_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20201029,-
3510,59431285,matK,IQI13_pgp078,-,-,-,-,maturase K,protein-coding,-,-,-,maturase K,20210529,-
3510,59431286,rps16,IQI13_pgp077,-,-,-,-,ribosomal protein S16,protein-coding,-,-,-,ribosomal protein S16,20210529,-
3510,59431287,trnQ-UUG,IQI13_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20201029,-
3510,59431288,psbK,IQI13_pgp076,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,photosystem II protein K,20210417,-
3510,59431289,psbI,IQI13_pgp075,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,photosystem II protein I,20210212,-
3510,59431290,trnS-GCU,IQI13_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20201029,-
3510,59431291,trnG-GCC,IQI13_pgt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20201029,-
3510,59431292,trnR-UCU,IQI13_pgt006,-,-,-,-,tRNA,tRNA,-,-,-,-,20201029,-
3510,59431293,atpA,IQI13_pgp074,-,-,-,-,ATP synthase CF1 alpha subunit,protein-coding,-,-,-,ATP synthase CF1 alpha subunit,20201102,-
3510,59431294,atpF,IQI13_pgp073,-,-,-,-,ATP synthase CF0 subunit I,protein-coding,-,-,-,ATP synthase CF0 subunit I,20210529,-
3510,59431295,atpH,IQI13_pgp072,-,-,-,-,ATP synthase CF0 subunit III,protein-coding,-,-,-,ATP synthase CF0 subunit III,20201111,-
3510,59431296,atpI,IQI13_pgp071,-,-,-,-,ATP synthase CF0 subunit IV,protein-coding,-,-,-,ATP synthase CF0 subunit IV,20210529,-
3510,59431297,rps2,IQI13_pgp070,-,-,-,-,ribosomal protein S2,protein-coding,-,-,-,ribosomal protein S2,20210417,-
3510,59431298,rpoC2,IQI13_pgp069,-,-,-,-,RNA polymerase beta'' subunit,protein-coding,-,-,-,RNA polymerase beta'' subunit,20210529,-
3510,59431299,rpoC1,IQI13_pgp068,-,-,-,-,RNA polymerase beta' subunit,protein-coding,-,-,-,RNA polymerase beta' subunit,20210529,-
3510,59431300,rpoB,IQI13_pgp067,-,-,-,-,RNA polymerase beta subunit,protein-coding,-,-,-,RNA polymerase beta subunit,20210417,-
3510,59431301,trnC-GCA,IQI13_pgt007,-,-,-,-,tRNA,tRNA,-,-,-,-,20201029,-
3510,59431302,petN,IQI13_pgp066,-,-,-,-,cytochrome b6/f complex subunit VIII,protein-coding,-,-,-,cytochrome b6/f complex subunit VIII,20210212,-
3510,59431303,psbM,IQI13_pgp065,-,-,-,-,photosystem II protein M,protein-coding,-,-,-,photosystem II protein M,20201110,-
3510,59431304,trnD-GUC,IQI13_pgt008,-,-,-,-,tRNA,tRNA,-,-,-,-,20201029,-
3510,59431305,trnY-GUA,IQI13_pgt009,-,-,-,-,tRNA,tRNA,-,-,-,-,20201029,-
3510,59431306,trnE-UUC,IQI13_pgt010,-,-,-,-,tRNA,tRNA,-,-,-,-,20201029,-
3510,59431307,trnT-GGU,IQI13_pgt011,-,-,-,-,tRNA,tRNA,-,-,-,-,20201029,-
3510,59431308,psbD,IQI13_pgp064,-,-,-,-,photosystem II protein D2,protein-coding,-,-,-,photosystem II protein D2,20210212,-
3510,59431309,psbC,IQI13_pgp063,-,-,-,-,photosystem II CP43 chlorophyll apoprotein,protein-coding,-,-,-,photosystem II CP43 chlorophyll apoprotein,20210417,-
3510,59431310,trnS-UGA,IQI13_pgt012,-,-,-,-,tRNA,tRNA,-,-,-,-,20201029,-
3510,59431311,psbZ,IQI13_pgp062,-,-,-,-,photosystem II protein Z,protein-coding,-,-,-,photosystem II protein Z,20210129,-
3510,59431312,trnG-GCC,IQI13_pgt013,-,-,-,-,tRNA,tRNA,-,-,-,-,20201029,-
3510,59431313,trnfM-CAU,IQI13_pgt014,-,-,-,-,tRNA,tRNA,-,-,-,-,20201029,-
3510,59431314,rps14,IQI13_pgp061,-,-,-,-,ribosomal protein S14,protein-coding,-,-,-,ribosomal protein S14,20210417,-
3510,59431315,psaB,IQI13_pgp060,-,-,-,-,photosystem I P700 apoprotein A2,protein-coding,-,-,-,photosystem I P700 apoprotein A2,20201102,-
3510,59431316,psaA,IQI13_pgp059,-,-,-,-,photosystem I P700 apoprotein A1,protein-coding,-,-,-,photosystem I P700 apoprotein A1,20210522,-
3510,59431317,trnS-GGA,IQI13_pgt015,-,-,-,-,tRNA,tRNA,-,-,-,-,20201029,-
3510,59431318,rps4,IQI13_pgp058,-,-,-,-,ribosomal protein S4,protein-coding,-,-,-,ribosomal protein S4,20210417,-
3510,59431319,trnT-UGU,IQI13_pgt016,-,-,-,-,tRNA,tRNA,-,-,-,-,20201029,-
3510,59431320,trnL-UAA,IQI13_pgt017,-,-,-,-,tRNA,tRNA,-,-,-,-,20201029,-
3510,59431321,trnF-GAA,IQI13_pgt018,-,-,-,-,tRNA,tRNA,-,-,-,-,20201029,-
3510,59431322,ndhJ,IQI13_pgp057,-,-,-,-,NADH-plastoquinone oxidoreductase subunit J,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit J,20210417,-
