#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
185959,944350,SpV1-C74p01,SpV1-C74p01,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180815,-
185959,944351,SpV1-C74p06,SpV1-C74p06,-,-,-,-,putative transposase,protein-coding,-,-,-,putative transposase,20180815,-
185959,944352,SpV1-C74p12,SpV1-C74p12,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180815,-
185959,944353,SpV1-C74p04,SpV1-C74p04,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180815,-
185959,944354,SpV1-C74p08,SpV1-C74p08,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201003,-
185959,944355,SpV1-C74p02,SpV1-C74p02,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180815,-
185959,944356,SpV1-C74p09,SpV1-C74p09,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180815,-
185959,944357,SpV1-C74p03,SpV1-C74p03,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180815,-
185959,944358,SpV1-C74p07,SpV1-C74p07,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180815,-
185959,944359,SpV1-C74p10,SpV1-C74p10,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20181013,-
185959,944360,SpV1-C74p13,SpV1-C74p13,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180815,-
185959,944361,SpV1-C74p05,SpV1-C74p05,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180815,-
185959,944362,SpV1-C74p11,SpV1-C74p11,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180815,-
185959,2830497,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (Spiroplasma phage 1-C74).,other,-,-,-,-,20201116,-
