#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2518009,39342248,trnH-GUG,E2200_pgt001,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2518009,39342249,psbA,E2200_pgp087,-,-,-,-,photosystem II protein D1,protein-coding,-,-,-,photosystem II protein D1,20200911,-
2518009,39342250,trnK-UUU,E2200_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2518009,39342251,matK,E2200_pgp086,-,-,-,-,maturase K,protein-coding,-,-,-,maturase K,20200911,-
2518009,39342252,rps16,E2200_pgp085,-,-,-,-,ribosomal protein S16,protein-coding,-,-,-,ribosomal protein S16,20200911,-
2518009,39342253,trnQ-UUG,E2200_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2518009,39342254,psbK,E2200_pgp084,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,photosystem II protein K,20200911,-
2518009,39342255,psbI,E2200_pgp083,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,photosystem II protein I,20200911,-
2518009,39342256,trnS-GCU,E2200_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2518009,39342257,trnG-UCC,E2200_pgt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2518009,39342258,trnR-UCU,E2200_pgt006,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2518009,39342259,atpA,E2200_pgp082,-,-,-,-,ATP synthase CF1 alpha subunit,protein-coding,-,-,-,ATP synthase CF1 alpha subunit,20200911,-
2518009,39342260,atpF,E2200_pgp081,-,-,-,-,ATP synthase CF0 subunit I,protein-coding,-,-,-,ATP synthase CF0 subunit I,20200911,-
2518009,39342261,atpH,E2200_pgp080,-,-,-,-,ATP synthase CF0 subunit III,protein-coding,-,-,-,ATP synthase CF0 subunit III,20200911,-
2518009,39342262,atpI,E2200_pgp079,-,-,-,-,ATP synthase CF0 subunit IV,protein-coding,-,-,-,ATP synthase CF0 subunit IV,20200911,-
2518009,39342263,rps2,E2200_pgp078,-,-,-,-,ribosomal protein S2,protein-coding,-,-,-,ribosomal protein S2,20200911,-
2518009,39342264,rpoC2,E2200_pgp077,-,-,-,-,RNA polymerase beta' subunit,protein-coding,-,-,-,RNA polymerase beta' subunit,20200911,-
2518009,39342265,rpoC1,E2200_pgp076,-,-,-,-,RNA polymerase beta,protein-coding,-,-,-,RNA polymerase beta,20200911,-
2518009,39342266,rpoB,E2200_pgp075,-,-,-,-,RNA polymerase beta subunit,protein-coding,-,-,-,RNA polymerase beta subunit,20200911,-
2518009,39342267,trnC-GCA,E2200_pgt007,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2518009,39342268,petN,E2200_pgp074,-,-,-,-,cytochrome b6/f complex subunit VIII,protein-coding,-,-,-,cytochrome b6/f complex subunit VIII,20200911,-
2518009,39342269,psbM,E2200_pgp073,-,-,-,-,photosystem II protein M,protein-coding,-,-,-,photosystem II protein M,20200911,-
2518009,39342270,trnD-GUC,E2200_pgt008,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2518009,39342271,trnY-GUA,E2200_pgt009,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
