#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
134554,963873,phi-13Sp1,phi-13Sp1,-,-,-,-,P8 nucleocapsid shell protein,protein-coding,-,-,-,P8 nucleocapsid shell protein,20180815,-
134554,963874,phi-13Sp2,phi-13Sp2,-,-,-,-,P12 morphogenetic protein,protein-coding,-,-,-,P12 morphogenetic protein,20180815,-
134554,963875,phi-13Sp3,phi-13Sp3,-,-,-,-,P9 membrane protein,protein-coding,-,-,-,P9 membrane protein,20180815,-
134554,963876,phi-13Sp4,phi-13Sp4,-,-,-,-,P5 muramidase,protein-coding,-,-,-,P5 muramidase,20180815,-
134554,963877,phi-13Mp1,phi-13Mp1,-,-,-,-,P10 membrane protein,protein-coding,-,-,-,P10 membrane protein,20180815,-
134554,963878,phi-13Mp2,phi-13Mp2,-,-,-,-,membrane protein P6,protein-coding,-,-,-,membrane protein P6,20180815,-
134554,963879,phi-13Mp3,phi-13Mp3,-,-,-,-,P3a host attachment protein,protein-coding,-,-,-,P3a host attachment protein,20180815,-
134554,963880,phi-13Mp4,phi-13Mp4,-,-,-,-,P3b protein,protein-coding,-,-,-,P3b protein,20180815,-
134554,963881,phi-13Mp5,phi-13Mp5,-,-,-,-,P3c host attachment protein,protein-coding,-,-,-,P3c host attachment protein,20180815,-
134554,963882,phi-13Lp1,phi-13Lp1,-,-,-,-,P7 procapsid protein,protein-coding,-,-,-,P7 procapsid protein,20180815,-
134554,963883,pol,phi-13Lp2,-,-,-,-,RNA-dependent RNA polymerase,protein-coding,-,-,-,RNA-dependent RNA polymerase,20180815,-
134554,963884,phi-13Lp3,phi-13Lp3,-,-,-,-,packaging NTPase P4,protein-coding,-,-,-,packaging NTPase P4,20180815,-
134554,963885,phi-13Lp4,phi-13Lp4,-,-,-,-,P1 procapsid protein,protein-coding,-,-,-,P1 procapsid protein,20180815,-
134554,2830169,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (Pseudomonas bacteriophage phi-13; Pseudomonas dsRNA bacteriophage phi-13; dsRNA bacteriophage phi-13).,other,-,-,-,-,20200513,-
