#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
127507,1262765,VfO3K6p02,VfO3K6p02,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180815,-
127507,1262766,VfO3K6p09,VfO3K6p09,-,-,-,-,putative transcription regulator,protein-coding,-,-,-,putative transcription regulator,20180815,-
127507,1262767,VfO3K6p10,VfO3K6p10,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180815,-
127507,1262768,VfO3K6p01,VfO3K6p01,-,-,-,-,DNA replication initiation protein,protein-coding,-,-,-,DNA replication initiation protein,20180815,-
127507,1262769,VfO3K6p07,VfO3K6p07,-,-,-,-,putative assembly protein,protein-coding,-,-,-,putative assembly protein,20180815,-
127507,1262770,VfO3K6p06,VfO3K6p06,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20180815,-
127507,1262771,VfO3K6p08,VfO3K6p08,-,-,-,-,Vpf497,protein-coding,-,-,-,Vpf497,20180815,-
127507,1262772,VfO3K6p05,VfO3K6p05,-,-,-,-,Vpf504,protein-coding,-,-,-,Vpf504,20201010,-
127507,1262773,VfO3K6p03,VfO3K6p03,-,-,-,-,Vpf76,protein-coding,-,-,-,Vpf76,20180815,-
127507,1262774,VfO3K6p04,VfO3K6p04,-,-,-,-,Vpf81,protein-coding,-,-,-,Vpf81,20180815,-
127507,2830113,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (Bacteriophage VfO3K6).,other,-,-,-,-,20200603,-
