#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1400624,56053304,psbA,HX657_pgp087,-,-,-,-,PSII 32 KDa protein,protein-coding,-,-,-,PSII 32 KDa protein,20200801,-
1400624,56053305,trnK-AAA,HX657_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1400624,56053306,matK,HX657_pgp086,-,-,-,-,maturase K,protein-coding,-,-,-,maturase K,20210522,-
1400624,56053307,rps16,HX657_pgp085,-,-,-,-,pseudo,pseudo,-,-,-,-,20200909,-
1400624,56053308,trnQ-CAA,HX657_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1400624,56053309,psbK,HX657_pgp084,-,-,-,-,PSII K protein,protein-coding,-,-,-,PSII K protein,20201010,-
1400624,56053310,psbI,HX657_pgp083,-,-,-,-,PSII I protein,protein-coding,-,-,-,PSII I protein,20200801,-
1400624,56053311,trnS-AGC,HX657_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1400624,56053312,trnG-GGA,HX657_pgt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1400624,56053313,trnR-AGA,HX657_pgt006,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1400624,56053314,atpA,HX657_pgp082,-,-,-,-,ATPase alpha subunit,protein-coding,-,-,-,ATPase alpha subunit,20210129,-
1400624,56053315,atpF,HX657_pgp081,-,-,-,-,ATPase I subunit,protein-coding,-,-,-,ATPase I subunit,20210522,-
1400624,56053316,atpH,HX657_pgp080,-,-,-,-,ATPase III subunit,protein-coding,-,-,-,ATPase III subunit,20200909,-
1400624,56053317,atpI,HX657_pgp079,-,-,-,-,ATPase a subunit,protein-coding,-,-,-,ATPase a subunit,20210522,-
1400624,56053318,rps2,HX657_pgp078,-,-,-,-,ribosomal protein S2,protein-coding,-,-,-,ribosomal protein S2,20210522,-
1400624,56053319,rpoC2,HX657_pgp077,-,-,-,-,RNA polymerase beta'' subunit,protein-coding,-,-,-,RNA polymerase beta'' subunit,20210522,-
1400624,56053320,rpoC1,HX657_pgp076,-,-,-,-,RNA polymerase beta' subunit,protein-coding,-,-,-,RNA polymerase beta' subunit,20210522,-
1400624,56053321,rpoB,HX657_pgp075,-,-,-,-,RNA polymerase beta subunit,protein-coding,-,-,-,RNA polymerase beta subunit,20210522,-
1400624,56053322,trnC-UGC,HX657_pgt007,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1400624,56053323,petN,HX657_pgp074,-,-,-,-,cytochrome b6/f complex subunit VIII,protein-coding,-,-,-,cytochrome b6/f complex subunit VIII,20200926,-
1400624,56053324,psbM,HX657_pgp073,-,-,-,-,PSII low MW protein,protein-coding,-,-,-,PSII low MW protein,20200912,-
1400624,56053325,trnD-GAC,HX657_pgt008,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1400624,56053326,trnY-UAC,HX657_pgt009,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1400624,56053327,trnE-GAA,HX657_pgt010,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1400624,56053328,trnT-ACC,HX657_pgt011,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1400624,56053329,psbD,HX657_pgp072,-,-,-,-,PSII D2 protein,protein-coding,-,-,-,PSII D2 protein,20201003,-
1400624,56053330,psbC,HX657_pgp071,-,-,-,-,PSII 43 KDa protein,protein-coding,-,-,-,PSII 43 KDa protein,20210417,-
1400624,56053331,trnS-UCA,HX657_pgt012,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1400624,56053332,psbZ,HX657_pgp070,-,-,-,-,photosystem II protein Z,protein-coding,-,-,-,photosystem II protein Z,20201010,-
1400624,56053333,trnG-GGC,HX657_pgt013,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1400624,56053334,trnfM-AUG,HX657_pgt014,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1400624,56053335,rps14,HX657_pgp069,-,-,-,-,ribosomal protein S14,protein-coding,-,-,-,ribosomal protein S14,20210522,-
1400624,56053336,psaB,HX657_pgp068,-,-,-,-,PSI P700 apoprotein A2,protein-coding,-,-,-,PSI P700 apoprotein A2,20200926,-
1400624,56053337,psaA,HX657_pgp067,-,-,-,-,PSI P700 apoprotein A1,protein-coding,-,-,-,PSI P700 apoprotein A1,20200926,-
1400624,56053338,ycf3,HX657_pgp066,-,-,-,-,photosystem I assembly protein Ycf3,protein-coding,-,-,-,photosystem I assembly protein Ycf3,20210417,-
1400624,56053339,trnS-UCC,HX657_pgt015,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1400624,56053340,rps4,HX657_pgp065,-,-,-,-,ribosomal protein S4,protein-coding,-,-,-,ribosomal protein S4,20210522,-
1400624,56053341,trnT-ACA,HX657_pgt016,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1400624,56053342,trnL-UUA,HX657_pgt017,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1400624,56053343,trnF-UUC,HX657_pgt018,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1400624,56053344,ndhJ,HX657_pgp064,-,-,-,-,NADH dehydrogenase subunit J,protein-coding,-,-,-,NADH dehydrogenase subunit J,20210522,-
1400624,56053345,psbG,HX657_pgp063,-,-,-,-,photosystem II G protein,protein-coding,-,-,-,photosystem II G protein,20210522,-
