#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
573382,33350387,trnQ,CGV25_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350388,trnM,CGV25_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350389,ND2,CGV25_mgp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20170916,-
573382,33350390,trnW,CGV25_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350391,trnC,CGV25_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350392,trnY,CGV25_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350393,COX1,CGV25_mgp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20170916,-
573382,33350394,trnL,CGV25_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350395,COX2,CGV25_mgp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20170916,-
573382,33350396,trnD,CGV25_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350397,trnK,CGV25_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350398,ATP8,CGV25_mgp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20170916,-
573382,33350399,COX3,CGV25_mgp08,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20170916,-
573382,33350400,trnG,CGV25_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350401,ND3,CGV25_mgp07,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20170916,-
573382,33350402,trnA,CGV25_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350403,trnR,CGV25_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350404,trnN,CGV25_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350405,trnS,CGV25_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350406,trnE,CGV25_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350407,trnF,CGV25_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350408,ND5,CGV25_mgp06,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20170916,-
573382,33350409,trnH,CGV25_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350410,ND4,CGV25_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20170916,-
573382,33350411,ND4L,CGV25_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20170916,-
573382,33350412,trnT,CGV25_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350413,trnP,CGV25_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350414,ND6,CGV25_mgp03,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20170916,-
573382,33350415,CYTB,CGV25_mgp02,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20170916,-
573382,33350416,trnS,CGV25_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350417,ND1,CGV25_mgp01,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20170916,-
573382,33350418,trnL,CGV25_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350419,rrnL,CGV25_mgr02,-,-,MT,-,large subunit ribosomal RNA,rRNA,-,-,-,-,20170916,-
573382,33350420,rrnS,CGV25_mgr01,-,-,MT,-,small subunit ribosomal RNA,rRNA,-,-,-,-,20170916,-
573382,33350421,trnV,CGV25_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
573382,33350422,trnI,CGV25_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
