#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
82317,33867704,ndhA,CKM45_pgp011,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 1,protein-coding,-,-,-,-,20170923,-
82317,33867705,clpP,CKM45_pgp041,-,-,-,-,clp protease proteolytic subunit,protein-coding,-,-,-,-,20170923,-
82317,33867706,ndhJ,CKM45_pgp064,-,-,-,-,NADH-plastoquinone oxidoreductase subunit J,protein-coding,-,-,-,-,20170923,-
82317,33867707,trnK-UUU,CKM45_pgt001,-,-,-,-,tRNA,tRNA,-,-,-,-,20170825,-
82317,33867708,rps16,CKM45_pgp084,-,-,-,-,ribosomal protein S16,protein-coding,-,-,-,-,20170923,-
82317,33867709,matK,CKM45_pgp085,-,-,-,-,maturase K,protein-coding,-,-,-,-,20170923,-
82317,33867710,trnQ-UUG,CKM45_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20170825,-
82317,33867711,psbK,CKM45_pgp083,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,-,20170923,-
82317,33867712,psbI,CKM45_pgp082,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,-,20170923,-
82317,33867713,trnS-GCU,CKM45_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20170825,-
82317,33867714,trnG-GCC,CKM45_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20170825,-
82317,33867715,trnR-UCU,CKM45_pgt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20170825,-
82317,33867716,atpA,CKM45_pgp081,-,-,-,-,ATP synthase CF1 alpha subunit,protein-coding,-,-,-,-,20170923,-
82317,33867717,atpF,CKM45_pgp080,-,-,-,-,ATP synthase CF0 subunit I,protein-coding,-,-,-,-,20170923,-
82317,33867718,atpH,CKM45_pgp079,-,-,-,-,ATP synthase CF0 subunit III,protein-coding,-,-,-,-,20170923,-
82317,33867719,atpI,CKM45_pgp078,-,-,-,-,ATP synthase CF0 subunit IV,protein-coding,-,-,-,-,20170923,-
82317,33867720,rps2,CKM45_pgp077,-,-,-,-,ribosomal protein S2,protein-coding,-,-,-,-,20170923,-
