#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2592195,55619039,HWC42_gp002,HWC42_gp002,-,-,-,-,DNA ligase,protein-coding,-,-,-,DNA ligase,20201217,-
2592195,55619040,HWC42_gp003,HWC42_gp003,-,-,-,-,DNA ligase,protein-coding,-,-,-,DNA ligase,20201217,-
2592195,55619041,HWC42_gp004,HWC42_gp004,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210403,-
2592195,55619042,HWC42_gp005,HWC42_gp005,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619043,HWC42_gp006,HWC42_gp006,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619044,HWC42_gp007,HWC42_gp007,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619045,HWC42_gp008,HWC42_gp008,-,-,-,-,D2 protein,protein-coding,-,-,-,D2 protein,20200620,-
2592195,55619046,HWC42_gp009,HWC42_gp009,-,-,-,-,HNH endonuclease,protein-coding,-,-,-,HNH endonuclease,20210424,-
2592195,55619047,HWC42_gp010,HWC42_gp010,-,-,-,-,putative replication origin binding protein,protein-coding,-,-,-,putative replication origin binding protein,20201217,-
2592195,55619048,HWC42_gp011,HWC42_gp011,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619049,HWC42_gp012,HWC42_gp012,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619050,HWC42_gp013,HWC42_gp013,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
2592195,55619051,HWC42_gp014,HWC42_gp014,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619052,HWC42_gp015,HWC42_gp015,-,-,-,-,SIR2 family NAD-dependent protein deacetylase,protein-coding,-,-,-,SIR2 family NAD-dependent protein deacetylase,20210424,-
2592195,55619053,HWC42_gp016,HWC42_gp016,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619054,HWC42_gp017,HWC42_gp017,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619055,HWC42_gp018,HWC42_gp018,-,-,-,-,anaerobic ribonucleoside-triphosphate reductase,protein-coding,-,-,-,anaerobic ribonucleoside-triphosphate reductase,20210424,-
2592195,55619056,HWC42_gp019,HWC42_gp019,-,-,-,-,phosphate starvation inducible protein,protein-coding,-,-,-,phosphate starvation inducible protein,20210313,-
2592195,55619057,HWC42_gp020,HWC42_gp020,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619058,HWC42_gp021,HWC42_gp021,-,-,-,-,"aerobic ribonucleoside diphosphate reductase, large subunit",protein-coding,-,-,-,"aerobic ribonucleoside diphosphate reductase, large subunit",20201217,-
2592195,55619059,HWC42_gp022,HWC42_gp022,-,-,-,-,putative HNH endonuclease,protein-coding,-,-,-,putative HNH endonuclease,20210424,-
2592195,55619060,HWC42_gp023,HWC42_gp023,-,-,-,-,"putative aerobic ribonucleoside diphosphate reductase, small subunit",protein-coding,-,-,-,"putative aerobic ribonucleoside diphosphate reductase, small subunit",20210424,-
2592195,55619061,HWC42_gp024,HWC42_gp024,-,-,-,-,putative dihydrofolate reductase,protein-coding,-,-,-,putative dihydrofolate reductase,20200620,-
2592195,55619062,HWC42_gp025,HWC42_gp025,-,-,-,-,thymidylate synthase,protein-coding,-,-,-,thymidylate synthase,20201217,-
2592195,55619063,HWC42_gp026,HWC42_gp026,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619064,HWC42_gp027,HWC42_gp027,-,-,-,-,ribonuclease H,protein-coding,-,-,-,ribonuclease H,20200912,-
2592195,55619065,HWC42_gp028,HWC42_gp028,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619066,HWC42_gp029,HWC42_gp029,-,-,-,-,swarming motility protein,protein-coding,-,-,-,swarming motility protein,20200919,-
2592195,55619067,HWC42_gp030,HWC42_gp030,-,-,-,-,swarming motility protein,protein-coding,-,-,-,swarming motility protein,20200620,-
2592195,55619068,HWC42_gp031,HWC42_gp031,-,-,-,-,baseplate wedge subunit protein,protein-coding,-,-,-,baseplate wedge subunit protein,20200620,-
2592195,55619069,HWC42_gp032,HWC42_gp032,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619070,HWC42_gp033,HWC42_gp033,-,-,-,-,metallopeptidase,protein-coding,-,-,-,metallopeptidase,20200620,-
2592195,55619071,HWC42_gp034,HWC42_gp034,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619072,HWC42_gp035,HWC42_gp035,-,-,-,-,tail fiber protein,protein-coding,-,-,-,tail fiber protein,20200620,-
2592195,55619073,HWC42_gp036,HWC42_gp036,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619074,HWC42_gp037,HWC42_gp037,-,-,-,-,cell wall hydrolase,protein-coding,-,-,-,cell wall hydrolase,20210313,-
2592195,55619075,HWC42_gp038,HWC42_gp038,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619076,HWC42_gp039,HWC42_gp039,-,-,-,-,recombination-related exonuclease,protein-coding,-,-,-,recombination-related exonuclease,20200620,-
2592195,55619077,HWC42_gp040,HWC42_gp040,-,-,-,-,putative transmembrane protein,protein-coding,-,-,-,putative transmembrane protein,20210130,-
2592195,55619078,HWC42_gp041,HWC42_gp041,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619079,HWC42_gp042,HWC42_gp042,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619080,HWC42_gp043,HWC42_gp043,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619081,HWC42_gp044,HWC42_gp044,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619082,HWC42_gp045,HWC42_gp045,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2592195,55619083,HWC42_gp046,HWC42_gp046,-,-,-,-,antitermination protein Q,protein-coding,-,-,-,antitermination protein Q,20201217,-
2592195,55619084,HWC42_gp047,HWC42_gp047,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
