#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1486660,19525056,FP73_gt002,FP73_gt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
1486660,19525057,FP73_gt003,FP73_gt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
1486660,19525058,FP73_gt004,FP73_gt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
1486660,19525059,FP73_gt005,FP73_gt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
1486660,19525060,FP73_gt006,FP73_gt006,-,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
1486660,19525061,FP73_gt007,FP73_gt007,-,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
1486660,19525062,FP73_gp270,FP73_gp270,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1486660,19525063,FP73_gp269,FP73_gp269,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1486660,19525064,FP73_gp002,FP73_gp002,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1486660,19525065,FP73_gp003,FP73_gp003,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1486660,19525066,FP73_gp004,FP73_gp004,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1486660,19525067,FP73_gp005,FP73_gp005,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1486660,19525068,FP73_gp006,FP73_gp006,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1486660,19525069,FP73_gp007,FP73_gp007,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1486660,19525070,FP73_gp008,FP73_gp008,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1486660,19525071,FP73_gp009,FP73_gp009,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1486660,19525072,FP73_gp010,FP73_gp010,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1486660,19525073,FP73_gp011,FP73_gp011,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1486660,19525074,FP73_gp012,FP73_gp012,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1486660,19525075,FP73_gp013,FP73_gp013,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1486660,19525076,FP73_gp014,FP73_gp014,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1486660,19525077,FP73_gp015,FP73_gp015,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1486660,19525078,FP73_gp016,FP73_gp016,-,-,-,-,rtcB protein,protein-coding,-,-,-,rtcB protein,20200927,-
1486660,19525079,FP73_gp017,FP73_gp017,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1486660,19525080,FP73_gp018,FP73_gp018,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
