#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2726724,54616779,HJE48_mgt04,HJE48_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616780,HJE48_mgt07,HJE48_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616781,HJE48_mgt08,HJE48_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616782,ATP6,HJE48_mgp09,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20210327,-
2726724,54616783,COX3,HJE48_mgp08,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20210327,-
2726724,54616784,HJE48_mgt10,HJE48_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616785,HJE48_mgt11,HJE48_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616786,HJE48_mgt17,HJE48_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616787,ND4L,HJE48_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20210327,-
2726724,54616788,HJE48_mgt18,HJE48_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616789,CYTB,HJE48_mgp02,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20210327,-
2726724,54616790,HJE48_mgt20,HJE48_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616791,HJE48_mgt21,HJE48_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616792,HJE48_mgt02,HJE48_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616793,HJE48_mgt03,HJE48_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616794,ND2,HJE48_mgp13,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20210327,-
2726724,54616795,HJE48_mgt05,HJE48_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616796,HJE48_mgt06,HJE48_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616797,COX1,HJE48_mgp12,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20210327,-
2726724,54616798,COX2,HJE48_mgp11,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20210327,-
2726724,54616799,HJE48_mgt09,HJE48_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616800,ATP8,HJE48_mgp10,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20210327,-
2726724,54616801,ND3,HJE48_mgp07,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20210327,-
2726724,54616802,HJE48_mgt12,HJE48_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616803,HJE48_mgt13,HJE48_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616804,HJE48_mgt14,HJE48_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616805,HJE48_mgt15,HJE48_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616806,HJE48_mgt16,HJE48_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616807,ND5,HJE48_mgp06,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20210327,-
2726724,54616808,ND4,HJE48_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20210327,-
2726724,54616809,HJE48_mgt19,HJE48_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616810,ND6,HJE48_mgp03,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20210327,-
2726724,54616811,ND1,HJE48_mgp01,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20210327,-
2726724,54616812,HJE48_mgr02,HJE48_mgr02,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20200910,-
2726724,54616813,HJE48_mgt22,HJE48_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2726724,54616814,HJE48_mgr01,HJE48_mgr01,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20200910,-
2726724,54616815,HJE48_mgt01,HJE48_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
