#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
347962,3703699,GAMMAUSAM_0008,GAMMAUSAM_0008,-,-,-,-,HK97 gp10 familygprotein,protein-coding,-,-,-,HK97 gp10 familygprotein,20210417,-
347962,3703700,GAMMAUSAM_0044,GAMMAUSAM_0044,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
347962,3703701,GAMMAUSAM_0026,GAMMAUSAM_0026,-,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20201220,-
347962,3703702,GAMMAUSAM_0015,GAMMAUSAM_0015,-,-,-,-,tail protein,protein-coding,-,-,-,tail protein,20201220,-
347962,3703703,GAMMAUSAM_0032,GAMMAUSAM_0032,-,-,-,-,"phage replisome organizer protein, putative",protein-coding,-,-,-,"phage replisome organizer protein, putative",20200629,-
347962,3703704,GAMMAUSAM_0028,GAMMAUSAM_0028,-,-,-,-,"transcriptional regulator, putative",protein-coding,-,-,-,"transcriptional regulator, putative",20200629,-
347962,3703705,GAMMAUSAM_0033,GAMMAUSAM_0033,-,-,-,-,ATP-binding protein,protein-coding,-,-,-,ATP-binding protein,20201220,-
347962,3703706,GAMMAUSAM_0012,GAMMAUSAM_0012,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
347962,3703707,GAMMAUSAM_0002,GAMMAUSAM_0002,-,-,-,-,terminase large subunit,protein-coding,-,-,-,terminase large subunit,20201220,-
347962,3703708,GAMMAUSAM_0052,GAMMAUSAM_0052,-,-,-,-,conserved phage protein,protein-coding,-,-,-,conserved phage protein,20201220,-
347962,3703709,GAMMAUSAM_0048,GAMMAUSAM_0048,-,-,-,-,conserved phage protein,protein-coding,-,-,-,conserved phage protein,20201220,-
347962,3703710,GAMMAUSAM_0038,GAMMAUSAM_0038,-,-,-,-,conserved phage protein,protein-coding,-,-,-,conserved phage protein,20200629,-
