#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1805954,29062903,SAGEFAYGE_2,SAGEFAYGE_2,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1805954,29062904,SAGEFAYGE_3,SAGEFAYGE_3,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1805954,29062905,SAGEFAYGE_4,SAGEFAYGE_4,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1805954,29062906,SAGEFAYGE_5,SAGEFAYGE_5,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1805954,29062907,SAGEFAYGE_6,SAGEFAYGE_6,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1805954,29062908,SAGEFAYGE_7,SAGEFAYGE_7,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1805954,29062909,SAGEFAYGE_8,SAGEFAYGE_8,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1805954,29062910,SAGEFAYGE_9,SAGEFAYGE_9,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1805954,29062911,SAGEFAYGE_10,SAGEFAYGE_10,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1805954,29062912,SAGEFAYGE_11,SAGEFAYGE_11,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1805954,29062913,SAGEFAYGE_12,SAGEFAYGE_12,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1805954,29062914,SAGEFAYGE_13,SAGEFAYGE_13,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
