#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
491861,40062881,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (Grammomys dolichurus surdaster; Thamnomys surdaster).,other,-,-,-,-,20190501,-
491861,63371947,ND6,J2D55_mgp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20210529,-
491861,63371948,J2D55_mgt17,J2D55_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371949,J2D55_mgt12,J2D55_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371950,J2D55_mgt21,J2D55_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371951,J2D55_mgt07,J2D55_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371952,J2D55_mgt04,J2D55_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371953,J2D55_mgt15,J2D55_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371954,J2D55_mgt14,J2D55_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371955,COX3,J2D55_mgp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20210529,-
491861,63371956,J2D55_mgt20,J2D55_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371957,J2D55_mgt16,J2D55_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371958,ND4,J2D55_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20210529,-
491861,63371959,ATP6,J2D55_mgp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20210529,-
491861,63371960,J2D55_mgt01,J2D55_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371961,J2D55_mgr02,J2D55_mgr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20210326,-
491861,63371962,J2D55_mgt02,J2D55_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371963,J2D55_mgr01,J2D55_mgr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20210326,-
491861,63371964,J2D55_mgt03,J2D55_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371965,ND1,J2D55_mgp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20210529,-
491861,63371966,J2D55_mgt05,J2D55_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371967,J2D55_mgt06,J2D55_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371968,ND2,J2D55_mgp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20210529,-
491861,63371969,J2D55_mgt08,J2D55_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371970,J2D55_mgt09,J2D55_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371971,J2D55_mgt10,J2D55_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371972,J2D55_mgt11,J2D55_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371973,COX1,J2D55_mgp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20210529,-
491861,63371974,J2D55_mgt13,J2D55_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371975,COX2,J2D55_mgp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20210529,-
491861,63371976,ATP8,J2D55_mgp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20210529,-
491861,63371977,ND3,J2D55_mgp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20210529,-
491861,63371978,ND4L,J2D55_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20210529,-
491861,63371979,J2D55_mgt18,J2D55_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371980,J2D55_mgt19,J2D55_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,63371981,ND5,J2D55_mgp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20210529,-
491861,63371982,CYTB,J2D55_mgp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20210529,-
491861,63371983,J2D55_mgt22,J2D55_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
491861,114608103,LOC114608103,-,-,-,Un,-,germ cell-less protein-like 2,protein-coding,-,-,-,germ cell-less protein-like 2,20190814,-
491861,114608104,LOC114608104,-,-,-,Un,-,sulfotransferase 1A1-like,protein-coding,-,-,-,sulfotransferase 1A1-like,20190815,-
491861,114608105,Zdhhc9,-,-,-,Un,-,zinc finger DHHC-type palmitoyltransferase 9,protein-coding,-,-,-,palmitoyltransferase ZDHHC9|zinc finger DHHC-type containing 9,20191020,-
491861,114608106,LOC114608106,-,-,-,Un,-,uncharacterized LOC114608106,protein-coding,-,-,-,uncharacterized protein LOC114608106,20190427,-
