#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1522199,26038467,APL15_gp073,APL15_gp073,-,-,-,-,photosystem II protein D1,protein-coding,-,-,-,-,20160910,-
1522199,26038468,APL15_gp072,APL15_gp072,-,-,-,-,maturase K,protein-coding,-,-,-,-,20160730,-
1522199,26038469,APL15_gp070,APL15_gp070,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,-,20160730,-
1522199,26038470,APL15_gt005,APL15_gt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038471,APL15_gp068,APL15_gp068,-,-,-,-,ATP synthase CF1 alpha subunit,protein-coding,-,-,-,-,20160730,-
1522199,26038472,APL15_gp060,APL15_gp060,-,-,-,-,cytochrome b6/f complex subunit VIII,protein-coding,-,-,-,-,20160325,-
1522199,26038473,APL15_gt008,APL15_gt008,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038474,APL15_gt009,APL15_gt009,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038475,APL15_gt010,APL15_gt010,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038476,APL15_gp058,APL15_gp058,-,-,-,-,photosystem II protein D2,protein-coding,-,-,-,-,20160730,-
1522199,26038477,APL15_gp056,APL15_gp056,-,-,-,-,photosystem II protein Z,protein-coding,-,-,-,-,20160113,-
1522199,26038478,APL15_gt013,APL15_gt013,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038479,APL15_gp055,APL15_gp055,-,-,-,-,ribosomal protein S14,protein-coding,-,-,-,-,20160113,-
1522199,26038480,APL15_gp051,APL15_gp051,-,-,-,-,ribosomal protein S4,protein-coding,-,-,-,-,20160730,-
1522199,26038481,APL15_gt016,APL15_gt016,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038482,APL15_gt017,APL15_gt017,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038483,APL15_gt018,APL15_gt018,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038484,APL15_gp050,APL15_gp050,-,-,-,-,ATP synthase CF1 epsilon subunit,protein-coding,-,-,-,-,20160113,-
1522199,26038485,APL15_gt020,APL15_gt020,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038486,APL15_gp036,APL15_gp036,-,-,-,-,photosystem I subunit IX,protein-coding,-,-,-,-,20160113,-
1522199,26038487,APL15_gp013,APL15_gp013,-,-,-,-,putative chloroplast RF21,protein-coding,-,-,-,-,20160730,-
1522199,26038488,APL15_gp012,APL15_gp012,-,-,-,-,ribosomal protein S7,protein-coding,-,-,-,-,20160910,-
1522199,26038489,APL15_gr008,APL15_gr008,-,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20151011,-
1522199,26038490,APL15_gt024,APL15_gt024,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038491,APL15_gt025,APL15_gt025,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038492,APL15_gr007,APL15_gr007,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20151011,-
1522199,26038493,APL15_gr006,APL15_gr006,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20151011,-
1522199,26038494,APL15_gr005,APL15_gr005,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20151011,-
1522199,26038495,APL15_gt026,APL15_gt026,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038496,APL15_gt027,APL15_gt027,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038497,APL15_gp011,APL15_gp011,-,-,-,-,ribosomal protein L32,protein-coding,-,-,-,-,20160113,-
1522199,26038498,APL15_gp010,APL15_gp010,-,-,-,-,c-type cytochrome synthesis protein,protein-coding,-,-,-,-,20160113,-
1522199,26038499,APL15_gt030,APL15_gt030,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038500,APL15_gr004,APL15_gr004,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20151011,-
1522199,26038501,APL15_gr003,APL15_gr003,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20151011,-
1522199,26038502,APL15_gr002,APL15_gr002,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20151011,-
1522199,26038503,APL15_gt031,APL15_gt031,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038504,APL15_gt032,APL15_gt032,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038505,APL15_gr001,APL15_gr001,-,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20151011,-
1522199,26038506,APL15_gt033,APL15_gt033,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038507,APL15_gp006,APL15_gp006,-,-,-,-,ribosomal protein S7,protein-coding,-,-,-,-,20160910,-
1522199,26038508,APL15_gp005,APL15_gp005,-,-,-,-,putative chloroplast RF21,protein-coding,-,-,-,-,20160730,-
1522199,26038509,APL15_gp004,APL15_gp004,-,-,-,-,ribosomal protein L23,protein-coding,-,-,-,-,20160325,-
1522199,26038510,APL15_gt002,APL15_gt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038511,APL15_gp071,APL15_gp071,-,-,-,-,ribosomal protein S16,protein-coding,-,-,-,-,20160113,-
1522199,26038512,APL15_gt003,APL15_gt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038513,APL15_gp069,APL15_gp069,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,-,20160113,-
1522199,26038514,APL15_gt004,APL15_gt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038515,APL15_gp067,APL15_gp067,-,-,-,-,ATP synthase CF0 subunit I,protein-coding,-,-,-,-,20160325,-
1522199,26038516,APL15_gp066,APL15_gp066,-,-,-,-,ATP synthase CF0 subunit III,protein-coding,-,-,-,-,20160113,-
1522199,26038517,APL15_gp065,APL15_gp065,-,-,-,-,ATP synthase CF0 subunit IV,protein-coding,-,-,-,-,20160113,-
1522199,26038518,APL15_gp064,APL15_gp064,-,-,-,-,ribosomal protein S2,protein-coding,-,-,-,-,20160730,-
1522199,26038519,APL15_gp063,APL15_gp063,-,-,-,-,RNA polymerase beta'' subunit,protein-coding,-,-,-,-,20160730,-
1522199,26038520,APL15_gp062,APL15_gp062,-,-,-,-,RNA polymerase beta' subunit,protein-coding,-,-,-,-,20160730,-
1522199,26038521,APL15_gp061,APL15_gp061,-,-,-,-,RNA polymerase beta subunit,protein-coding,-,-,-,-,20160730,-
1522199,26038522,APL15_gt006,APL15_gt006,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038523,APL15_gp059,APL15_gp059,-,-,-,-,photosystem II protein M,protein-coding,-,-,-,-,20160113,-
1522199,26038524,APL15_gt007,APL15_gt007,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038525,APL15_gp057,APL15_gp057,-,-,-,-,photosystem II CP43 chlorophyll apoprotein,protein-coding,-,-,-,-,20160113,-
1522199,26038526,APL15_gt011,APL15_gt011,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038527,APL15_gt012,APL15_gt012,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038528,APL15_gp054,APL15_gp054,-,-,-,-,photosystem I P700 apoprotein A2,protein-coding,-,-,-,-,20160113,-
1522199,26038529,APL15_gp053,APL15_gp053,-,-,-,-,photosystem I P700 apoprotein A1,protein-coding,-,-,-,-,20160113,-
1522199,26038530,APL15_gp052,APL15_gp052,-,-,-,-,putative chloroplast RF34,protein-coding,-,-,-,-,20160730,-
1522199,26038531,APL15_gt014,APL15_gt014,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038532,APL15_gt015,APL15_gt015,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038533,APL15_gp049,APL15_gp049,-,-,-,-,ATP synthase CF1 beta subunit,protein-coding,-,-,-,-,20160730,-
1522199,26038534,APL15_gp048,APL15_gp048,-,-,-,-,"ribulose 1,5-bisphosphate carboxylase/oxygenase large subunit",protein-coding,-,-,-,-,20160113,-
1522199,26038535,APL15_gp047,APL15_gp047,-,-,-,-,acetyl-CoA carboxylase carboxyltransferase beta subunit,protein-coding,-,-,-,-,20160325,-
1522199,26038536,APL15_gp046,APL15_gp046,-,-,-,-,photosystem I subunit VIII,protein-coding,-,-,-,-,20160113,-
1522199,26038537,APL15_gp045,APL15_gp045,-,-,-,-,photosystem I assembly protein ycf4,protein-coding,-,-,-,-,20160113,-
1522199,26038538,APL15_gp044,APL15_gp044,-,-,-,-,chloroplast envelope membrane protein,protein-coding,-,-,-,-,20160113,-
1522199,26038539,APL15_gp043,APL15_gp043,-,-,-,-,cytochrome f,protein-coding,-,-,-,-,20160730,-
1522199,26038540,APL15_gp042,APL15_gp042,-,-,-,-,photosystem II protein J,protein-coding,-,-,-,-,20160113,-
1522199,26038541,APL15_gp041,APL15_gp041,-,-,-,-,photosystem II protein L,protein-coding,-,-,-,-,20160113,-
1522199,26038542,APL15_gp040,APL15_gp040,-,-,-,-,photosystem II cytochrome b559 beta subunit,protein-coding,-,-,-,-,20160113,-
1522199,26038543,APL15_gp039,APL15_gp039,-,-,-,-,photosystem II cytochrome b559 alpha subunit,protein-coding,-,-,-,-,20160730,-
1522199,26038544,APL15_gp038,APL15_gp038,-,-,-,-,cytochrome b6/f complex subunit VI,protein-coding,-,-,-,-,20160113,-
1522199,26038545,APL15_gp037,APL15_gp037,-,-,-,-,cytochrome b6/f complex subunit V,protein-coding,-,-,-,-,20210212,-
1522199,26038546,APL15_gt019,APL15_gt019,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038547,APL15_gp035,APL15_gp035,-,-,-,-,ribosomal protein S18,protein-coding,-,-,-,-,20160113,-
1522199,26038548,APL15_gp034,APL15_gp034,-,-,-,-,ribosomal protein L20,protein-coding,-,-,-,-,20160730,-
1522199,26038549,APL15_gp032,APL15_gp032,-,-,-,-,ribosomal protein S12,protein-coding,-,-,-,-,20160730,-
1522199,26038550,APL15_gt001,APL15_gt001,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038551,APL15_gp031,APL15_gp031,-,-,-,-,clp protease proteolytic subunit,protein-coding,-,-,-,-,20160730,-
1522199,26038552,APL15_gp030,APL15_gp030,-,-,-,-,photosystem II 47 kDa protein,protein-coding,-,-,-,-,20160325,-
1522199,26038553,APL15_gp029,APL15_gp029,-,-,-,-,photosystem II protein T,protein-coding,-,-,-,-,20160113,-
1522199,26038554,APL15_gp028,APL15_gp028,-,-,-,-,photosystem II protein N,protein-coding,-,-,-,-,20160113,-
1522199,26038555,APL15_gp027,APL15_gp027,-,-,-,-,photosystem phosphoprotein,protein-coding,-,-,-,-,20160113,-
1522199,26038556,APL15_gp026,APL15_gp026,-,-,-,-,cytochrome b6,protein-coding,-,-,-,-,20210424,-
1522199,26038557,APL15_gp025,APL15_gp025,-,-,-,-,cytochrome b6/f complex subunit IV,protein-coding,-,-,-,-,20160730,-
1522199,26038558,APL15_gp024,APL15_gp024,-,-,-,-,RNA polymerase alpha subunit,protein-coding,-,-,-,-,20160730,-
1522199,26038559,APL15_gp023,APL15_gp023,-,-,-,-,ribosomal protein S11,protein-coding,-,-,-,-,20160113,-
1522199,26038560,APL15_gp022,APL15_gp022,-,-,-,-,ribosomal protein L36,protein-coding,-,-,-,-,20160113,-
1522199,26038561,APL15_gp021,APL15_gp021,-,-,-,-,ribosomal protein S8,protein-coding,-,-,-,-,20160113,-
1522199,26038562,APL15_gp020,APL15_gp020,-,-,-,-,ribosomal protein L14,protein-coding,-,-,-,-,20160113,-
1522199,26038563,APL15_gp019,APL15_gp019,-,-,-,-,ribosomal protein L16,protein-coding,-,-,-,-,20160730,-
1522199,26038564,APL15_gp018,APL15_gp018,-,-,-,-,ribosomal protein S3,protein-coding,-,-,-,-,20160730,-
1522199,26038565,APL15_gp017,APL15_gp017,-,-,-,-,ribosomal protein L22,protein-coding,-,-,-,-,20160730,-
1522199,26038566,APL15_gp016,APL15_gp016,-,-,-,-,ribosomal protein S19,protein-coding,-,-,-,-,20160113,-
1522199,26038567,APL15_gp015,APL15_gp015,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,-,20160730,-
1522199,26038568,APL15_gp014,APL15_gp014,-,-,-,-,ribosomal protein L23,protein-coding,-,-,-,-,20160113,-
1522199,26038569,APL15_gt021,APL15_gt021,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038570,APL15_gt022,APL15_gt022,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038571,APL15_gt023,APL15_gt023,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038572,APL15_gt028,APL15_gt028,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038573,APL15_gp009,APL15_gp009,-,-,-,-,photosystem I subunit VII,protein-coding,-,-,-,-,20160730,-
1522199,26038574,APL15_gp008,APL15_gp008,-,-,-,-,ribosomal protein S15,protein-coding,-,-,-,-,20160113,-
1522199,26038575,APL15_gp007,APL15_gp007,-,-,-,-,putative chloroplast RF1,protein-coding,-,-,-,-,20160730,-
1522199,26038576,APL15_gt029,APL15_gt029,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038577,APL15_gt034,APL15_gt034,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038578,APL15_gt035,APL15_gt035,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
1522199,26038579,APL15_gp003,APL15_gp003,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,-,20160730,-
1522199,26038580,APL15_gp002,APL15_gp002,-,-,-,-,ribosomal protein S19,protein-coding,-,-,-,-,20160113,-
1522199,26038581,APL15_gp001,APL15_gp001,-,-,-,-,ribosomal protein L22,protein-coding,-,-,-,-,20160730,-
1522199,26038582,APL15_gp033,APL15_gp033,-,-,-,-,tRNA,tRNA,-,-,-,-,20151011,-
