#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
348826,42299385,GCU68_RS00005,GCU68_RS00005,GCU68_00005,-,-,-,Hsp20/alpha crystallin family protein,protein-coding,-,-,-,Hsp20/alpha crystallin family protein,20201029,-
348826,42299386,GCU68_RS00010,GCU68_RS00010,GCU68_00010,-,-,-,CDC48 family AAA ATPase,protein-coding,-,-,-,CDC48 family AAA ATPase,20201029,-
348826,42299387,GCU68_RS00015,GCU68_RS00015,GCU68_00015,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201029,-
348826,42299388,bcp,GCU68_RS00020,GCU68_00020,-,-,-,thioredoxin-dependent thiol peroxidase,protein-coding,-,-,-,thioredoxin-dependent thiol peroxidase,20201029,-
348826,42299389,GCU68_RS00025,GCU68_RS00025,GCU68_00025,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201029,-
348826,42299390,priS,GCU68_RS00030,GCU68_00030,-,-,-,DNA primase small subunit PriS,protein-coding,-,-,-,DNA primase small subunit PriS,20201029,-
348826,42299391,GCU68_RS00035,GCU68_RS00035,GCU68_00035,-,-,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20201029,-
348826,42299392,GCU68_RS00040,GCU68_RS00040,GCU68_00040,-,-,-,archease,protein-coding,-,-,-,archease,20201029,-
348826,42299393,GCU68_RS00045,GCU68_RS00045,GCU68_00045,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201029,-
348826,42299394,GCU68_RS00050,GCU68_RS00050,GCU68_00050,-,-,-,RtcB family protein,protein-coding,-,-,-,RtcB family protein,20201029,-
348826,42299395,GCU68_RS00055,GCU68_RS00055,GCU68_00055,-,-,-,DUF1611 domain-containing protein,protein-coding,-,-,-,DUF1611 domain-containing protein,20201029,-
