#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2591398,56239255,H3019_gp02,H3019_gp02,KAREZI_2,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2591398,56239256,H3019_gp06,H3019_gp06,KAREZI_6,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2591398,56239257,H3019_gp09,H3019_gp09,KAREZI_9,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2591398,56239258,H3019_gp11,H3019_gp11,KAREZI_11,-,-,-,DNA terminal protein,protein-coding,-,-,-,DNA terminal protein,20200829,-
2591398,56239259,H3019_gp12,H3019_gp12,KAREZI_12,-,-,-,early protein transcription regulator,protein-coding,-,-,-,early protein transcription regulator,20210424,-
2591398,56239260,H3019_gp14,H3019_gp14,KAREZI_14,-,-,-,dsDNA binding protein,protein-coding,-,-,-,dsDNA binding protein,20200829,-
2591398,56239261,H3019_gp15,H3019_gp15,KAREZI_15,-,-,-,scaffold protein,protein-coding,-,-,-,scaffold protein,20210424,-
2591398,56239262,H3019_gp16,H3019_gp16,KAREZI_16,-,-,-,major head protein,protein-coding,-,-,-,major head protein,20200829,-
2591398,56239263,H3019_gp17,H3019_gp17,KAREZI_17,-,-,-,tail knob protein,protein-coding,-,-,-,tail knob protein,20210424,-
2591398,56239264,H3019_gp18,H3019_gp18,KAREZI_18,-,-,-,upper collar protein,protein-coding,-,-,-,upper collar protein,20200829,-
2591398,56239265,H3019_gp19,H3019_gp19,KAREZI_19,-,-,-,lower collar protein,protein-coding,-,-,-,lower collar protein,20200829,-
2591398,56239266,H3019_gp20,H3019_gp20,KAREZI_20,-,-,-,pre-neck appendage protein,protein-coding,-,-,-,pre-neck appendage protein,20210424,-
2591398,56239267,H3019_gp21,H3019_gp21,KAREZI_21,-,-,-,morphogenesis protein,protein-coding,-,-,-,morphogenesis protein,20210424,-
2591398,56239268,H3019_gp22,H3019_gp22,KAREZI_22,-,-,-,holin,protein-coding,-,-,-,holin,20210424,-
2591398,56239269,H3019_gp23,H3019_gp23,KAREZI_23,-,-,-,endolysin,protein-coding,-,-,-,endolysin,20200829,-
2591398,56239270,H3019_gp24,H3019_gp24,KAREZI_24,-,-,-,DNA encapsidation protein,protein-coding,-,-,-,DNA encapsidation protein,20200829,-
2591398,56239271,H3019_gp25,H3019_gp25,KAREZI_25,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2591398,56239272,H3019_gp26,H3019_gp26,KAREZI_26,-,-,-,early protein,protein-coding,-,-,-,early protein,20200829,-
2591398,56239273,H3019_gp27,H3019_gp27,KAREZI_27,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2591398,56239274,H3019_gp28,H3019_gp28,KAREZI_28,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2591398,56239275,H3019_gp30,H3019_gp30,KAREZI_30,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2591398,56239276,H3019_gp31,H3019_gp31,KAREZI_31,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2591398,56239277,H3019_gp32,H3019_gp32,KAREZI_32,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2591398,56239278,H3019_gp33,H3019_gp33,KAREZI_33,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2591398,56239279,H3019_gp34,H3019_gp34,KAREZI_34,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2591398,56239280,H3019_gp03,H3019_gp03,KAREZI_3,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2591398,56239281,H3019_gp04,H3019_gp04,KAREZI_4,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2591398,56239282,H3019_gp05,H3019_gp05,KAREZI_5,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2591398,56239283,H3019_gp08,H3019_gp08,KAREZI_8,-,-,-,uracil DNA glycosylase,protein-coding,-,-,-,uracil DNA glycosylase,20200730,-
2591398,56239284,H3019_gp07,H3019_gp07,KAREZI_7,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2591398,56239285,H3019_gp10,H3019_gp10,KAREZI_10,-,-,-,DNA polymerase,protein-coding,-,-,-,DNA polymerase,20200829,-
2591398,56239286,H3019_gp13,H3019_gp13,KAREZI_13,-,-,-,ssDNA binding protein,protein-coding,-,-,-,ssDNA binding protein,20210424,-
2591398,56239287,H3019_gp29,H3019_gp29,KAREZI_29,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2591398,56239288,H3019_gp01,H3019_gp01,KAREZI_1,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2591398,58119681,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20210609,-
