#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2650782,42270885,psbA,GFC25_pgp089,-,-,-,-,photosystem II protein D1,protein-coding,-,-,-,photosystem II protein D1,20201010,-
2650782,42270886,trnK-UUU,GFC25_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
2650782,42270887,matK,GFC25_pgp088,-,-,-,-,maturase K,protein-coding,-,-,-,maturase K,20200919,-
2650782,42270888,rps16,GFC25_pgp087,-,-,-,-,ribosomal protein S16,protein-coding,-,-,-,ribosomal protein S16,20201128,-
2650782,42270889,trnQ-UUG,GFC25_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
2650782,42270890,psbK,GFC25_pgp086,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,photosystem II protein K,20201217,-
2650782,42270891,psbI,GFC25_pgp085,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,photosystem II protein I,20200801,-
2650782,42270892,trnS-GCU,GFC25_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
2650782,42270893,trnR-UCU,GFC25_pgt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
2650782,42270894,atpA,GFC25_pgp084,-,-,-,-,ATP synthase CF1 alpha subunit,protein-coding,-,-,-,ATP synthase CF1 alpha subunit,20200919,-
2650782,42270895,atpF,GFC25_pgp083,-,-,-,-,ATP synthase CF0 subunit I,protein-coding,-,-,-,ATP synthase CF0 subunit I,20200919,-
2650782,42270896,atpH,GFC25_pgp082,-,-,-,-,ATP synthase CF0 subunit III,protein-coding,-,-,-,ATP synthase CF0 subunit III,20200801,-
2650782,42270897,atpI,GFC25_pgp081,-,-,-,-,ATP synthase CF0 subunit IV,protein-coding,-,-,-,ATP synthase CF0 subunit IV,20200919,-
2650782,42270898,rps2,GFC25_pgp080,-,-,-,-,ribosomal protein S2,protein-coding,-,-,-,ribosomal protein S2,20200919,-
2650782,42270899,rpoC2,GFC25_pgp079,-,-,-,-,RNA polymerase beta'' subunit,protein-coding,-,-,-,RNA polymerase beta'' subunit,20200919,-
