#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2483611,55007883,HOU64_gp02,HOU64_gp02,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2483611,55007884,HOU64_gp03,HOU64_gp03,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2483611,55007885,HOU64_gp04,HOU64_gp04,-,-,-,-,portal protein,protein-coding,-,-,-,portal protein,20200905,-
2483611,55007886,HOU64_gp05,HOU64_gp05,-,-,-,-,terminase large subunit,protein-coding,-,-,-,terminase large subunit,20210123,-
2483611,55007887,HOU64_gp06,HOU64_gp06,-,-,-,-,GPO family capsid scaffolding protein,protein-coding,-,-,-,GPO family capsid scaffolding protein,20210212,-
2483611,55007888,HOU64_gp07,HOU64_gp07,-,-,-,-,"major capsid protein, P2 family",protein-coding,-,-,-,"major capsid protein, P2 family",20201221,-
2483611,55007889,HOU64_gp08,HOU64_gp08,-,-,-,-,terminase endonuclease subunit,protein-coding,-,-,-,terminase endonuclease subunit,20201221,-
2483611,55007890,HOU64_gp09,HOU64_gp09,-,-,-,-,head completion/stabilization protein,protein-coding,-,-,-,head completion/stabilization protein,20210116,-
2483611,55007891,HOU64_gp10,HOU64_gp10,-,-,-,-,tail protein X,protein-coding,-,-,-,tail protein X,20201221,-
2483611,55007892,HOU64_gp11,HOU64_gp11,-,-,-,-,membrane protein,protein-coding,-,-,-,membrane protein,20210212,-
2483611,55007893,HOU64_gp12,HOU64_gp12,-,-,-,-,holin family protein,protein-coding,-,-,-,holin family protein,20210129,-
2483611,55007894,HOU64_gp13,HOU64_gp13,-,-,-,-,DUF3380 domain-containing protein,protein-coding,-,-,-,DUF3380 domain-containing protein,20210116,-
2483611,55007895,HOU64_gp14,HOU64_gp14,-,-,-,-,LysB familyglysis regulatory protein,protein-coding,-,-,-,LysB familyglysis regulatory protein,20201221,-
2483611,55007896,HOU64_gp15,HOU64_gp15,-,-,-,-,tail protein,protein-coding,-,-,-,tail protein,20210116,-
2483611,55007897,HOU64_gp16,HOU64_gp16,-,-,-,-,virion morphogenesis protein,protein-coding,-,-,-,virion morphogenesis protein,20210212,-
2483611,55007898,HOU64_gp17,HOU64_gp17,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2483611,55007899,HOU64_gp18,HOU64_gp18,-,-,-,-,baseplate assembly protein V,protein-coding,-,-,-,baseplate assembly protein V,20200905,-
2483611,55007900,HOU64_gp19,HOU64_gp19,-,-,-,-,GPW/gp25 family protein,protein-coding,-,-,-,GPW/gp25 family protein,20201221,-
2483611,55007901,HOU64_gp20,HOU64_gp20,-,-,-,-,baseplate assembly protein,protein-coding,-,-,-,baseplate assembly protein,20200905,-
2483611,55007902,HOU64_gp21,HOU64_gp21,-,-,-,-,tail protein I,protein-coding,-,-,-,tail protein I,20210116,-
2483611,55007903,HOU64_gp22,HOU64_gp22,-,-,-,-,tail fiber protein,protein-coding,-,-,-,tail fiber protein,20210116,-
2483611,55007904,HOU64_gp23,HOU64_gp23,-,-,-,-,tail protein,protein-coding,-,-,-,tail protein,20210116,-
2483611,55007905,HOU64_gp24,HOU64_gp24,-,-,-,-,tail sheath protein,protein-coding,-,-,-,tail sheath protein,20200905,-
2483611,55007906,HOU64_gp25,HOU64_gp25,-,-,-,-,major tail tube protein,protein-coding,-,-,-,major tail tube protein,20200912,-
2483611,55007907,HOU64_gp26,HOU64_gp26,-,-,-,-,tail assembly protein,protein-coding,-,-,-,tail assembly protein,20210116,-
2483611,55007908,HOU64_gp27,HOU64_gp27,-,-,-,-,GpE familygtail protein,protein-coding,-,-,-,GpE familygtail protein,20210212,-
2483611,55007909,HOU64_gp28,HOU64_gp28,-,-,-,-,tail tape measure protein,protein-coding,-,-,-,tail tape measure protein,20200905,-
2483611,55007910,HOU64_gp29,HOU64_gp29,-,-,-,-,tail protein,protein-coding,-,-,-,tail protein,20201010,-
