#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
382052,32954750,psbA,CDD42_pgp087,-,-,-,-,photosystem II protein D1,protein-coding,-,-,-,-,20170908,-
382052,32954751,trnK-UUU,CDD42_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20170603,-
382052,32954752,matK,CDD42_pgp086,-,-,-,-,maturase K,protein-coding,-,-,-,-,20170908,-
382052,32954753,rps16,CDD42_pgp085,-,-,-,-,ribosomal protein S16,protein-coding,-,-,-,-,20170908,-
382052,32954754,trnQ-UUG,CDD42_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20170603,-
382052,32954755,psbK,CDD42_pgp084,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,-,20170908,-
382052,32954756,psbI,CDD42_pgp083,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,-,20170908,-
382052,32954757,trnS-GCU,CDD42_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20170603,-
382052,32954758,trnC-GCA,CDD42_pgt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20170603,-
382052,32954759,petN,CDD42_pgp082,-,-,-,-,cytochrome b6f complex subunit VIII,protein-coding,-,-,-,-,20170908,-
382052,32954760,psbM,CDD42_pgp081,-,-,-,-,PsbM,protein-coding,-,-,-,-,20190608,-
382052,32954761,trnD-GUC,CDD42_pgt006,-,-,-,-,tRNA,tRNA,-,-,-,-,20170603,-
382052,32954762,trnY-GUA,CDD42_pgt007,-,-,-,-,tRNA,tRNA,-,-,-,-,20170603,-
382052,32954763,rpoB,CDD42_pgp080,-,-,-,-,RNA polymerase beta subunit,protein-coding,-,-,-,-,20170908,-
382052,32954764,rpoC1,CDD42_pgp079,-,-,-,-,RNA polymerase beta' subunit,protein-coding,-,-,-,-,20170908,-
382052,32954765,rpoC2,CDD42_pgp078,-,-,-,-,RNA polymerase beta subunit-2,protein-coding,-,-,-,-,20170908,-
382052,32954766,rps2,CDD42_pgp077,-,-,-,-,ribosomal protein S2,protein-coding,-,-,-,-,20170908,-
