#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2778913,63352178,ndhK,J2A65_pgp061,-,-,-,-,NADH-plastoquinone oxidoreductase subunit K,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit K,20210417,-
2778913,63352179,ndhF,J2A65_pgp017,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 5,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 5,20210529,-
2778913,63352180,psaI,J2A65_pgp055,-,-,-,-,photosystem I subunit VIII,protein-coding,-,-,-,photosystem I subunit VIII,20210417,-
2778913,63352181,atpF,J2A65_pgp079,-,-,-,-,ATP synthase CF0 subunit I,protein-coding,-,-,-,ATP synthase CF0 subunit I,20210417,-
2778913,63352182,rbcL,J2A65_pgp057,-,-,-,-,"ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit",protein-coding,-,-,-,"ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit",20210529,-
2778913,63352183,atpB,J2A65_pgp058,-,-,-,-,ATP synthase CF1 beta subunit,protein-coding,-,-,-,ATP synthase CF1 beta subunit,20210417,-
2778913,63352184,atpH,J2A65_pgp078,-,-,-,-,ATP synthase CF0 subunit III,protein-coding,-,-,-,ATP synthase CF0 subunit III,20210417,-
2778913,63352185,atpI,J2A65_pgp077,-,-,-,-,ATP synthase CF0 subunit IV,protein-coding,-,-,-,ATP synthase CF0 subunit IV,20210417,-
2778913,63352186,rps2,J2A65_pgp076,-,-,-,-,ribosomal protein S2,protein-coding,-,-,-,ribosomal protein S2,20210529,-
2778913,63352187,ndhD,J2A65_pgp014,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 4,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 4,20210529,-
2778913,63352188,petA,J2A65_pgp052,-,-,-,-,cytochrome f,protein-coding,-,-,-,cytochrome f,20210529,-
2778913,63352189,psbB,J2A65_pgp038,-,-,-,-,photosystem II CP47 chlorophyll apoprotein,protein-coding,-,-,-,photosystem II CP47 chlorophyll apoprotein,20210424,-
2778913,63352190,rps16,J2A65_pgp083,-,-,-,-,ribosomal protein S16,protein-coding,-,-,-,ribosomal protein S16,20210424,-
2778913,63352191,ndhH,J2A65_pgp008,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 7,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 7,20210417,-
2778913,63352192,rps7,J2A65_pgp019,-,-,-,-,ribosomal protein S7,protein-coding,-,-,-,ribosomal protein S7,20210417,-
2778913,63352193,trnL-CAA,J2A65_pgt036,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352194,trnV-UAC,J2A65_pgt019,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352195,psaC,J2A65_pgp013,-,-,-,-,photosystem I subunit VII,protein-coding,-,-,-,photosystem I subunit VII,20210417,-
2778913,63352196,ndhG,J2A65_pgp011,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 6,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 6,20210417,-
2778913,63352197,rpl32,J2A65_pgp016,-,-,-,-,ribosomal protein L32,protein-coding,-,-,-,ribosomal protein L32,20210529,-
2778913,63352198,ndhI,J2A65_pgp010,-,-,-,-,NADH-plastoquinone oxidoreductase subunit I,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit I,20210417,-
2778913,63352199,rps15,J2A65_pgp007,-,-,-,-,ribosomal protein S15,protein-coding,-,-,-,ribosomal protein S15,20210417,-
2778913,63352200,ndhA,J2A65_pgp009,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 1,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 1,20210417,-
2778913,63352201,ndhC,J2A65_pgp060,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 3,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 3,20210417,-
2778913,63352202,psbJ,J2A65_pgp051,-,-,-,-,photosystem II protein J,protein-coding,-,-,-,photosystem II protein J,20210424,-
2778913,63352203,petD,J2A65_pgp033,-,-,-,-,cytochrome b6/f complex subunit IV,protein-coding,-,-,-,cytochrome b6/f complex subunit IV,20210424,-
2778913,63352204,rpoA,J2A65_pgp032,-,-,-,-,RNA polymerase alpha subunit,protein-coding,-,-,-,RNA polymerase alpha subunit,20210529,-
2778913,63352205,trnW-CCA,J2A65_pgt021,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352206,petG,J2A65_pgp046,-,-,-,-,cytochrome b6/f complex subunit V,protein-coding,-,-,-,cytochrome b6/f complex subunit V,20210417,-
2778913,63352207,psbM,J2A65_pgp071,-,-,-,-,photosystem II protein M,protein-coding,-,-,-,photosystem II protein M,20210417,-
2778913,63352208,ycf3,J2A65_pgp064,-,-,-,-,photosystem I assembly protein Ycf3,protein-coding,-,-,-,photosystem I assembly protein Ycf3,20210424,-
2778913,63352209,psaA,J2A65_pgp065,-,-,-,-,photosystem I P700 apoprotein A1,protein-coding,-,-,-,photosystem I P700 apoprotein A1,20210417,-
2778913,63352210,ndhE,J2A65_pgp012,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 4L,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 4L,20210417,-
2778913,63352211,ycf4,J2A65_pgp054,-,-,-,-,photosystem I assembly protein Ycf4,protein-coding,-,-,-,photosystem I assembly protein Ycf4,20210417,-
2778913,63352212,rpl33,J2A65_pgp044,-,-,-,-,ribosomal protein L33,protein-coding,-,-,-,ribosomal protein L33,20210417,-
2778913,63352213,trnK-UUU,J2A65_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352214,psbT,J2A65_pgp037,-,-,-,-,photosystem II protein T,protein-coding,-,-,-,photosystem II protein T,20210417,-
2778913,63352215,trnS-UGA,J2A65_pgt012,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352216,psbC,J2A65_pgp069,-,-,-,-,photosystem II CP43 chlorophyll apoprotein,protein-coding,-,-,-,photosystem II CP43 chlorophyll apoprotein,20210417,-
2778913,63352217,petL,J2A65_pgp047,-,-,-,-,cytochrome b6/f complex subunit VI,protein-coding,-,-,-,cytochrome b6/f complex subunit VI,20210417,-
2778913,63352218,psbE,J2A65_pgp048,-,-,-,-,photosystem II cytochrome b559 alpha subunit,protein-coding,-,-,-,photosystem II cytochrome b559 alpha subunit,20210417,-
2778913,63352219,petB,J2A65_pgp034,-,-,-,-,cytochrome b6,protein-coding,-,-,-,cytochrome b6,20210424,-
2778913,63352220,trnS-GCU,J2A65_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352221,psbL,J2A65_pgp050,-,-,-,-,photosystem II protein L,protein-coding,-,-,-,photosystem II protein L,20210522,-
2778913,63352222,psbI,J2A65_pgp081,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,photosystem II protein I,20210417,-
2778913,63352223,psbF,J2A65_pgp049,-,-,-,-,photosystem II cytochrome b559 beta subunit,protein-coding,-,-,-,photosystem II cytochrome b559 beta subunit,20210417,-
2778913,63352224,trnD-GUC,J2A65_pgt008,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352225,psbH,J2A65_pgp035,-,-,-,-,photosystem II phosphoprotein,protein-coding,-,-,-,photosystem II phosphoprotein,20210417,-
2778913,63352226,psbN,J2A65_pgp036,-,-,-,-,photosystem II protein N,protein-coding,-,-,-,photosystem II protein N,20210417,-
2778913,63352227,trnG-GCC,J2A65_pgt013,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352228,accD,J2A65_pgp056,-,-,-,-,acetyl-CoA carboxylase carboxyltransferase beta subunit,protein-coding,-,-,-,acetyl-CoA carboxylase carboxyltransferase beta subunit,20210417,-
2778913,63352229,rpl16,J2A65_pgp027,-,-,-,-,50S ribosomal protein L16,protein-coding,-,-,-,50S ribosomal protein L16,20210417,-
2778913,63352230,rps3,J2A65_pgp026,-,-,-,-,ribosomal protein S3,protein-coding,-,-,-,ribosomal protein S3,20210417,-
2778913,63352231,rpl23,J2A65_pgp022,-,-,-,-,ribosomal protein L23,protein-coding,-,-,-,ribosomal protein L23,20210417,-
2778913,63352232,rps12,J2A65_pgp041,-,-,-,-,ribosomal protein S12,protein-coding,-,-,-,ribosomal protein S12,20210417,-
2778913,63352233,rps19,J2A65_pgp024,-,-,-,-,ribosomal protein S19,protein-coding,-,-,-,ribosomal protein S19,20210417,-
2778913,63352234,trnI-CAU,J2A65_pgt023,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352235,rpl2,J2A65_pgp001,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,ribosomal protein L2,20210417,-
2778913,63352236,trnL-UAG,J2A65_pgt030,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352237,rps18,J2A65_pgp043,-,-,-,-,ribosomal protein S18,protein-coding,-,-,-,ribosomal protein S18,20210417,-
2778913,63352238,rps8,J2A65_pgp029,-,-,-,-,ribosomal protein S8,protein-coding,-,-,-,ribosomal protein S8,20210417,-
2778913,63352239,rps11,J2A65_pgp031,-,-,-,-,ribosomal protein S11,protein-coding,-,-,-,ribosomal protein S11,20210417,-
2778913,63352240,trnC-GCA,J2A65_pgt007,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352241,rpoB,J2A65_pgp073,-,-,-,-,RNA polymerase beta subunit,protein-coding,-,-,-,RNA polymerase beta subunit,20210417,-
2778913,63352242,rpoC1,J2A65_pgp074,-,-,-,-,RNA polymerase beta' subunit,protein-coding,-,-,-,RNA polymerase beta' subunit,20210529,-
2778913,63352243,rpl36,J2A65_pgp030,-,-,-,-,ribosomal protein L36,protein-coding,-,-,-,ribosomal protein L36,20210417,-
2778913,63352244,trnH-GUG,J2A65_pgt001,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352245,clpP,J2A65_pgp039,-,-,-,-,clp protease proteolytic subunit,protein-coding,-,-,-,clp protease proteolytic subunit,20210417,-
2778913,63352246,psaB,J2A65_pgp066,-,-,-,-,photosystem I P700 apoprotein A2,protein-coding,-,-,-,photosystem I P700 apoprotein A2,20210417,-
2778913,63352247,ycf1,J2A65_pgp006,-,-,-,-,hypothetical protein RF1,protein-coding,-,-,-,hypothetical protein RF1,20210529,-
2778913,63352248,trnQ-UUG,J2A65_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352249,rpl20,J2A65_pgp042,-,-,-,-,ribosomal protein L20,protein-coding,-,-,-,ribosomal protein L20,20210417,-
2778913,63352250,rpl2,J2A65_pgp023,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,ribosomal protein L2,20210417,-
2778913,63352251,rpoC2,J2A65_pgp075,-,-,-,-,RNA polymerase beta'' subunit,protein-coding,-,-,-,RNA polymerase beta'' subunit,20210529,-
2778913,63352252,rpl22,J2A65_pgp025,-,-,-,-,ribosomal protein L22,protein-coding,-,-,-,ribosomal protein L22,20210417,-
2778913,63352253,trnT-UGU,J2A65_pgt016,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352254,trnV-GAC,J2A65_pgt025,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352255,ndhB,J2A65_pgp004,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 2,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 2,20210529,-
2778913,63352256,rpl14,J2A65_pgp028,-,-,-,-,ribosomal protein L14,protein-coding,-,-,-,ribosomal protein L14,20210417,-
2778913,63352257,trnI-GAU,J2A65_pgt026,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352258,trnV-GAC,J2A65_pgt035,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352259,rrn4.5,J2A65_pgr006,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20210326,-
2778913,63352260,trnA-UGC,J2A65_pgt033,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
2778913,63352261,rrn5,J2A65_pgr005,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20210326,-
2778913,63352262,rrn23,J2A65_pgr002,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20210326,-
