#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1415146,17778214,Prado_02,Prado_02,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778215,Prado_03,Prado_03,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778216,Prado_04,Prado_04,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778217,Prado_05,Prado_05,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778218,Prado_06,Prado_06,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778219,Prado_07,Prado_07,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778220,Prado_08,Prado_08,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778221,Prado_09,Prado_09,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778222,Prado_10,Prado_10,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778223,Prado_11,Prado_11,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778224,Prado_12,Prado_12,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778225,Prado_13,Prado_13,-,-,-,-,DNA primase,protein-coding,-,-,-,DNA primase,20201221,-
1415146,17778226,Prado_14,Prado_14,-,-,-,-,DNA helicase,protein-coding,-,-,-,DNA helicase,20201221,-
1415146,17778227,Prado_15,Prado_15,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778228,Prado_16,Prado_16,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778229,Prado_17,Prado_17,-,-,-,-,DNA polymerase A,protein-coding,-,-,-,DNA polymerase A,20201221,-
1415146,17778230,Prado_18,Prado_18,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778231,Prado_19,Prado_19,-,-,-,-,5'-3' exonuclease,protein-coding,-,-,-,5'-3' exonuclease,20201221,-
1415146,17778232,Prado_20,Prado_20,-,-,-,-,DNA endonuclease VII,protein-coding,-,-,-,DNA endonuclease VII,20201221,-
1415146,17778233,Prado_21,Prado_21,-,-,-,-,3'-5' exonuclease,protein-coding,-,-,-,3'-5' exonuclease,20201221,-
1415146,17778234,Prado_22,Prado_22,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778235,Prado_23,Prado_23,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778236,Prado_24,Prado_24,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778237,Prado_25,Prado_25,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778238,Prado_26,Prado_26,-,-,-,-,ATP-dependent DNA ligase,protein-coding,-,-,-,ATP-dependent DNA ligase,20201221,-
1415146,17778239,Prado_27,Prado_27,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778240,Prado_28,Prado_28,-,-,-,-,DNA-dependent RNA polymerase,protein-coding,-,-,-,DNA-dependent RNA polymerase,20201221,-
1415146,17778241,Prado_29,Prado_29,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778242,Prado_30,Prado_30,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778243,Prado_31,Prado_31,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778244,Prado_32,Prado_32,-,-,-,-,head-tail connector,protein-coding,-,-,-,head-tail connector,20201221,-
1415146,17778245,Prado_33,Prado_33,-,-,-,-,scaffold protein,protein-coding,-,-,-,scaffold protein,20201221,-
1415146,17778246,Prado_34,Prado_34,-,-,-,-,major capsid protein,protein-coding,-,-,-,major capsid protein,20201221,-
1415146,17778247,Prado_35,Prado_35,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1415146,17778248,Prado_36,Prado_36,-,-,-,-,tail tubular protein A,protein-coding,-,-,-,tail tubular protein A,20201221,-
1415146,17778249,Prado_37,Prado_37,-,-,-,-,tail tubular protein B,protein-coding,-,-,-,tail tubular protein B,20201221,-
