#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
184237,10322703,ND1,-,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20150626,-
184237,10322704,trnL,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322705,trnQ,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322706,ND2,-,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160813,-
184237,10322707,trnA,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322708,COX2,-,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20210417,-
184237,10322709,ATP8,-,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20210417,-
184237,10322710,ND3,-,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20160325,-
184237,10322711,ND4L,-,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20150626,-
184237,10322712,trnL,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322713,ND5,-,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20210417,-
184237,10322714,trnP,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322715,trnV,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322716,trnF,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322717,CYTB,-,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20150626,-
184237,10322718,trnD,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322719,COX1,-,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20160813,-
184237,10322720,trnY,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322721,trnC,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322722,trnN,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322723,trnM,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322724,trnI,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322725,trnW,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322726,trnS,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322727,trnK,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322728,trnG,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322729,ATP6,-,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20150626,-
184237,10322730,COX3,-,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160813,-
184237,10322731,trnR,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322732,ND4,-,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160813,-
184237,10322733,trnS,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322734,ND6,-,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20150626,-
184237,10322735,trnE,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322736,trnT,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
184237,10322737,trnH,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
