#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1056926,32991414,clpP,BBW95_gp039,ISMA_g046,-,-,-,clp protease proteolytic subunit,protein-coding,-,-,-,-,20170612,-
1056926,32991415,psbA,BBW95_gp001,ISMA_g001,-,-,-,photosystem II protein D1,protein-coding,-,-,-,-,20170612,-
1056926,32991416,psbB,BBW95_gp038,ISMA_g047,-,-,-,photosystem II CP47 chlorophyll apoprotein,protein-coding,-,-,-,-,20170612,-
1056926,32991417,rps15,BBW95_gp007,ISMA_g079,-,-,-,ribosomal protein S15,protein-coding,-,-,-,-,20170908,-
1056926,32991418,trnN-GUU,BBW95_gt032,ISMA_t039,-,-,-,tRNA,tRNA,-,-,-,-,20170608,-
1056926,32991419,atpH,BBW95_gp069,ISMA_g016,-,-,-,ATP synthase CF0 subunit III,protein-coding,-,-,-,-,20170612,-
1056926,32991420,atpF,BBW95_gp068,ISMA_g017,-,-,-,ATP synthase CF0 subunit I,protein-coding,-,-,-,-,20170908,-
1056926,32991421,atpA,BBW95_gp067,ISMA_g018,-,-,-,ATP synthase CF1 alpha subunit,protein-coding,-,-,-,-,20170908,-
1056926,32991422,psaB,BBW95_gp065,ISMA_g020,-,-,-,photosystem I P700 apoprotein A2,protein-coding,-,-,-,-,20170612,-
1056926,32991423,psaA,BBW95_gp064,ISMA_g021,-,-,-,photosystem I P700 apoprotein A1,protein-coding,-,-,-,-,20170908,-
1056926,32991424,ycf3,BBW95_gp063,ISMA_g022,-,-,-,hypothetical chloroplast RF34,protein-coding,-,-,-,-,20170908,-
1056926,32991425,trnN-GUU,BBW95_gt030,ISMA_t037,-,-,-,tRNA,tRNA,-,-,-,-,20170608,-
1056926,32991426,rps15,BBW95_gp018,ISMA_g068,-,-,-,ribosomal protein S15,protein-coding,-,-,-,-,20170908,-
1056926,32991427,trnE-UUC,BBW95_gt010,ISMA_t012,-,-,-,tRNA,tRNA,-,-,-,-,20170608,-
1056926,32991428,trnY-GUA,BBW95_gt011,ISMA_t013,-,-,-,tRNA,tRNA,-,-,-,-,20170608,-
1056926,32991429,trnS-GGA,BBW95_gt015,ISMA_t018,-,-,-,tRNA,tRNA,-,-,-,-,20170608,-
