#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
69296,37501133,ND6,DXF50_mgp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20200911,-
69296,37501134,DXF50_mgt12,DXF50_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501135,DXF50_mgt17,DXF50_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501136,DXF50_mgt21,DXF50_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501137,DXF50_mgt07,DXF50_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501138,DXF50_mgt04,DXF50_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501139,DXF50_mgt15,DXF50_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501140,DXF50_mgt14,DXF50_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501141,COX3,DXF50_mgp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20200911,-
69296,37501142,DXF50_mgt20,DXF50_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501143,DXF50_mgt16,DXF50_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501144,ND4,DXF50_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20200911,-
69296,37501145,ATP6,DXF50_mgp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20200911,-
69296,37501146,DXF50_mgt01,DXF50_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501147,DXF50_mgr02,DXF50_mgr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20200911,-
69296,37501148,DXF50_mgt02,DXF50_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501149,DXF50_mgr01,DXF50_mgr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20200911,-
69296,37501150,DXF50_mgt03,DXF50_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501151,ND1,DXF50_mgp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20200911,-
69296,37501152,DXF50_mgt05,DXF50_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501153,DXF50_mgt06,DXF50_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501154,ND2,DXF50_mgp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20200911,-
69296,37501155,DXF50_mgt08,DXF50_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501156,DXF50_mgt09,DXF50_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501157,DXF50_mgt10,DXF50_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501158,DXF50_mgt11,DXF50_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501159,COX1,DXF50_mgp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20200911,-
69296,37501160,DXF50_mgt13,DXF50_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501161,COX2,DXF50_mgp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20200911,-
69296,37501162,ATP8,DXF50_mgp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20200911,-
69296,37501163,ND3,DXF50_mgp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20200911,-
69296,37501164,ND4L,DXF50_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20200911,-
69296,37501165,DXF50_mgt18,DXF50_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501166,DXF50_mgt19,DXF50_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
69296,37501167,ND5,DXF50_mgp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20200911,-
69296,37501168,CYTB,DXF50_mgp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20200911,-
69296,37501169,DXF50_mgt22,DXF50_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
