#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1821914,60459435,I9874_mgt07,I9874_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459436,I9874_mgt04,I9874_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459437,I9874_mgt08,I9874_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459438,ATP6,I9874_mgp09,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20210529,-
1821914,60459439,COX3,I9874_mgp08,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20210529,-
1821914,60459440,I9874_mgt10,I9874_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459441,I9874_mgt11,I9874_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459442,I9874_mgt17,I9874_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459443,ND4L,I9874_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20210529,-
1821914,60459444,I9874_mgt18,I9874_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459445,CYTB,I9874_mgp02,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20210529,-
1821914,60459446,I9874_mgt20,I9874_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459447,I9874_mgt21,I9874_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459448,I9874_mgt01,I9874_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459449,I9874_mgt02,I9874_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459450,I9874_mgt03,I9874_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459451,ND2,I9874_mgp13,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20210529,-
1821914,60459452,I9874_mgt05,I9874_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459453,I9874_mgt06,I9874_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459454,COX1,I9874_mgp12,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20210529,-
1821914,60459455,COX2,I9874_mgp11,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20210529,-
1821914,60459456,I9874_mgt09,I9874_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459457,ATP8,I9874_mgp10,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20210529,-
1821914,60459458,ND3,I9874_mgp07,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20210529,-
1821914,60459459,I9874_mgt12,I9874_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459460,I9874_mgt13,I9874_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459461,I9874_mgt14,I9874_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459462,I9874_mgt15,I9874_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459463,I9874_mgt16,I9874_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459464,ND5,I9874_mgp06,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20210529,-
1821914,60459465,ND4,I9874_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20210529,-
1821914,60459466,I9874_mgt19,I9874_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459467,ND6,I9874_mgp03,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20210529,-
1821914,60459468,ND1,I9874_mgp01,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20210529,-
1821914,60459469,I9874_mgr02,I9874_mgr02,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20201211,-
1821914,60459470,I9874_mgt22,I9874_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20201211,-
1821914,60459471,I9874_mgr01,I9874_mgr01,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20201211,-
