#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
184996,63356367,trnH-GUG,J2B52_pgt001,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
184996,63356368,psbA,J2B52_pgp086,-,-,-,-,photosystem II protein D1,protein-coding,-,-,-,photosystem II protein D1,20210417,-
184996,63356369,trnK-UUU,J2B52_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
184996,63356370,matK,J2B52_pgp085,-,-,-,-,maturase K,protein-coding,-,-,-,maturase K,20210529,-
184996,63356371,rps16,J2B52_pgp084,-,-,-,-,ribosomal protein S16,protein-coding,-,-,-,ribosomal protein S16,20210424,-
184996,63356372,trnQ-UUG,J2B52_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
184996,63356373,psbK,J2B52_pgp083,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,photosystem II protein K,20210417,-
184996,63356374,psbI,J2B52_pgp082,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,photosystem II protein I,20210417,-
184996,63356375,trnS-GCU,J2B52_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
184996,63356376,trnR-UCU,J2B52_pgt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
184996,63356377,atpA,J2B52_pgp081,-,-,-,-,ATP synthase CF1 alpha subunit,protein-coding,-,-,-,ATP synthase CF1 alpha subunit,20210417,-
184996,63356378,atpF,J2B52_pgp080,-,-,-,-,ATP synthase CF0 subunit I,protein-coding,-,-,-,ATP synthase CF0 subunit I,20210424,-
184996,63356379,atpH,J2B52_pgp079,-,-,-,-,ATP synthase CF0 subunit III,protein-coding,-,-,-,ATP synthase CF0 subunit III,20210417,-
184996,63356380,atpI,J2B52_pgp078,-,-,-,-,ATP synthase CF0 subunit IV,protein-coding,-,-,-,ATP synthase CF0 subunit IV,20210417,-
184996,63356381,rps2,J2B52_pgp077,-,-,-,-,ribosomal protein S2,protein-coding,-,-,-,ribosomal protein S2,20210417,-
184996,63356382,rpoC2,J2B52_pgp076,-,-,-,-,RNA polymerase beta'' subunit,protein-coding,-,-,-,RNA polymerase beta'' subunit,20210529,-
184996,63356383,rpoC1,J2B52_pgp075,-,-,-,-,RNA polymerase beta' subunit,protein-coding,-,-,-,RNA polymerase beta' subunit,20210529,-
184996,63356384,rpoB,J2B52_pgp074,-,-,-,-,RNA polymerase beta subunit,protein-coding,-,-,-,RNA polymerase beta subunit,20210529,-
184996,63356385,trnC-GCA,J2B52_pgt006,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
184996,63356386,petN,J2B52_pgp073,-,-,-,-,cytochrome b6/f complex subunit VIII,protein-coding,-,-,-,cytochrome b6/f complex subunit VIII,20210417,-
184996,63356387,psbM,J2B52_pgp072,-,-,-,-,photosystem II protein M,protein-coding,-,-,-,photosystem II protein M,20210417,-
184996,63356388,trnD-GUC,J2B52_pgt007,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
184996,63356389,trnY-GUA,J2B52_pgt008,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
184996,63356390,trnE-UUC,J2B52_pgt009,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
184996,63356391,trnT-GGU,J2B52_pgt010,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
184996,63356392,psbD,J2B52_pgp071,-,-,-,-,photosystem II protein D2,protein-coding,-,-,-,photosystem II protein D2,20210417,-
184996,63356393,psbC,J2B52_pgp070,-,-,-,-,photosystem II CP43 chlorophyll apoprotein,protein-coding,-,-,-,photosystem II CP43 chlorophyll apoprotein,20210417,-
184996,63356394,trnS-UGA,J2B52_pgt011,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
184996,63356395,psbZ,J2B52_pgp069,-,-,-,-,photosystem II protein Z,protein-coding,-,-,-,photosystem II protein Z,20210417,-
184996,63356396,trnG-UCC,J2B52_pgt012,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
184996,63356397,trnfM-CAU,J2B52_pgt013,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
184996,63356398,rps14,J2B52_pgp068,-,-,-,-,ribosomal protein S14,protein-coding,-,-,-,ribosomal protein S14,20210417,-
184996,63356399,psaB,J2B52_pgp067,-,-,-,-,photosystem I P700 apoprotein A2,protein-coding,-,-,-,photosystem I P700 apoprotein A2,20210417,-
184996,63356400,psaA,J2B52_pgp066,-,-,-,-,photosystem I P700 apoprotein A1,protein-coding,-,-,-,photosystem I P700 apoprotein A1,20210417,-
184996,63356401,pafI,J2B52_pgp065,-,-,-,-,PafI,protein-coding,-,-,-,PafI,20210424,-
184996,63356402,trnS-GGA,J2B52_pgt014,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
184996,63356403,rps4,J2B52_pgp064,-,-,-,-,ribosomal protein S4,protein-coding,-,-,-,ribosomal protein S4,20210417,-
184996,63356404,trnT-UGU,J2B52_pgt015,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
