#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
50786,63651439,trnA-UGC,J6778_pgt001,-,-,-,-,tRNA,tRNA,-,-,-,-,20210418,-
50786,63651440,trnI-GAU,J6778_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20210418,-
50786,63651441,rrn16,J6778_pgr007,-,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20210418,-
50786,63651442,trnV-GAC,J6778_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20210418,-
50786,63651443,rps12,J6778_pgp084,-,-,-,-,ribosomal protein S12,protein-coding,-,-,-,ribosomal protein S12,20210522,-
50786,63651444,rps7,J6778_pgp083,-,-,-,-,ribosomal protein S7,protein-coding,-,-,-,ribosomal protein S7,20210605,-
50786,63651445,ndhB,J6778_pgp082,-,-,-,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20210529,-
50786,63651446,trnL-CAA,J6778_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20210418,-
50786,63651447,ycf15,J6778_pgp081,-,-,-,-,Ycf15 protein,protein-coding,-,-,-,Ycf15 protein,20210424,-
50786,63651448,ycf2,J6778_pgp080,-,-,-,-,hypothetical chloroplast RF2,protein-coding,-,-,-,hypothetical chloroplast RF2,20210529,-
50786,63651449,trnI-CAU,J6778_pgt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20210418,-
50786,63651450,rpl23,J6778_pgp079,-,-,-,-,ribosomal protein L23,protein-coding,-,-,-,ribosomal protein L23,20210424,-
50786,63651451,rpl2,J6778_pgp078,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,ribosomal protein L2,20210424,-
50786,63651452,rps19,J6778_pgp077,-,-,-,-,pseudo,pseudo,-,-,-,-,20210418,-
50786,63651453,trnH-GUG,J6778_pgt006,-,-,-,-,tRNA,tRNA,-,-,-,-,20210418,-
50786,63651454,psbA,J6778_pgp076,-,-,-,-,photosystem II protein D1,protein-coding,-,-,-,photosystem II protein D1,20210424,-
50786,63651455,trnK-UUU,J6778_pgt007,-,-,-,-,tRNA,tRNA,-,-,-,-,20210418,-
50786,63651456,matK,J6778_pgp075,-,-,-,-,maturase K,protein-coding,-,-,-,maturase K,20210529,-
50786,63651457,rps16,J6778_pgp074,-,-,-,-,pseudo,pseudo,-,-,-,-,20210418,-
50786,63651458,trnQ-UUG,J6778_pgt008,-,-,-,-,tRNA,tRNA,-,-,-,-,20210418,-
50786,63651459,psbK,J6778_pgp073,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,photosystem II protein K,20210529,-
50786,63651460,psbI,J6778_pgp072,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,photosystem II protein I,20210501,-
50786,63651461,trnS-GCU,J6778_pgt009,-,-,-,-,tRNA,tRNA,-,-,-,-,20210418,-
50786,63651462,trnG-UCC,J6778_pgt010,-,-,-,-,tRNA,tRNA,-,-,-,-,20210418,-
50786,63651463,trnR-UCU,J6778_pgt011,-,-,-,-,tRNA,tRNA,-,-,-,-,20210418,-
50786,63651464,atpA,J6778_pgp071,-,-,-,-,ATP synthase CF1 alpha subunit,protein-coding,-,-,-,ATP synthase CF1 alpha subunit,20210529,-
50786,63651465,atpF,J6778_pgp070,-,-,-,-,ATP synthase CF0 B subunit,protein-coding,-,-,-,ATP synthase CF0 B subunit,20210529,-
50786,63651466,atpH,J6778_pgp069,-,-,-,-,ATP synthase CF0 C subunit,protein-coding,-,-,-,ATP synthase CF0 C subunit,20210522,-
50786,63651467,atpI,J6778_pgp068,-,-,-,-,ATP synthase CF0 A subunit,protein-coding,-,-,-,ATP synthase CF0 A subunit,20210424,-
50786,63651468,rps2,J6778_pgp067,-,-,-,-,ribosomal protein S2,protein-coding,-,-,-,ribosomal protein S2,20210529,-
50786,63651469,rpoC1,J6778_pgp066,-,-,-,-,RNA polymerase beta' subunit,protein-coding,-,-,-,RNA polymerase beta' subunit,20210529,-
50786,63651470,rpoB,J6778_pgp065,-,-,-,-,RNA polymerase beta subunit,protein-coding,-,-,-,RNA polymerase beta subunit,20210529,-
50786,63651471,trnC-GCA,J6778_pgt012,-,-,-,-,tRNA,tRNA,-,-,-,-,20210418,-
50786,63651472,petN,J6778_pgp064,-,-,-,-,cytochrome b6/f complex subunit VIII,protein-coding,-,-,-,cytochrome b6/f complex subunit VIII,20210424,-
50786,63651473,psbM,J6778_pgp063,-,-,-,-,photosystem II M protein,protein-coding,-,-,-,photosystem II M protein,20210424,-
50786,63651474,trnD-GUC,J6778_pgt013,-,-,-,-,tRNA,tRNA,-,-,-,-,20210418,-
50786,63651475,trnY-GUA,J6778_pgt014,-,-,-,-,tRNA,tRNA,-,-,-,-,20210418,-
50786,63651476,trnE-UUC,J6778_pgt015,-,-,-,-,tRNA,tRNA,-,-,-,-,20210418,-
