#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1260738,14842822,trnQ-uug,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842823,trnM-cau,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842824,ND2,-,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160827,-
1260738,14842825,trnW-uca,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842826,trnC-gca,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842827,trnY-gua,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842828,COX1,-,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20160827,-
1260738,14842829,trnL-uaa,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842830,COX2,-,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20160827,-
1260738,14842831,trnD-guc,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842832,trnK-cuu,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842833,ATP8,-,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20151028,-
1260738,14842834,ATP6,-,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20151028,-
1260738,14842835,COX3,-,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160827,-
1260738,14842836,trnG-ucc,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842837,ND3,-,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20151028,-
1260738,14842838,trnA-ugc,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842839,trnR-ucg,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842840,trnN-guu,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842841,trnS-gcu,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842842,trnE-uuc,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842843,trnF-gaa,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842844,ND5,-,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20160827,-
1260738,14842845,trnH-gug,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842846,ND4,-,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160827,-
1260738,14842847,ND4L,-,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20151028,-
1260738,14842848,trnT-ugu,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842849,trnP-ugg,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842850,ND6,-,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20151028,-
1260738,14842851,CYTB,-,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20151028,-
1260738,14842852,trnS-uga,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842853,ND1,-,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20151028,-
1260738,14842854,trnL-uag,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842855,trnV-uac,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
1260738,14842856,trnI-gau,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130327,-
