#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1026954,40145955,trnH-GUG,FDY03_pgt001,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145956,psbA,FDY03_pgp074,-,-,-,-,photosystem II protein D1,protein-coding,-,-,-,photosystem II protein D1,20200911,-
1026954,40145957,matK,FDY03_pgp073,-,-,-,-,maturase K,protein-coding,-,-,-,maturase K,20200911,-
1026954,40145958,trnQ-UUG,FDY03_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145959,psbK,FDY03_pgp072,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,photosystem II protein K,20200911,-
1026954,40145960,psbI,FDY03_pgp071,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,photosystem II protein I,20200911,-
1026954,40145961,trnS-GCU,FDY03_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145962,trnR-UCU,FDY03_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145963,atpA,FDY03_pgp070,-,-,-,-,ATP synthase CF1 alpha subunit,protein-coding,-,-,-,ATP synthase CF1 alpha subunit,20200911,-
1026954,40145964,atpF,FDY03_pgp069,-,-,-,-,ATP synthase CF0 subunit I,protein-coding,-,-,-,ATP synthase CF0 subunit I,20200911,-
1026954,40145965,atpH,FDY03_pgp068,-,-,-,-,ATP synthase CF0 subunit III,protein-coding,-,-,-,ATP synthase CF0 subunit III,20200911,-
1026954,40145966,atpI,FDY03_pgp067,-,-,-,-,ATP synthase CF0 subunit IV,protein-coding,-,-,-,ATP synthase CF0 subunit IV,20200911,-
1026954,40145967,rps2,FDY03_pgp066,-,-,-,-,ribosomal protein S2,protein-coding,-,-,-,ribosomal protein S2,20200911,-
1026954,40145968,rpoC2,FDY03_pgp065,-,-,-,-,RNA polymerase beta'' subunit,protein-coding,-,-,-,RNA polymerase beta'' subunit,20200911,-
1026954,40145969,rpoC1,FDY03_pgp064,-,-,-,-,RNA polymerase beta' subunit,protein-coding,-,-,-,RNA polymerase beta' subunit,20200911,-
1026954,40145970,rpoB,FDY03_pgp063,-,-,-,-,RNA polymerase beta subunit,protein-coding,-,-,-,RNA polymerase beta subunit,20200911,-
1026954,40145971,trnC-GCA,FDY03_pgt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145972,petN,FDY03_pgp062,-,-,-,-,cytochrome b6/f complex subunit VIII,protein-coding,-,-,-,cytochrome b6/f complex subunit VIII,20200911,-
1026954,40145973,psbM,FDY03_pgp061,-,-,-,-,photosystem II protein M,protein-coding,-,-,-,photosystem II protein M,20200911,-
1026954,40145974,trnD-GUC,FDY03_pgt006,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145975,trnY-GUA,FDY03_pgt007,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145976,trnE-UUC,FDY03_pgt008,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145977,trnT-GGU,FDY03_pgt009,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145978,trnM-CAU,FDY03_pgt010,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145979,psbD,FDY03_pgp060,-,-,-,-,photosystem II protein D2,protein-coding,-,-,-,photosystem II protein D2,20200911,-
1026954,40145980,psbC,FDY03_pgp059,-,-,-,-,photosystem II CP43 chlorophyll apoprotein,protein-coding,-,-,-,photosystem II CP43 chlorophyll apoprotein,20200911,-
1026954,40145981,trnS-UGA,FDY03_pgt011,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145982,psbZ,FDY03_pgp058,-,-,-,-,photosystem II protein Z,protein-coding,-,-,-,photosystem II protein Z,20200911,-
1026954,40145983,trnG-UCC,FDY03_pgt012,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145984,trnfM-CAU,FDY03_pgt013,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145985,rps14,FDY03_pgp057,-,-,-,-,ribosomal protein S14,protein-coding,-,-,-,ribosomal protein S14,20200911,-
1026954,40145986,psaB,FDY03_pgp056,-,-,-,-,photosystem I P700 apoprotein A2,protein-coding,-,-,-,photosystem I P700 apoprotein A2,20200911,-
1026954,40145987,psaA,FDY03_pgp055,-,-,-,-,photosystem I P700 apoprotein A1,protein-coding,-,-,-,photosystem I P700 apoprotein A1,20200911,-
1026954,40145988,ycf3,FDY03_pgp054,-,-,-,-,hypothetical chloroplast RF34,protein-coding,-,-,-,hypothetical chloroplast RF34,20200911,-
1026954,40145989,trnS-GGA,FDY03_pgt014,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145990,rps4,FDY03_pgp053,-,-,-,-,ribosomal protein S4,protein-coding,-,-,-,ribosomal protein S4,20200911,-
1026954,40145991,trnT-UGU,FDY03_pgt015,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145992,trnL-UAA,FDY03_pgt016,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145993,trnF-GAA,FDY03_pgt017,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145994,trnM-CAU,FDY03_pgt018,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145995,trnT-GGU,FDY03_pgt019,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40145996,atpE,FDY03_pgp052,-,-,-,-,ATP synthase CF1 epsilon subunit,protein-coding,-,-,-,ATP synthase CF1 epsilon subunit,20200911,-
1026954,40145997,atpB,FDY03_pgp051,-,-,-,-,ATP synthase CF1 beta subunit,protein-coding,-,-,-,ATP synthase CF1 beta subunit,20200911,-
1026954,40145998,rbcL,FDY03_pgp050,-,-,-,-,"ribulose 1,5-bisphosphate carboxylase/oxygenase large subunit",protein-coding,-,-,-,"ribulose 1,5-bisphosphate carboxylase/oxygenase large subunit",20200911,-
1026954,40145999,accD,FDY03_pgp049,-,-,-,-,Acetyl-CoA carboxylase carboxyltransferase beta subunit,protein-coding,-,-,-,Acetyl-CoA carboxylase carboxyltransferase beta subunit,20200911,-
1026954,40146000,psaI,FDY03_pgp048,-,-,-,-,photosystem I subunit VIII,protein-coding,-,-,-,photosystem I subunit VIII,20200911,-
1026954,40146001,ycf4,FDY03_pgp047,-,-,-,-,photosystem I assembly protein ycf4,protein-coding,-,-,-,photosystem I assembly protein ycf4,20200911,-
1026954,40146002,cemA,FDY03_pgp046,-,-,-,-,chloroplast envelope membrane protein,protein-coding,-,-,-,chloroplast envelope membrane protein,20200911,-
1026954,40146003,petA,FDY03_pgp045,-,-,-,-,cytochrome f,protein-coding,-,-,-,cytochrome f,20200911,-
1026954,40146004,psbJ,FDY03_pgp044,-,-,-,-,photosystem II protein J,protein-coding,-,-,-,photosystem II protein J,20200911,-
1026954,40146005,psbL,FDY03_pgp043,-,-,-,-,photosystem II protein L,protein-coding,-,-,-,photosystem II protein L,20200911,-
1026954,40146006,psbF,FDY03_pgp042,-,-,-,-,photosystem II cytochrome b559 beta subunit,protein-coding,-,-,-,photosystem II cytochrome b559 beta subunit,20200911,-
1026954,40146007,psbE,FDY03_pgp041,-,-,-,-,photosystem II cytochrome b559 alpha subunit,protein-coding,-,-,-,photosystem II cytochrome b559 alpha subunit,20200911,-
1026954,40146008,petL,FDY03_pgp040,-,-,-,-,cytochrome b6/f complex subunit VI,protein-coding,-,-,-,cytochrome b6/f complex subunit VI,20200911,-
1026954,40146009,petG,FDY03_pgp039,-,-,-,-,cytochrome b6/f complex subunit V,protein-coding,-,-,-,cytochrome b6/f complex subunit V,20210417,-
1026954,40146010,trnW-CCA,FDY03_pgt020,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40146011,trnP-UGG,FDY03_pgt021,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40146012,trnP-GGG,FDY03_pgt022,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1026954,40146013,psaJ,FDY03_pgp038,-,-,-,-,photosystem I subunit IX,protein-coding,-,-,-,photosystem I subunit IX,20200911,-
1026954,40146014,rpl33,FDY03_pgp037,-,-,-,-,ribosomal protein L33,protein-coding,-,-,-,ribosomal protein L33,20200911,-
1026954,40146015,rps18,FDY03_pgp036,-,-,-,-,ribosomal protein S18,protein-coding,-,-,-,ribosomal protein S18,20200911,-
