#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2607662,41332897,CFE53_RS00005,CFE53_RS00005,CFE53_00005,-,-,-,phosphatidylglycerophosphatase A,protein-coding,-,-,-,phosphatidylglycerophosphatase A,20200801,-
2607662,41332898,gatE,CFE53_RS00010,CFE53_00010,-,-,-,Glu-tRNA(Gln) amidotransferase subunit GatE,protein-coding,-,-,-,Glu-tRNA(Gln) amidotransferase subunit GatE,20200801,-
2607662,41332899,CFE53_RS00015,CFE53_RS00015,CFE53_00015,-,-,-,metalloregulator ArsR/SmtB family transcription factor,protein-coding,-,-,-,metalloregulator ArsR/SmtB family transcription factor,20200801,-
2607662,41332900,mobB,CFE53_RS00020,CFE53_00020,-,-,-,molybdopterin-guanine dinucleotide biosynthesis protein B,protein-coding,-,-,-,molybdopterin-guanine dinucleotide biosynthesis protein B,20200801,-
2607662,41332901,CFE53_RS00025,CFE53_RS00025,CFE53_00025,-,-,-,methionine adenosyltransferase,protein-coding,-,-,-,methionine adenosyltransferase,20200801,-
2607662,41332902,CFE53_RS00030,CFE53_RS00030,CFE53_00030,-,-,-,thiazole biosynthesis protein,protein-coding,-,-,-,thiazole biosynthesis protein,20200801,-
2607662,41332903,rimI,CFE53_RS00035,CFE53_00035,-,-,-,ribosomal protein S18-alanine N-acetyltransferase,protein-coding,-,-,-,ribosomal protein S18-alanine N-acetyltransferase,20200801,-
2607662,41332904,CFE53_RS00040,CFE53_RS00040,CFE53_00040,-,-,-,TIGR04014 family B12-binding domain/radical SAM domain-containing protein,protein-coding,-,-,-,TIGR04014 family B12-binding domain/radical SAM domain-containing protein,20200618,-
2607662,41332905,CFE53_RS00045,CFE53_RS00045,CFE53_00045,-,-,-,mechanosensitive ion channel,protein-coding,-,-,-,mechanosensitive ion channel,20200801,-
2607662,41332906,glmM,CFE53_RS00050,CFE53_00050,-,-,-,phosphoglucosamine mutase,protein-coding,-,-,-,phosphoglucosamine mutase,20200801,-
2607662,41332907,CFE53_RS00055,CFE53_RS00055,CFE53_00055,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200618,-
2607662,41332908,CFE53_RS00060,CFE53_RS00060,CFE53_00060,-,-,-,ribonuclease P protein component 4,protein-coding,-,-,-,ribonuclease P protein component 4,20200801,-
2607662,41332909,CFE53_RS00065,CFE53_RS00065,CFE53_00065,-,-,-,mechanosensitive ion channel,protein-coding,-,-,-,mechanosensitive ion channel,20200801,-
2607662,41332910,CFE53_RS00070,CFE53_RS00070,CFE53_00070,-,-,-,M50 family metallopeptidase,protein-coding,-,-,-,M50 family metallopeptidase,20200801,-
2607662,41332911,CFE53_RS00075,CFE53_RS00075,CFE53_00075,-,-,-,phosphoadenosine phosphosulfate reductase family protein,protein-coding,-,-,-,phosphoadenosine phosphosulfate reductase family protein,20200801,-
2607662,41332912,CFE53_RS00080,CFE53_RS00080,CFE53_00080,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200801,-
2607662,41332913,CFE53_RS00085,CFE53_RS00085,CFE53_00085,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200618,-
2607662,41332915,CFE53_RS00095,CFE53_RS00095,CFE53_00095,-,-,-,TIGR00703 family protein,protein-coding,-,-,-,TIGR00703 family protein,20200801,-
2607662,41332916,CFE53_RS00100,CFE53_RS00100,CFE53_00100,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200618,-
2607662,41332917,CFE53_RS00105,CFE53_RS00105,CFE53_00105,-,-,-,phosphoribosylformylglycinamidine cyclo-ligase,protein-coding,-,-,-,phosphoribosylformylglycinamidine cyclo-ligase,20200801,-
2607662,41332918,CFE53_RS00110,CFE53_RS00110,CFE53_00110,-,-,-,IMP cyclohydrolase,protein-coding,-,-,-,IMP cyclohydrolase,20200801,-
2607662,41332919,queC,CFE53_RS00115,CFE53_00115,-,-,-,7-cyano-7-deazaguanine synthase QueC,protein-coding,-,-,-,7-cyano-7-deazaguanine synthase QueC,20200801,-
2607662,41332920,CFE53_RS00120,CFE53_RS00120,CFE53_00120,-,-,-,DUF711 family protein,protein-coding,-,-,-,DUF711 family protein,20200801,-
2607662,41332921,dcd,CFE53_RS00125,CFE53_00125,-,-,-,dCTP deaminase,protein-coding,-,-,-,dCTP deaminase,20200801,-
2607662,41332922,CFE53_RS00130,CFE53_RS00130,CFE53_00130,-,-,-,tRNA (cytidine(56)-2'-O)-methyltransferase,protein-coding,-,-,-,tRNA (cytidine(56)-2'-O)-methyltransferase,20200801,-
2607662,41332923,CFE53_RS00135,CFE53_RS00135,CFE53_00135,-,-,-,chemotaxis protein CheC,protein-coding,-,-,-,chemotaxis protein CheC,20200801,-
2607662,41332924,CFE53_RS00140,CFE53_RS00140,CFE53_00140,-,-,-,chemotaxis protein CheX,protein-coding,-,-,-,chemotaxis protein CheX,20200801,-
2607662,41332925,CFE53_RS00145,CFE53_RS00145,CFE53_00145,-,-,-,response regulator,protein-coding,-,-,-,response regulator,20200801,-
2607662,41332926,CFE53_RS00150,CFE53_RS00150,CFE53_00150,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200801,-
2607662,41332927,CFE53_RS00155,CFE53_RS00155,CFE53_00155,-,-,-,triphosphoribosyl-dephospho-CoA synthase,protein-coding,-,-,-,triphosphoribosyl-dephospho-CoA synthase,20200801,-
2607662,41332928,CFE53_RS00160,CFE53_RS00160,CFE53_00160,-,-,-,-,rRNA,-,-,-,-,20200618,-
2607662,41332929,CFE53_RS00165,CFE53_RS00165,CFE53_00165,-,-,-,-,tRNA,-,-,-,-,20200618,-
2607662,41332930,CFE53_RS00170,CFE53_RS00170,CFE53_00170,-,-,-,-,rRNA,-,-,-,-,20200618,-
2607662,41332931,CFE53_RS00175,CFE53_RS00175,CFE53_00175,-,-,-,DEAD/DEAH box helicase,protein-coding,-,-,-,DEAD/DEAH box helicase,20200801,-
