#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1475057,42438652,GM576_mgt04,GM576_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438653,GM576_mgt06,GM576_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438654,GM576_mgt07,GM576_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438655,ATP6,GM576_mgp09,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20200829,-
1475057,42438656,COX3,GM576_mgp08,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20200829,-
1475057,42438657,GM576_mgt09,GM576_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438658,GM576_mgt10,GM576_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438659,GM576_mgt16,GM576_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438660,ND4L,GM576_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20200829,-
1475057,42438661,GM576_mgt17,GM576_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438662,CYTB,GM576_mgp02,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20200829,-
1475057,42438663,GM576_mgt19,GM576_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438664,GM576_mgr02,GM576_mgr02,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20200909,-
1475057,42438665,GM576_mgt01,GM576_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438666,GM576_mgt02,GM576_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438667,GM576_mgt03,GM576_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438668,ND2,GM576_mgp13,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20200829,-
1475057,42438669,GM576_mgt05,GM576_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438670,COX1,GM576_mgp12,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20200829,-
1475057,42438671,COX2,GM576_mgp11,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20200829,-
1475057,42438672,GM576_mgt08,GM576_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438673,ATP8,GM576_mgp10,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20191126,-
1475057,42438674,ND3,GM576_mgp07,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20200829,-
1475057,42438675,GM576_mgt11,GM576_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438676,GM576_mgt12,GM576_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438677,GM576_mgt13,GM576_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438678,GM576_mgt14,GM576_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438679,GM576_mgt15,GM576_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438680,ND5,GM576_mgp06,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20200829,-
1475057,42438681,ND4,GM576_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20200829,-
1475057,42438682,GM576_mgt18,GM576_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438683,ND6,GM576_mgp03,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20200829,-
1475057,42438684,GM576_mgt20,GM576_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438685,ND1,GM576_mgp01,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20200829,-
1475057,42438686,GM576_mgt21,GM576_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
1475057,42438687,GM576_mgr01,GM576_mgr01,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20200909,-
1475057,42438688,GM576_mgt22,GM576_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
