#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
126385,34443123,NEWENTRY,-,-,-,-,-,"Record to support submission of GeneRIFs for a gene not in Gene (Bacillus inconstans; Eberthella alcalifaciens; Proteus inconstans (Ornstein 1920) Shaw and Clarke 1955.  Use when strain, subtype, isolate, etc. is unspecified, or when different from all specified ones in Gene.).",other,-,-,-,-,20181022,-
126385,57290885,lptE,CO695_RS00005,CO695_00005,-,-,-,LPS assembly lipoprotein LptE,protein-coding,-,-,-,LPS assembly lipoprotein LptE,20210417,-
126385,57290886,holA,CO695_RS00010,CO695_00010,-,-,-,DNA polymerase III subunit delta,protein-coding,-,-,-,DNA polymerase III subunit delta,20200821,-
126385,57290887,nadD,CO695_RS00015,CO695_00015,-,-,-,nicotinate-nucleotide adenylyltransferase,protein-coding,-,-,-,nicotinate-nucleotide adenylyltransferase,20201022,-
126385,57290888,rsfS,CO695_RS00020,CO695_00020|rsfA,-,-,-,ribosome silencing factor,protein-coding,-,-,-,ribosome silencing factor,20210403,-
126385,57290889,rlmH,CO695_RS00025,CO695_00025,-,-,-,23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH,protein-coding,-,-,-,23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH,20201022,-
126385,57290890,mrdA,CO695_RS00030,CO695_00030,-,-,-,peptidoglycan DD-transpeptidase MrdA,protein-coding,-,-,-,peptidoglycan DD-transpeptidase MrdA,20201022,-
126385,57290891,mrdB,CO695_RS00035,CO695_00035|rodA,-,-,-,peptidoglycan glycosyltransferase MrdB,protein-coding,-,-,-,peptidoglycan glycosyltransferase MrdB,20210417,-
126385,57290892,rlpA,CO695_RS00040,CO695_00040,-,-,-,endolytic peptidoglycan transglycosylase RlpA,protein-coding,-,-,-,endolytic peptidoglycan transglycosylase RlpA,20201022,-
126385,57290893,dacA,CO695_RS00045,CO695_00045,-,-,-,D-alanyl-D-alanine carboxypeptidase DacA,protein-coding,-,-,-,D-alanyl-D-alanine carboxypeptidase DacA,20210417,-
126385,57290894,CO695_RS00050,CO695_RS00050,CO695_00050,-,-,-,YbeD family protein,protein-coding,-,-,-,YbeD family protein,20201022,-
126385,57290895,lipB,CO695_RS00055,CO695_00055,-,-,-,lipoyl(octanoyl) transferase LipB,protein-coding,-,-,-,lipoyl(octanoyl) transferase LipB,20210417,-
126385,57290896,lipA,CO695_RS00060,CO695_00060,-,-,-,lipoyl synthase,protein-coding,-,-,-,lipoyl synthase,20201022,-
126385,57290897,cspE,CO695_RS00065,CO695_00065|gicA|msmC,-,-,-,transcription antiterminator/RNA stability regulator CspE,protein-coding,-,-,-,transcription antiterminator/RNA stability regulator CspE,20210417,-
126385,57290898,CO695_RS00070,CO695_RS00070,CO695_00070,-,-,-,methylated-DNA--[protein]-cysteine S-methyltransferase,protein-coding,-,-,-,methylated-DNA--[protein]-cysteine S-methyltransferase,20201022,-
126385,57290899,nrdH,CO695_RS00075,CO695_00075,-,-,-,glutaredoxin-like protein NrdH,protein-coding,-,-,-,glutaredoxin-like protein NrdH,20210417,-
126385,57290900,nrdI,CO695_RS00080,CO695_00080,-,-,-,class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI,protein-coding,-,-,-,class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI,20201022,-
126385,57290901,nrdE,CO695_RS00085,CO695_00085,-,-,-,class 1b ribonucleoside-diphosphate reductase subunit alpha,protein-coding,-,-,-,class 1b ribonucleoside-diphosphate reductase subunit alpha,20200821,-
126385,57290902,nrdF,CO695_RS00090,CO695_00090,-,-,-,class 1b ribonucleoside-diphosphate reductase subunit beta,protein-coding,-,-,-,class 1b ribonucleoside-diphosphate reductase subunit beta,20201022,-
126385,57290903,CO695_RS00095,CO695_RS00095,CO695_00095,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201022,-
