#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
50864,29291795,rps12,BKH86_gp043,AcilCp046,-,-,-,ribosomal protein S12,protein-coding,-,-,-,-,20170908,-
50864,29291796,clpP,BKH86_gp041,AcilCp047,-,-,-,ATP-dependent Clp protease proteolytic subunit,protein-coding,-,-,-,ATP-dependent Clp protease proteolytic subunit|ATP-depenent Clp protease proteolytic subunit,20170908,-
50864,29291797,trnH-GUG,BKH86_gt001,AcilCt001,-,-,-,tRNA,tRNA,-,-,-,-,20161014,-
50864,29291798,ycf15,BKH86_gp021,AcilCp085,-,-,-,hypothetical chloroplast RF15,protein-coding,-,-,-,-,20200926,-
50864,29291799,trnI-CAU,BKH86_gt037,AcilCt037,-,-,-,tRNA,tRNA,-,-,-,-,20161014,-
50864,29291800,trnN-GUU,BKH86_gt031,AcilCt031,-,-,-,tRNA,tRNA,-,-,-,-,20161014,-
50864,29291801,rpoC1,BKH86_gp076,AcilCp012,-,-,-,RNA polymerase beta' subunit,protein-coding,-,-,-,-,20170908,-
50864,29291802,trnC-GCA,BKH86_gt007,AcilCt007,-,-,-,tRNA,tRNA,-,-,-,-,20161014,-
50864,29291803,rpoB,BKH86_gp075,AcilCp013,-,-,-,RNA polymerase beta subunit,protein-coding,-,-,-,-,20170923,-
50864,29291804,rrn4.5,BKH86_gr006,AcilCr003,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20161014,-
50864,29291805,trnA-UGC,BKH86_gt033,AcilCt033,-,-,-,tRNA,tRNA,-,-,-,-,20161014,-
50864,29291806,matK,BKH86_gp086,AcilCp002,-,-,-,maturase K,protein-coding,-,-,-,-,20170923,-
50864,29291807,ycf3,BKH86_gp066,AcilCp022,-,-,-,photosystem I assembly protein Ycf3,protein-coding,-,-,-,-,20170908,-
50864,29291808,rps7,BKH86_gp019,AcilCp067,-,-,-,ribosomal protein S7,protein-coding,-,-,-,-,20170908,-
50864,29291809,trnL-CAA,BKH86_gt036,AcilCt036,-,-,-,tRNA,tRNA,-,-,-,-,20161014,-
50864,29291810,trnL-UAG,BKH86_gt030,AcilCt030,-,-,-,tRNA,tRNA,-,-,-,-,20161014,-
50864,29291811,psaA,BKH86_gp067,AcilCp021,-,-,-,photosystem I P700 apoprotein A1,protein-coding,-,-,-,photosystem I P700 apoprotein A1|photosystem I P700 chlorophyll a apoprotein A1,20170908,-
50864,29291812,psbB,BKH86_gp040,AcilCp048,-,-,-,PSII 47 kDa protein,protein-coding,-,-,-,PSII 47 kDa protein|photosystem II 47 kDa protein,20170908,-
50864,29291813,ndhH,BKH86_gp009,AcilCp076,-,-,-,NADH dehydrogenase subunit 7,protein-coding,-,-,-,-,20170908,-
50864,29291814,trnS-GGA,BKH86_gt015,AcilCt015,-,-,-,tRNA,tRNA,-,-,-,-,20161014,-
50864,29291815,rps16,BKH86_gp085,AcilCp003,-,-,-,pseudo,pseudo,-,-,-,-,20161014,-
50864,29291816,rps3,BKH86_gp027,AcilCp060,-,-,-,ribosomal protein S3,protein-coding,-,-,-,-,20170908,-
50864,29291817,psbT,BKH86_gp039,AcilCp049,-,-,-,photosystem II protein T,protein-coding,-,-,-,-,20170908,-
50864,29291818,atpF,BKH86_gp081,AcilCp007,-,-,-,ATP synthase CF0 B subunit,protein-coding,-,-,-,-,20170908,-
50864,29291819,psaC,BKH86_gp014,AcilCp071,-,-,-,photosystem I subunit VII,protein-coding,-,-,-,-,20170908,-
50864,29291820,rbcL,BKH86_gp059,AcilCp029,-,-,-,"ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit",protein-coding,-,-,-,-,20170908,-
50864,29291821,trnI-GAU,BKH86_gt026,AcilCt026,-,-,-,tRNA,tRNA,-,-,-,-,20161014,-
50864,29291822,trnV-GAC,BKH86_gt035,AcilCt035,-,-,-,tRNA,tRNA,-,-,-,-,20161014,-
50864,29291823,rpl23,BKH86_gp023,AcilCp064,-,-,-,ribosomal protein L23,protein-coding,-,-,-,-,20170908,-
50864,29291824,psaI,BKH86_gp057,AcilCp031,-,-,-,photosystem I subunit VIII,protein-coding,-,-,-,-,20170908,-
50864,29291825,petD,BKH86_gp035,AcilCp053,-,-,-,cytochrome b6/f complex subunit IV,protein-coding,-,-,-,-,20170908,-
50864,29291826,accD,BKH86_gp058,AcilCp030,-,-,-,acetyl-CoA carboxylase beta subunit,protein-coding,-,-,-,-,20170908,-
50864,29291827,trnS-UGA,BKH86_gt012,AcilCt012,-,-,-,tRNA,tRNA,-,-,-,-,20161014,-
50864,29291828,atpH,BKH86_gp080,AcilCp008,-,-,-,ATP synthase CF0 C chain,protein-coding,-,-,-,ATP synthase CF0 C chain|ATP synthase CF0 C subunit,20170908,-
50864,29291829,ndhF,BKH86_gp017,AcilCp068,-,-,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20170210,-
50864,29291830,rpoA,BKH86_gp034,AcilCp054,-,-,-,RNA polymerase alpha subunit,protein-coding,-,-,-,-,20170908,-
50864,29291831,rps15,BKH86_gp008,AcilCp077,-,-,-,ribosomal protein S15,protein-coding,-,-,-,-,20170908,-
50864,29291832,trnK-UUU,BKH86_gt002,AcilCt002,-,-,-,tRNA,tRNA,-,-,-,-,20161014,-
50864,29291833,psbC,BKH86_gp071,AcilCp017,-,-,-,photosystem II 44kDa protein,protein-coding,-,-,-,-,20170908,-
50864,29291834,rps11,BKH86_gp033,AcilCp055,-,-,-,ribosomal protein S11,protein-coding,-,-,-,-,20170908,-
50864,29291835,trnA-UGC,BKH86_gt027,AcilCt027,-,-,-,tRNA,tRNA,-,-,-,-,20161014,-
50864,29291836,rrn16,BKH86_gr001,AcilCr008,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20161014,-
50864,29291837,ndhD,BKH86_gp015,AcilCp070,-,-,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20170923,-
50864,29291838,psbJ,BKH86_gp053,AcilCp035,-,-,-,photosystem II protein J,protein-coding,-,-,-,-,20170908,-
50864,29291839,trnQ-UUG,BKH86_gt003,AcilCt003,-,-,-,tRNA,tRNA,-,-,-,-,20161014,-
50864,29291840,rrn23,BKH86_gr007,AcilCr002,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20161014,-
