#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
904177,36483328,ND6,DDH40_mgp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20180613,-
904177,36483329,DDH40_mgt12,DDH40_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483330,DDH40_mgt17,DDH40_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483331,DDH40_mgt21,DDH40_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483332,DDH40_mgt07,DDH40_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483333,DDH40_mgt04,DDH40_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483334,DDH40_mgt15,DDH40_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483335,COX3,DDH40_mgp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20180613,-
904177,36483336,DDH40_mgt14,DDH40_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483337,DDH40_mgt20,DDH40_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483338,DDH40_mgt16,DDH40_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483339,ND4,DDH40_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20180613,-
904177,36483340,ATP6,DDH40_mgp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20180613,-
904177,36483341,DDH40_mgt01,DDH40_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483342,DDH40_mgr02,DDH40_mgr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20200909,-
904177,36483343,DDH40_mgt02,DDH40_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483344,DDH40_mgr01,DDH40_mgr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20200909,-
904177,36483345,DDH40_mgt03,DDH40_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483346,ND1,DDH40_mgp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20180613,-
904177,36483347,DDH40_mgt05,DDH40_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483348,DDH40_mgt06,DDH40_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483349,ND2,DDH40_mgp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20180613,-
904177,36483350,DDH40_mgt08,DDH40_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483351,DDH40_mgt09,DDH40_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483352,DDH40_mgt10,DDH40_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483353,DDH40_mgt11,DDH40_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483354,COX1,DDH40_mgp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20180613,-
904177,36483355,DDH40_mgt13,DDH40_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483356,COX2,DDH40_mgp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20180613,-
904177,36483357,ATP8,DDH40_mgp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20180613,-
904177,36483358,ND3,DDH40_mgp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20180613,-
904177,36483359,ND4L,DDH40_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20180613,-
904177,36483360,DDH40_mgt18,DDH40_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483361,DDH40_mgt19,DDH40_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
904177,36483362,ND5,DDH40_mgp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20180613,-
904177,36483363,CYTB,DDH40_mgp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20180613,-
904177,36483364,DDH40_mgt22,DDH40_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
