#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2546656,40498564,ND6,FKT10_mgp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20201217,-
2546656,40498565,FKT10_mgt12,FKT10_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498566,FKT10_mgt17,FKT10_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498567,FKT10_mgt21,FKT10_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498568,FKT10_mgt07,FKT10_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498569,FKT10_mgt04,FKT10_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498570,FKT10_mgt15,FKT10_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498571,FKT10_mgt14,FKT10_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498572,COX3,FKT10_mgp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20201217,-
2546656,40498573,FKT10_mgt20,FKT10_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498574,FKT10_mgt16,FKT10_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498575,ND4,FKT10_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20201217,-
2546656,40498576,ATP6,FKT10_mgp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20201217,-
2546656,40498577,FKT10_mgr02,FKT10_mgr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20200910,-
2546656,40498578,FKT10_mgt02,FKT10_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498579,FKT10_mgr01,FKT10_mgr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20200910,-
2546656,40498580,FKT10_mgt03,FKT10_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498581,ND1,FKT10_mgp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20201217,-
2546656,40498582,FKT10_mgt05,FKT10_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498583,FKT10_mgt06,FKT10_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498584,ND2,FKT10_mgp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20201217,-
2546656,40498585,FKT10_mgt08,FKT10_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498586,FKT10_mgt09,FKT10_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498587,FKT10_mgt10,FKT10_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498588,FKT10_mgt11,FKT10_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498589,COX1,FKT10_mgp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20201217,-
2546656,40498590,FKT10_mgt13,FKT10_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498591,COX2,FKT10_mgp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20201217,-
2546656,40498592,ATP8,FKT10_mgp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20201217,-
2546656,40498593,ND3,FKT10_mgp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20201217,-
2546656,40498594,ND4L,FKT10_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20201217,-
2546656,40498595,FKT10_mgt18,FKT10_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498596,FKT10_mgt19,FKT10_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2546656,40498597,ND5,FKT10_mgp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20201217,-
2546656,40498598,CYTB,FKT10_mgp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20201217,-
2546656,40498599,FKT10_mgt01,FKT10_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
