#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
185543,42266933,rpl2,GFC90_mgp25,-,-,MT,-,ribosomal protein L2,protein-coding,-,-,-,ribosomal protein L2,20201217,-
185543,42266934,cob,GFC90_mgp19,-,-,MT,-,apocytochrome b,protein-coding,-,-,-,apocytochrome b,20201217,-
185543,42266935,rps3,GFC90_mgp24,-,-,MT,-,ribosomal protein S3,protein-coding,-,-,-,ribosomal protein S3,20201217,-
185543,42266936,trnD-GTC,GFC90_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
185543,42266937,trnM-CAT,GFC90_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
185543,42266938,mttB,GFC90_mgp03,-,-,MT,-,MttB,protein-coding,-,-,-,MttB,20201217,-
185543,42266939,nad7,GFC90_mgp16,-,-,MT,-,NADH dehydrogenase subunit 7,protein-coding,-,-,-,NADH dehydrogenase subunit 7,20201217,-
185543,42266940,rps7,GFC90_mgp04,-,-,MT,-,ribosomal protein S7,protein-coding,-,-,-,ribosomal protein S7,20201217,-
185543,42266941,trnE-TTC,GFC90_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
185543,42266942,nad6,GFC90_mgp11,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20201217,-
185543,42266943,matR,GFC90_mgp06,-,-,MT,-,maturase,protein-coding,-,-,-,maturase,20201217,-
185543,42266944,trnM-CAT,GFC90_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
185543,42266945,ATP8,GFC90_mgp23,-,-,MT,-,ATPase subunit 8,protein-coding,-,-,-,ATPase subunit 8,20201217,-
185543,42266946,nad1,GFC90_mgp20,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20201217,-
185543,42266947,atp1,GFC90_mgp14,-,-,MT,-,ATP synthase F1 subunit 1,protein-coding,-,-,-,ATP synthase F1 subunit 1,20201217,-
185543,42266948,trnK-TTT,GFC90_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
185543,42266949,trnG-GCC,GFC90_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
185543,42266950,ccmC,GFC90_mgp29,-,-,MT,-,cytochrome c biogenesis C,protein-coding,-,-,-,cytochrome c biogenesis C,20201217,-
185543,42266951,ccmFn,GFC90_mgp13,-,-,MT,-,cytochrome c biogenesis FN,protein-coding,-,-,-,cytochrome c biogenesis FN,20201217,-
185543,42266952,atp9,GFC90_mgp17,-,-,MT,-,ATP synthase F0 subunit 9,protein-coding,-,-,-,ATP synthase F0 subunit 9,20201217,-
185543,42266953,nad3,GFC90_mgp30,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20201217,-
185543,42266954,ccmFc,GFC90_mgp02,-,-,MT,-,cytochrome c biogenesis FC,protein-coding,-,-,-,cytochrome c biogenesis FC,20201217,-
185543,42266955,trnS-TGA,GFC90_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
185543,42266956,nad4,GFC90_mgp32,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20201217,-
185543,42266957,cox3,GFC90_mgp22,-,-,MT,-,cytochrome oxidase subunit 3,protein-coding,-,-,-,cytochrome oxidase subunit 3,20201217,-
185543,42266958,ccmB,GFC90_mgp08,-,-,MT,-,cytochrome c maturation protein CcmB,protein-coding,-,-,-,cytochrome c maturation protein CcmB,20191030,-
185543,42266959,rpl5,GFC90_mgp18,-,-,MT,-,ribosomal protein L5,protein-coding,-,-,-,ribosomal protein L5,20201217,-
185543,42266960,atp4,GFC90_mgp28,-,-,MT,-,ATPase subunit 4,protein-coding,-,-,-,ATPase subunit 4,20201217,-
185543,42266961,rps4,GFC90_mgp10,-,-,MT,-,ribosomal protein S4,protein-coding,-,-,-,ribosomal protein S4,20201217,-
185543,42266962,rpl10,GFC90_mgp09,-,-,MT,-,ribosomal protein L10,protein-coding,-,-,-,ribosomal protein L10,20191030,-
185543,42266963,nad2,GFC90_mgp21,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20201217,-
185543,42266964,nad4L,GFC90_mgp27,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20201217,-
185543,42266965,rrn18,GFC90_mgr02,-,-,MT,-,18S ribosomal RNA,rRNA,-,-,-,-,20200909,-
185543,42266966,trnW-CCA,GFC90_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
185543,42266967,trnY-GTA,GFC90_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
185543,42266968,atp9,GFC90_mgp05,-,-,MT,-,ATP synthase F0 subunit 9,protein-coding,-,-,-,ATP synthase F0 subunit 9,20201217,-
185543,42266969,rrn5,GFC90_mgr03,-,-,MT,-,5S ribosomal RNA,rRNA,-,-,-,-,20200909,-
185543,42266970,nad9,GFC90_mgp34,-,-,MT,-,NADH dehydrogenase subunit 9,protein-coding,-,-,-,NADH dehydrogenase subunit 9,20201217,-
185543,42266971,trnH-GTG,GFC90_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
185543,42266972,cox2,GFC90_mgp33,-,-,MT,-,cytochrome oxidase subunit 2,protein-coding,-,-,-,cytochrome oxidase subunit 2,20201217,-
185543,42266973,trnS-GCT,GFC90_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
185543,42266974,trnF-GAA,GFC90_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
185543,42266975,trnP-TGG,GFC90_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
185543,42266976,rps12,GFC90_mgp31,-,-,MT,-,ribosomal protein S12,protein-coding,-,-,-,ribosomal protein S12,20201217,-
185543,42266977,trnN-GTT,GFC90_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
185543,42266978,trnC-GCA,GFC90_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
185543,42266979,trnM-CAT,GFC90_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
185543,42266980,trnQ-TTG,GFC90_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
185543,42266981,rps1,GFC90_mgp15,-,-,MT,-,ribosomal protein S1,protein-coding,-,-,-,ribosomal protein S1,20201217,-
