#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
36015,16694581,rns,-,-,-,MT,-,small subunit ribosomal RNA,rRNA,-,-,-,-,20130830,-
36015,16694582,trnV(uac),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694583,trnR(ucu),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694584,trnP(ugg),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694585,rps3,-,-,-,MT,-,ribosomal protein S3,protein-coding,-,-,-,-,20150626,-
36015,16694586,trnM(cau),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694587,trnH(gug),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694588,trnK(uuu),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694589,trnQ(uug),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694590,trnL(uaa),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694591,trnC(gca),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694592,nad4,-,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160903,-
36015,16694593,trnR(acg),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694594,trnS(gcu),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694595,trnD(guc),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694596,trnA(ugc),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694597,nad1,-,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20160903,-
36015,16694598,nad6,-,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20160903,-
36015,16694599,trnY(gua),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694600,trnS(uga),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694601,trnN(guu),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694602,trnL(uag),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694603,orf375,-,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,-,20160903,-
36015,16694604,orf235,-,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,-,20150626,-
36015,16694605,orf377,-,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,-,20150626,-
36015,16694606,trnI(aau),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694607,atp9,-,-,-,MT,-,ATP synthase F0 subunit 9,protein-coding,-,-,-,-,20191025,-
36015,16694608,trnF(gaa),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694609,trnI(gau),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694610,atp8,-,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20160903,-
36015,16694611,nad5,-,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20160903,-
36015,16694612,nad5-I1,-,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,-,20160903,-
36015,16694613,nad4L,-,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20150626,-
36015,16694614,trnE(uuc),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694615,cox2,-,-,-,MT,-,cytochrome c oxidase subunit 2,protein-coding,-,-,-,-,20160903,-
36015,16694616,trnM(cau),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694617,trnM(cau),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694618,trnG(ucc),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694619,cox3,-,-,-,MT,-,cytochrome c oxidase subunit 3,protein-coding,-,-,-,-,20160903,-
36015,16694620,trnT(ugu),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
36015,16694621,rnl,-,-,-,MT,-,large subunit ribosomal RNA,rRNA,-,-,-,-,20130830,-
36015,16694622,atp6,-,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20150718,-
36015,16694623,cox1,-,-,-,MT,-,cytochrome c oxidase subunit 1,protein-coding,-,-,-,-,20160903,-
36015,16694624,cox1-I6,-,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,-,20160903,-
36015,16694625,cox1-I5,-,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,-,20160903,-
36015,16694626,cox1-I4,-,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,-,20150626,-
36015,16694627,cox1-I3,-,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,-,20160903,-
36015,16694628,cox1-I2,-,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,-,20160903,-
36015,16694629,cox1-I1,-,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,-,20160903,-
36015,16694630,nad3,-,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20160903,-
36015,16694631,nad2,-,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160903,-
36015,16694632,cob,-,-,-,MT,-,apocytochrome b,protein-coding,-,-,-,-,20150626,-
36015,16694633,cob-I2,-,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,-,20150626,-
36015,16694634,trnW(uca),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130830,-
