#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
42893,44790183,rps13,HCR30_mgp02,-,-,MT,-,ribosomal protein S13,protein-coding,-,-,-,ribosomal protein S13,20210320,-
42893,44790184,orf144,HCR30_mgp03,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210320,-
42893,44790185,HCR30_mgt01,HCR30_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790186,tatC,HCR30_mgp22,-,-,MT,-,Sec-independent protein translocase component TatC,protein-coding,-,-,-,Sec-independent protein translocase component TatC,20200327,-
42893,44790187,nad2,HCR30_mgp21,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20210320,-
42893,44790188,nad6,HCR30_mgp20,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20210320,-
42893,44790189,atp9,HCR30_mgp19,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20210320,-
42893,44790190,HCR30_mgt04,HCR30_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790191,cob,HCR30_mgp17,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20210320,-
42893,44790192,cox1,HCR30_mgp16,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20210320,-
42893,44790193,cox2,HCR30_mgp15,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20210320,-
42893,44790194,HCR30_mgt05,HCR30_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790195,rpl16,HCR30_mgp13,-,-,MT,-,ribosomal protein L16,protein-coding,-,-,-,ribosomal protein L16,20210320,-
42893,44790196,HCR30_mgt06,HCR30_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790197,HCR30_mgt17,HCR30_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790198,HCR30_mgt18,HCR30_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790199,nad5,HCR30_mgp06,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20210320,-
42893,44790200,HCR30_mgt20,HCR30_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790201,atp6,HCR30_mgp04,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20210320,-
42893,44790202,HCR30_mgt21,HCR30_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790203,ccmF,HCR30_mgp01,-,-,MT,-,heme lyase,protein-coding,-,-,-,heme lyase,20210320,-
42893,44790204,nad4,HCR30_mgp11,-,-,MT,-,NADH dehydrogenase subunit IV,protein-coding,-,-,-,NADH dehydrogenase subunit IV,20210320,-
42893,44790205,nad4l,HCR30_mgp07,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20210320,-
42893,44790206,rpl2,HCR30_mgp12,-,-,MT,-,ribosomal protein L2,protein-coding,-,-,-,ribosomal protein L2,20210320,-
42893,44790207,HCR30_mgt02,HCR30_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790208,HCR30_mgt03,HCR30_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790209,nad3,HCR30_mgp23,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20210320,-
42893,44790210,ORF167,HCR30_mgp18,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200327,-
42893,44790211,ccmC,HCR30_mgp14,-,-,MT,-,ABC transporter subunit C,protein-coding,-,-,-,ABC transporter subunit C,20210320,-
42893,44790212,HCR30_mgt07,HCR30_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790213,HCR30_mgr02,HCR30_mgr02,-,-,MT,-,large subunit ribosomal RNA,rRNA,-,-,-,-,20200908,-
42893,44790214,HCR30_mgt08,HCR30_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790215,HCR30_mgt09,HCR30_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790216,HCR30_mgt10,HCR30_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790217,HCR30_mgt11,HCR30_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790218,HCR30_mgr01,HCR30_mgr01,-,-,MT,-,small subunit ribosomal RNA,rRNA,-,-,-,-,20200908,-
42893,44790219,HCR30_mgt12,HCR30_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790220,HCR30_mgt13,HCR30_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790221,HCR30_mgt14,HCR30_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790222,HCR30_mgt15,HCR30_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790223,HCR30_mgt16,HCR30_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790224,nad1,HCR30_mgp10,-,-,MT,-,NADH dehydrogenase subunit I,protein-coding,-,-,-,NADH dehydrogenase subunit I,20210320,-
42893,44790225,cox3,HCR30_mgp09,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20210320,-
42893,44790226,HCR30_mgt19,HCR30_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
42893,44790227,rps14,HCR30_mgp08,-,-,MT,-,ribosomal protein S14,protein-coding,-,-,-,ribosomal protein S14,20200327,-
42893,44790228,atp8,HCR30_mgp05,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20210320,-
42893,44790229,HCR30_mgt22,HCR30_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
