#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2250336,55599792,2,HWB76_gp002,SEA_BLUEEYEDBEAUTY_2,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2250336,55599793,3,HWB76_gp003,SEA_BLUEEYEDBEAUTY_3,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2250336,55599794,4,HWB76_gp004,SEA_BLUEEYEDBEAUTY_4,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2250336,55599795,5,HWB76_gp005,SEA_BLUEEYEDBEAUTY_5,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2250336,55599796,6,HWB76_gp006,SEA_BLUEEYEDBEAUTY_6,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2250336,55599797,7,HWB76_gp007,SEA_BLUEEYEDBEAUTY_7,-,-,-,DNA methylase,protein-coding,-,-,-,DNA methylase,20210417,-
2250336,55599798,8,HWB76_gp008,SEA_BLUEEYEDBEAUTY_8,-,-,-,HNH endonuclease,protein-coding,-,-,-,HNH endonuclease,20200620,-
2250336,55599799,9,HWB76_gp009,SEA_BLUEEYEDBEAUTY_9,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2250336,55599800,10,HWB76_gp010,SEA_BLUEEYEDBEAUTY_10,-,-,-,ThyX-like thymidylate synthase,protein-coding,-,-,-,ThyX-like thymidylate synthase,20210417,-
2250336,55599801,11,HWB76_gp011,SEA_BLUEEYEDBEAUTY_11,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2250336,55599802,12,HWB76_gp012,SEA_BLUEEYEDBEAUTY_12,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2250336,55599803,13,HWB76_gp013,SEA_BLUEEYEDBEAUTY_13,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2250336,55599804,14,HWB76_gp014,SEA_BLUEEYEDBEAUTY_14,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2250336,55599805,15,HWB76_gp015,SEA_BLUEEYEDBEAUTY_15,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210417,-
2250336,55599806,16,HWB76_gt001,SEA_BLUEEYEDBEAUTY_16,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
2250336,55599807,17,HWB76_gt002,SEA_BLUEEYEDBEAUTY_17,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
2250336,55599808,18,HWB76_gt003,SEA_BLUEEYEDBEAUTY_18,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
2250336,55599809,19,HWB76_gp240,SEA_BLUEEYEDBEAUTY_19,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210417,-
2250336,55599810,20,HWB76_gp239,SEA_BLUEEYEDBEAUTY_20,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20210417,-
