#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1458852,19735759,LP030-3_002,LP030-3_002,-,-,-,-,ATP-binding protein,protein-coding,-,-,-,ATP-binding protein,20201221,-
1458852,19735760,LP030-3_003,LP030-3_003,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
1458852,19735761,LP030-3_004,LP030-3_004,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
1458852,19735762,LP030-3_005,LP030-3_005,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
1458852,19735763,LP030-3_006,LP030-3_006,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
1458852,19735764,LP030-3_007,LP030-3_007,-,-,-,-,DUF1642 domain-containing protein,protein-coding,-,-,-,DUF1642 domain-containing protein,20210129,-
1458852,19735765,LP030-3_008,LP030-3_008,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
1458852,19735766,LP030-3_009,LP030-3_009,-,-,-,-,YopX-like protein,protein-coding,-,-,-,YopX-like protein,20210123,-
1458852,19735767,LP030-3_010,LP030-3_010,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
1458852,19735768,LP030-3_011,LP030-3_011,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
1458852,19735769,LP030-3_012,LP030-3_012,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
1458852,19735770,LP030-3_013,LP030-3_013,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
1458852,19735771,LP030-3_014,LP030-3_014,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
1458852,19735772,LP030-3_015,LP030-3_015,-,-,-,-,DUF3850 domain-containing protein,protein-coding,-,-,-,DUF3850 domain-containing protein,20210424,-
1458852,19735773,LP030-3_016,LP030-3_016,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
