#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1403386,38462459,trnA(UGC),EI099_pgt28,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1403386,38462460,trnL(CAA),EI099_pgt03,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1403386,38462461,trnI(GAU),EI099_pgt01,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1403386,38462462,EI099_pgp13,EI099_pgp13,-,-,-,-,ribosomal protein L36,protein-coding,-,-,-,ribosomal protein L36,20200911,-
1403386,38462463,EI099_pgp57,EI099_pgp57,-,-,-,-,photosystem II core 32 kDa protein,protein-coding,-,-,-,photosystem II core 32 kDa protein,20200911,-
1403386,38462464,trnR(ACG),EI099_pgt16,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1403386,38462465,trnS(GCU),EI099_pgt10,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1403386,38462466,EI099_pgp62,EI099_pgp62,-,-,-,-,chlorophyll biosynthesis,protein-coding,-,-,-,chlorophyll biosynthesis,20200911,-
1403386,38462467,trnA(UGC),EI099_pgt02,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1403386,38462468,rrn16,EI099_pgr01,-,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20200911,-
1403386,38462469,EI099_pgp52,EI099_pgp52,-,-,-,-,photosystem I 4 kDa hydrophobic subunit,protein-coding,-,-,-,photosystem I 4 kDa hydrophobic subunit,20200911,-
1403386,38462470,EI099_pgp45,EI099_pgp45,-,-,-,-,cytochrome b6/f complex subunit V,protein-coding,-,-,-,cytochrome b6/f complex subunit V,20200911,-
1403386,38462471,trnS(UGA),EI099_pgt21,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1403386,38462472,trnN(GUU),EI099_pgt17,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1403386,38462473,rrn23,EI099_pgr04,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20200911,-
1403386,38462474,trnI(GAU),EI099_pgt29,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1403386,38462475,trnF(GAA),EI099_pgt14,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1403386,38462476,EI099_pgp44,EI099_pgp44,-,-,-,-,photosystem I P700 apoprotein A1,protein-coding,-,-,-,photosystem I P700 apoprotein A1,20200911,-
1403386,38462477,trnM(CAU),EI099_pgt25,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
1403386,38462478,trnW(CCA),EI099_pgt24,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
