#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2072209,41701736,EXI89_gp86,EXI89_gp86,-,-,-,-,putative gp17-like protein,protein-coding,-,-,-,putative gp17-like protein,20190912,-
2072209,41701737,EXI89_gp87,EXI89_gp87,-,-,-,-,hypothetical protein p7,protein-coding,-,-,-,hypothetical protein p7,20190912,-
2072209,41701738,EXI89_gp17,EXI89_gp17,-,-,-,-,putative gp59-like protein,protein-coding,-,-,-,putative gp59-like protein,20190912,-
2072209,41701739,EXI89_gp18,EXI89_gp18,-,-,-,-,putative DNAint/rec,protein-coding,-,-,-,putative DNAint/rec,20190913,-
2072209,41701740,EXI89_gp19,EXI89_gp19,-,-,-,-,putative gp073-like protein,protein-coding,-,-,-,putative gp073-like protein,20190912,-
2072209,41701741,EXI89_gp23,EXI89_gp23,-,-,-,-,hypothetical protein p5,protein-coding,-,-,-,hypothetical protein p5,20190912,-
2072209,41701742,EXI89_gp24,EXI89_gp24,-,-,-,-,lef-8,protein-coding,-,-,-,lef-8,20190913,-
2072209,41701743,EXI89_gp25,EXI89_gp25,-,-,-,-,trypsin-like protein,protein-coding,-,-,-,trypsin-like protein,20190913,-
2072209,41701744,EXI89_gp61,EXI89_gp61,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190912,-
2072209,41701745,EXI89_gp62,EXI89_gp62,-,-,-,-,putative gp43-like protein,protein-coding,-,-,-,putative gp43-like protein,20190912,-
2072209,41701746,EXI89_gp63,EXI89_gp63,-,-,-,-,vp91,protein-coding,-,-,-,vp91,20190913,-
2072209,41701747,EXI89_gp43,EXI89_gp43,-,-,-,-,putative gp87-like protein,protein-coding,-,-,-,putative gp87-like protein,20190912,-
2072209,41701748,EXI89_gp44,EXI89_gp44,-,-,-,-,putative gp81-like protein,protein-coding,-,-,-,putative gp81-like protein,20190912,-
2072209,41701749,EXI89_gp45,EXI89_gp45,-,-,-,-,vlf-1,protein-coding,-,-,-,vlf-1,20190913,-
2072209,41701750,EXI89_gp49,EXI89_gp49,-,-,-,-,putative gp76-like protein,protein-coding,-,-,-,putative gp76-like protein,20190912,-
2072209,41701751,EXI89_gp50,EXI89_gp50,-,-,-,-,putative gp75-like protein,protein-coding,-,-,-,putative gp75-like protein,20190912,-
2072209,41701752,EXI89_gp51,EXI89_gp51,-,-,-,-,putative gp72-like protein,protein-coding,-,-,-,putative gp72-like protein,20190912,-
2072209,41701753,EXI89_gp06,EXI89_gp06,-,-,-,-,thymidylate synthase/pyrimidine hydroxymethylase-like protein,protein-coding,-,-,-,thymidylate synthase/pyrimidine hydroxymethylase-like protein,20190913,-
2072209,41701754,EXI89_gp07,EXI89_gp07,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190913,-
