#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1425170,17961558,MT-RNR1,-,MTRNR1,-,MT,-,s-rRNA,rRNA,-,-,-,-,20170607,-
1425170,17961559,TRNV,-,MTTV,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961560,MT-RNR2,-,MTRNR2,-,MT,-,l-rRNA,rRNA,-,-,-,-,20170607,-
1425170,17961561,TRNL1,-,MTTL1,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961562,ND1,-,MTND1,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20160325,-
1425170,17961563,TRNI,-,MTTI,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961564,TRNQ,-,MTTQ,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961565,TRNM,-,MTTM,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961566,ND2,-,MTND2,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160910,-
1425170,17961567,TRNW,-,MTTW,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961568,TRNA,-,MTTA,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961569,TRNN,-,MTTN,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961570,TRNC,-,MTTC,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961571,TRNY,-,MTTY,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961572,COX1,-,COI|MTCO1,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20160910,-
1425170,17961573,TRNS1,-,MTTS1,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961574,TRND,-,MTTD,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961575,COX2,-,COII|MTCO2,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20160910,-
1425170,17961576,TRNK,-,MTTK,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961577,ATP8,-,ATPase8|MTATP8,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20151028,-
1425170,17961578,ATP6,-,ATPase6|MTATP6,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20151028,-
1425170,17961579,COX3,-,COIII|MTCO3,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160910,-
1425170,17961580,TRNG,-,MTTG,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961581,ND3,-,MTND3,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20160910,-
1425170,17961582,TRNR,-,MTTR,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961583,ND4L,-,MTND4L,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20151028,-
1425170,17961584,ND4,-,MTND4,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160910,-
1425170,17961585,TRNH,-,MTTH,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961586,TRNS2,-,MTTS2,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961587,TRNL2,-,MTTL2,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961588,ND5,-,MTND5,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20160910,-
1425170,17961589,ND6,-,MTND6,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20151028,-
1425170,17961590,TRNE,-,MTTE,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961591,CYTB,-,MTCYB,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20151028,-
1425170,17961592,TRNT,-,MTTT,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961593,TRNP,-,MTTP,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
1425170,17961594,TRNF,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20131227,-
