#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
82538,16793463,psbC,M932_p068,-,-,-,-,photosystem II CP43 chlorophyll apoprotein,protein-coding,-,-,-,-,20150626,-
82538,16793464,psbK,M932_p055,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,-,20150626,-
82538,16793465,trnL-CAA,M932_t036,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793466,trnL-CAA,M932_t024,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793467,atpF,M932_p058,-,-,-,-,ATP synthase CF0 subunit I,protein-coding,-,-,-,-,20150626,-
82538,16793468,psbM,M932_p066,-,-,-,-,photosystem II protein M,protein-coding,-,-,-,-,20190608,-
82538,16793469,psbH,M932_p034,-,-,-,-,photosystem II phosphoprotein,protein-coding,-,-,-,-,20150626,-
82538,16793470,trnI-CAU,M932_t023,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793471,psbT,M932_p036,-,-,-,-,photosystem II protein T,protein-coding,-,-,-,-,20150626,-
82538,16793472,psbI,M932_p056,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,-,20150626,-
82538,16793473,ndhB,M932_p004,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 2,protein-coding,-,-,-,-,20160903,-
82538,16793474,rps11,M932_p030,-,-,-,-,ribosomal protein S11,protein-coding,-,-,-,-,20150626,-
82538,16793475,rpl36,M932_p029,-,-,-,-,ribosomal protein L36,protein-coding,-,-,-,-,20150626,-
82538,16793476,rpl16,M932_p026,-,-,-,-,ribosomal protein L16,protein-coding,-,-,-,-,20160903,-
82538,16793477,rps3,M932_p025,-,-,-,-,ribosomal protein S3,protein-coding,-,-,-,-,20160903,-
82538,16793478,rps19,M932_p024,-,-,-,-,ribosomal protein S19,protein-coding,-,-,-,-,20160325,-
82538,16793479,rpl2,M932_p023,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,-,20210129,-
82538,16793480,rpl23,M932_p022,-,-,-,-,ribosomal protein L23,protein-coding,-,-,-,-,20150626,-
82538,16793481,trnV-GAC,M932_t025,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793482,psbA,M932_p082,-,-,-,-,photosystem II protein D1,protein-coding,-,-,-,-,20160806,-
82538,16793483,psbF,M932_p047,-,-,-,-,photosystem II cytochrome b559 beta subunit,protein-coding,-,-,-,-,20150626,-
82538,16793484,rrn4.5,M932_r003,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20130906,-
82538,16793485,rrn4.5,M932_r006,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20130906,-
82538,16793486,ndhF,M932_p007,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 5,protein-coding,-,-,-,-,20160903,-
82538,16793487,psaB,M932_p071,-,-,-,-,photosystem I P700 apoprotein A2,protein-coding,-,-,-,-,20150626,-
82538,16793488,rps18,M932_p041,-,-,-,-,ribosomal protein S18,protein-coding,-,-,-,-,20150626,-
82538,16793489,psaA,M932_p072,-,-,-,-,photosystem I P700 apoprotein A1,protein-coding,-,-,-,-,20150626,-
82538,16793490,trnS-GCU,M932_t019,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793491,psbE,M932_p046,-,-,-,-,photosystem II cytochrome b559 alpha subunit,protein-coding,-,-,-,-,20170906,-
82538,16793492,accD,M932_p053,-,-,-,-,acetyl-CoA carboxylase carboxyltransferase beta subunit,protein-coding,-,-,-,-,20150626,-
82538,16793493,petA,M932_p050,-,-,-,-,cytochrome f,protein-coding,-,-,-,-,20160903,-
82538,16793494,rps4,M932_p074,-,-,-,-,ribosomal protein S4,protein-coding,-,-,-,-,20171219,-
82538,16793495,psaI,M932_p052,-,-,-,-,photosystem I subunit VIII,protein-coding,-,-,-,-,20150626,-
82538,16793496,ndhD,M932_p010,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 4,protein-coding,-,-,-,-,20160903,-
82538,16793497,rpl33,M932_p042,-,-,-,-,ribosomal protein L33,protein-coding,-,-,-,-,20150626,-
82538,16793498,petG,M932_p044,-,-,-,-,cytochrome b6/f complex subunit V,protein-coding,-,-,-,-,20210212,-
82538,16793499,trnK-UUU,M932_t002,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793500,rps12,M932_p039,-,-,-,-,ribosomal protein S12,protein-coding,-,-,-,-,20160903,-
82538,16793501,trnP-UGG,M932_t022,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793502,rps16,M932_p054,-,-,-,-,ribosomal protein S16,protein-coding,-,-,-,-,20150626,-
82538,16793503,trnS-UGA,M932_t011,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793504,psbB,M932_p037,-,-,-,-,photosystem II CP47 chlorophyll apoprotein,protein-coding,-,-,-,-,20160325,-
82538,16793505,petB,M932_p033,-,-,-,-,cytochrome b6,protein-coding,-,-,-,-,20210417,-
82538,16793506,rps7,M932_p005,-,-,-,-,ribosomal protein S7,protein-coding,-,-,-,-,20160820,-
82538,16793507,atpA,M932_p057,-,-,-,-,ATP synthase CF1 alpha subunit,protein-coding,-,-,-,-,20160903,-
82538,16793508,ycf1,M932_p006,-,-,-,-,hypothetical chloroplast RF1,protein-coding,-,-,-,-,20160903,-
82538,16793509,ndhE,M932_p012,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 4L,protein-coding,-,-,-,-,20150626,-
82538,16793510,rpl14,M932_p027,-,-,-,-,ribosomal protein L14,protein-coding,-,-,-,-,20150626,-
82538,16793511,psbJ,M932_p049,-,-,-,-,photosystem II protein J,protein-coding,-,-,-,-,20150626,-
82538,16793512,ndhA,M932_p015,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 1,protein-coding,-,-,-,-,20150626,-
82538,16793513,ycf3,M932_p073,-,-,-,-,photosystem I assembly protein ycf3,protein-coding,-,-,-,-,20171219,-
82538,16793514,psaC,M932_p011,-,-,-,-,photosystem I subunit VII,protein-coding,-,-,-,-,20170906,-
82538,16793515,trnG-GCC,M932_t010,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793516,trnI-UAG,M932_t034,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793517,cemA,M932_p051,-,-,-,-,envelope membrane protein,protein-coding,-,-,-,-,20150626,-
82538,16793518,matK,M932_p081,-,-,-,-,maturase K,protein-coding,-,-,-,-,20160903,-
82538,16793519,rpl23,M932_p002,-,-,-,-,ribosomal protein L23,protein-coding,-,-,-,-,20150626,-
82538,16793520,trnI-CAU,M932_t037,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793521,rrn23,M932_r002,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20130906,-
82538,16793522,trnT-UGU,M932_t007,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793523,atpB,M932_p079,-,-,-,-,ATP synthase CF1 beta subunit,protein-coding,-,-,-,-,20160903,-
82538,16793524,petD,M932_p032,-,-,-,-,cytochrome b6/f complex subunit IV,protein-coding,-,-,-,-,20160903,-
82538,16793525,psbL,M932_p048,-,-,-,-,photosystem II protein L,protein-coding,-,-,-,-,20150626,-
82538,16793526,ndhG,M932_p013,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 6,protein-coding,-,-,-,-,20150626,-
82538,16793527,ycf1,M932_p018,-,-,-,-,hypothetical chloroplast RF1,protein-coding,-,-,-,-,20160903,-
82538,16793528,rps7,M932_p019,-,-,-,-,ribosomal protein S7,protein-coding,-,-,-,-,20160820,-
82538,16793529,trnV-UAC,M932_t004,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793530,rpl32,M932_p008,-,-,-,-,ribosomal protein L32,protein-coding,-,-,-,-,20150626,-
82538,16793531,ycf2,M932_p003,-,-,-,-,hypothetical chloroplast RF2,protein-coding,-,-,-,-,20160903,-
82538,16793532,trnA-UGC,M932_t027,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793533,rpl2,M932_p001,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,-,20200905,-
82538,16793534,rrn23,M932_r007,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20130906,-
82538,16793535,atpE,M932_p078,-,-,-,-,ATP synthase CF1 epsilon subunit,protein-coding,-,-,-,-,20200912,-
82538,16793536,trnA-UGC,M932_t033,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793537,rpoC2,M932_p062,-,-,-,-,RNA polymerase beta' subunit,protein-coding,-,-,-,-,20160903,-
82538,16793538,rpoA,M932_p031,-,-,-,-,RNA polymerase alpha subunit,protein-coding,-,-,-,-,20160903,-
82538,16793539,trnF-GAA,M932_t005,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793540,ndhK,M932_p076,-,-,-,-,NADH-plastoquinone oxidoreductase subunit K,protein-coding,-,-,-,-,20160903,-
82538,16793541,ndhB,M932_p020,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 2,protein-coding,-,-,-,-,20160903,-
82538,16793542,trnN-GUU,M932_t029,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793543,ndhI,M932_p014,-,-,-,-,NADH-plastoquinone oxidoreductase subunit I,protein-coding,-,-,-,-,20160903,-
82538,16793544,rpl20,M932_p040,-,-,-,-,ribosomal protein L20,protein-coding,-,-,-,-,20160903,-
82538,16793545,rps2,M932_p061,-,-,-,-,ribosomal protein S2,protein-coding,-,-,-,-,20160903,-
82538,16793546,trnQ-UUG,M932_t020,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793547,psbZ,M932_p069,-,-,-,-,photosystem II protein Z,protein-coding,-,-,-,-,20160325,-
82538,16793548,ndhJ,M932_p075,-,-,-,-,NADH-plastoquinone oxidoreductase subunit J,protein-coding,-,-,-,-,20150626,-
82538,16793549,trnG-UCC,M932_t018,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
82538,16793550,rbcL,M932_p080,-,-,-,-,"ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit",protein-coding,-,-,-,-,20150626,-
82538,16793551,trnH-GUG,M932_t001,-,-,-,-,tRNA,tRNA,-,-,-,-,20130906,-
