#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1862959,29062142,BI062_gp02,BI062_gp02,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062143,BI062_gp03,BI062_gp03,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062144,BI062_gp04,BI062_gp04,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062145,BI062_gp05,BI062_gp05,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062146,BI062_gp06,BI062_gp06,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062147,BI062_gp07,BI062_gp07,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062148,BI062_gp08,BI062_gp08,-,-,-,-,essential recombination function protein,protein-coding,-,-,-,essential recombination function protein,20201221,-
1862959,29062149,BI062_gp09,BI062_gp09,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062150,BI062_gp10,BI062_gp10,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062151,BI062_gp11,BI062_gp11,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062152,BI062_gp12,BI062_gp12,-,-,-,-,transcriptional regulator,protein-coding,-,-,-,transcriptional regulator,20201221,-
1862959,29062153,BI062_gp13,BI062_gp13,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062154,BI062_gp14,BI062_gp14,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062155,BI062_gp15,BI062_gp15,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062156,BI062_gp16,BI062_gp16,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062157,BI062_gp17,BI062_gp17,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062158,BI062_gp18,BI062_gp18,-,-,-,-,DNA polymerase,protein-coding,-,-,-,DNA polymerase,20201221,-
1862959,29062159,BI062_gp19,BI062_gp19,-,-,-,-,DNA polymerase,protein-coding,-,-,-,DNA polymerase,20201221,-
1862959,29062160,BI062_gp20,BI062_gp20,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062161,BI062_gp21,BI062_gp21,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062162,BI062_gp22,BI062_gp22,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062163,BI062_gp23,BI062_gp23,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062164,BI062_gp24,BI062_gp24,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062165,BI062_gp25,BI062_gp25,-,-,-,-,N-acetylmuramoyl-L-alanine amidase,protein-coding,-,-,-,N-acetylmuramoyl-L-alanine amidase,20201221,-
1862959,29062166,BI062_gp26,BI062_gp26,-,-,-,-,capsid and scaffold protein,protein-coding,-,-,-,capsid and scaffold protein,20201221,-
1862959,29062167,BI062_gp27,BI062_gp27,-,-,-,-,capsid and scaffold protein,protein-coding,-,-,-,capsid and scaffold protein,20201221,-
1862959,29062168,BI062_gp28,BI062_gp28,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062169,BI062_gp29,BI062_gp29,-,-,-,-,tail fibers protein,protein-coding,-,-,-,tail fibers protein,20201221,-
1862959,29062170,BI062_gp30,BI062_gp30,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062171,BI062_gp31,BI062_gp31,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062172,BI062_gp32,BI062_gp32,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062173,BI062_gp33,BI062_gp33,-,-,-,-,tail length tape-measure protein,protein-coding,-,-,-,tail length tape-measure protein,20201221,-
1862959,29062174,BI062_gp34,BI062_gp34,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062175,BI062_gp35,BI062_gp35,-,-,-,-,terminase large subunit,protein-coding,-,-,-,terminase large subunit,20201221,-
1862959,29062176,BI062_gp36,BI062_gp36,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062177,BI062_gp37,BI062_gp37,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29062178,BI062_gp38,BI062_gp38,-,-,-,-,capsid and scaffold protein,protein-coding,-,-,-,capsid and scaffold protein,20201221,-
1862959,29062179,BI062_gp39,BI062_gp39,-,-,-,-,capsid and scaffold protein,protein-coding,-,-,-,capsid and scaffold protein,20201221,-
1862959,29062180,BI062_gp40,BI062_gp40,-,-,-,-,holin,protein-coding,-,-,-,holin,20201221,-
1862959,29062181,BI062_gp01,BI062_gp01,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1862959,29139954,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20200513,-
