#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
37344,24271338,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (coleseed sawfly).,other,-,-,-,-,20210213,-
37344,105682879,LOC105682879,-,-,-,Un,-,uncharacterized LOC105682879,protein-coding,-,-,-,uncharacterized protein LOC105682879,20210213,-
37344,105682880,LOC105682880,-,-,-,Un,-,PR domain zinc finger protein 1,protein-coding,-,-,-,PR domain zinc finger protein 1,20210213,-
37344,105682881,LOC105682881,-,-,-,Un,-,mucin-1,protein-coding,-,-,-,collagen alpha-1(III) chain|mucin-1,20210213,-
37344,105682882,LOC105682882,-,-,-,Un,-,probable multidrug resistance-associated protein lethal(2)03659,protein-coding,-,-,-,probable multidrug resistance-associated protein lethal(2)03659,20210213,-
37344,105682883,LOC105682883,-,-,-,Un,-,transient receptor potential cation channel protein painless,protein-coding,-,-,-,transient receptor potential cation channel protein painless,20210213,-
37344,105682884,LOC105682884,-,-,-,Un,-,gamma-tubulin complex component 2,protein-coding,-,-,-,gamma-tubulin complex component 2,20210213,-
37344,105682885,LOC105682885,-,-,-,Un,-,"beta-1,4-mannosyltransferase egh",protein-coding,-,-,-,"beta-1,4-mannosyltransferase egh",20210213,-
37344,105682886,LOC105682886,-,-,-,Un,-,broad-complex core protein isoforms 1/2/3/4/5-like,protein-coding,-,-,-,broad-complex core protein isoforms 1/2/3/4/5-like|protein bric-a-brac 1-like,20210213,-
37344,105682887,LOC105682887,-,-,-,Un,-,probable multidrug resistance-associated protein lethal(2)03659,protein-coding,-,-,-,probable multidrug resistance-associated protein lethal(2)03659,20210213,-
37344,105682888,LOC105682888,-,-,-,Un,-,N-acetylglucosamine-6-phosphate deacetylase,protein-coding,-,-,-,N-acetylglucosamine-6-phosphate deacetylase|putative N-acetylglucosamine-6-phosphate deacetylase,20210213,-
37344,105682889,LOC105682889,-,-,-,Un,-,DNA repair protein complementing XP-C cells homolog,protein-coding,-,-,-,DNA repair protein complementing XP-C cells homolog,20210213,-
37344,105682890,LOC105682890,-,-,-,Un,-,guanine nucleotide-binding protein subunit alpha homolog,protein-coding,-,-,-,guanine nucleotide-binding protein subunit alpha homolog,20210213,-
37344,105682891,LOC105682891,-,-,-,Un,-,peroxisomal membrane protein PEX16,protein-coding,-,-,-,peroxisomal membrane protein PEX16,20210213,-
37344,105682892,LOC105682892,-,-,-,Un,-,UDP-galactose translocator,protein-coding,-,-,-,UDP-galactose translocator,20210213,-
37344,105682893,LOC105682893,-,-,-,Un,-,transaldolase,protein-coding,-,-,-,transaldolase,20210213,-
37344,105682894,LOC105682894,-,-,-,Un,-,toll-interacting protein-like,protein-coding,-,-,-,toll-interacting protein-like,20210213,-
37344,105682895,LOC105682895,-,-,-,Un,-,multidrug resistance-associated protein 4 pseudogene,pseudo,-,-,-,-,20210213,-
37344,105682896,LOC105682896,-,-,-,Un,-,lysoplasmalogenase-like protein TMEM86A,protein-coding,-,-,-,lysoplasmalogenase-like protein TMEM86A,20210213,-
37344,105682897,LOC105682897,-,-,-,Un,-,uncharacterized LOC105682897,ncRNA,-,-,-,-,20210213,-
37344,105682898,LOC105682898,-,-,-,Un,-,protein mini spindles,protein-coding,-,-,-,protein mini spindles|cytoskeleton-associated protein 5,20210213,-
37344,105682899,LOC105682899,-,-,-,Un,-,uncharacterized LOC105682899,protein-coding,-,-,-,uncharacterized protein LOC105682899,20210213,-
37344,105682900,LOC105682900,-,-,-,Un,-,transmembrane protein 165,protein-coding,-,-,-,transmembrane protein 165,20210213,-
37344,105682901,LOC105682901,-,-,-,Un,-,probable multidrug resistance-associated protein lethal(2)03659,protein-coding,-,-,-,probable multidrug resistance-associated protein lethal(2)03659,20210213,-
37344,105682902,LOC105682902,-,-,-,Un,-,uncharacterized LOC105682902,protein-coding,-,-,-,uncharacterized protein LOC105682902,20210213,-
37344,105682903,LOC105682903,-,-,-,Un,-,homocysteine S-methyltransferase-like,protein-coding,-,-,-,uncharacterized protein LOC105682903,20210213,-
37344,105682904,LOC105682904,-,-,-,Un,-,centrosomal protein of 135 kDa,protein-coding,-,-,-,centrosomal protein of 135 kDa|testis-specific gene 10 protein,20210213,-
37344,105682905,LOC105682905,-,-,-,Un,-,uncharacterized LOC105682905,protein-coding,-,-,-,uncharacterized protein LOC105682905,20210213,-
37344,105682906,LOC105682906,-,-,-,Un,-,60S ribosomal protein L10a,protein-coding,-,-,-,60S ribosomal protein L10a,20210213,-
37344,105682907,LOC105682907,-,-,-,Un,-,probable glutamate receptor,protein-coding,-,-,-,probable glutamate receptor|uncharacterized protein LOC105682907,20210213,-
37344,105682908,LOC105682908,-,-,-,Un,-,phenoloxidase-activating factor 2,protein-coding,-,-,-,phenoloxidase-activating factor 2|serine protease 29|trypsin alpha-3,20210213,-
37344,105682909,LOC105682909,-,-,-,Un,-,zinc transporter 1,protein-coding,-,-,-,zinc transporter 1,20210213,-
37344,105682910,LOC105682910,-,-,-,Un,-,calumenin,protein-coding,-,-,-,calumenin,20210213,-
37344,105682911,LOC105682911,-,-,-,Un,-,uncharacterized LOC105682911,protein-coding,-,-,-,uncharacterized protein LOC105682911,20210213,-
37344,105682912,LOC105682912,-,-,-,Un,-,uncharacterized LOC105682912,protein-coding,-,-,-,uncharacterized protein LOC105682912,20210213,-
37344,105682913,LOC105682913,-,-,-,Un,-,fatty acid synthase-like,protein-coding,-,-,-,fatty acid synthase-like,20210213,-
37344,105682914,LOC105682914,-,-,-,Un,-,mitochondrial inner membrane protease subunit 1,protein-coding,-,-,-,mitochondrial inner membrane protease subunit 1,20210213,-
37344,105682915,LOC105682915,-,-,-,Un,-,E3 ubiquitin-protein ligase UBR2,protein-coding,-,-,-,E3 ubiquitin-protein ligase UBR2,20210213,-
37344,105682916,LOC105682916,-,-,-,Un,-,proton-coupled amino acid transporter-like protein pathetic,protein-coding,-,-,-,proton-coupled amino acid transporter-like protein pathetic|proton-coupled amino acid transporter 2,20210213,-
37344,105682917,LOC105682917,-,-,-,Un,-,lutropin-choriogonadotropic hormone receptor,protein-coding,-,-,-,lutropin-choriogonadotropic hormone receptor,20210213,-
37344,105682918,LOC105682918,-,-,-,Un,-,stromal interaction molecule homolog,protein-coding,-,-,-,stromal interaction molecule homolog,20210213,-
37344,105682919,LOC105682919,-,-,-,Un,-,high mobility group protein DSP1,protein-coding,-,-,-,high mobility group protein DSP1,20210213,-
37344,105682921,LOC105682921,-,-,-,Un,-,receptor-type tyrosine-protein phosphatase eta,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase eta,20210213,-
37344,105682922,LOC105682922,-,-,-,Un,-,"arginine--tRNA ligase, cytoplasmic",protein-coding,-,-,-,"arginine--tRNA ligase, cytoplasmic",20210213,-
37344,105682923,LOC105682923,-,-,-,Un,-,thioredoxin-like protein 4A,protein-coding,-,-,-,thioredoxin-like protein 4A,20210213,-
37344,105682924,LOC105682924,-,-,-,Un,-,low-density lipoprotein receptor-related protein 6,protein-coding,-,-,-,low-density lipoprotein receptor-related protein 6,20210213,-
37344,105682925,LOC105682925,-,-,-,Un,-,probable tubulin polyglutamylase TTLL1,protein-coding,-,-,-,probable tubulin polyglutamylase TTLL1,20210213,-
37344,105682926,LOC105682926,-,-,-,Un,-,poly(U)-specific endoribonuclease homolog,protein-coding,-,-,-,poly(U)-specific endoribonuclease homolog,20210213,-
37344,105682927,LOC105682927,-,-,-,Un,-,low-density lipoprotein receptor-related protein 4,protein-coding,-,-,-,low-density lipoprotein receptor-related protein 4,20210213,-
37344,105682928,LOC105682928,-,-,-,Un,-,myotubularin-related protein 6,protein-coding,-,-,-,myotubularin-related protein 6,20210213,-
37344,105682929,LOC105682929,-,-,-,Un,-,calnexin-like,protein-coding,-,-,-,calnexin-like,20210213,-
37344,105682930,LOC105682930,-,-,-,Un,-,RNA cytidine acetyltransferase,protein-coding,-,-,-,RNA cytidine acetyltransferase|N-acetyltransferase 10,20210213,-
37344,105682931,LOC105682931,-,-,-,Un,-,nuclear fragile X mental retardation-interacting protein 1-like,protein-coding,-,-,-,nuclear fragile X mental retardation-interacting protein 1-like,20210213,-
37344,105682932,LOC105682932,-,-,-,Un,-,60S ribosomal protein L31,protein-coding,-,-,-,60S ribosomal protein L31,20210213,-
37344,105682933,LOC105682933,-,-,-,Un,-,"alpha-(1,3)-fucosyltransferase C-like",protein-coding,-,-,-,"alpha-(1,3)-fucosyltransferase C-like",20210213,-
37344,105682934,LOC105682934,-,-,-,Un,-,muscle LIM protein Mlp84B,protein-coding,-,-,-,muscle LIM protein Mlp84B,20210213,-
37344,105682935,LOC105682935,-,-,-,Un,-,transmembrane protein 131,protein-coding,-,-,-,transmembrane protein 131,20210213,-
37344,105682936,LOC105682936,-,-,-,Un,-,cilia- and flagella-associated protein 97,protein-coding,-,-,-,cilia- and flagella-associated protein 97,20210213,-
37344,105682937,LOC105682937,-,-,-,Un,-,uncharacterized LOC105682937,protein-coding,-,-,-,uncharacterized protein LOC105682937,20210213,-
37344,105682938,LOC105682938,-,-,-,Un,-,alkylated DNA repair protein alkB homolog 8,protein-coding,-,-,-,alkylated DNA repair protein alkB homolog 8,20210213,-
