#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1779280,59141927,psbA,IGW51_pgp086,-,-,-,-,photosystem II Q protein (D1),protein-coding,-,-,-,photosystem II Q protein (D1),20201217,-
1779280,59141928,trnK-UUU,IGW51_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20201010,-
1779280,59141929,matK,IGW51_pgp085,-,-,-,-,maturase K,protein-coding,-,-,-,maturase K,20210403,-
1779280,59141930,rps16,IGW51_pgp084,-,-,-,-,30S ribosomal protein S16,protein-coding,-,-,-,30S ribosomal protein S16,20210327,-
1779280,59141931,trnQ-UUG,IGW51_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20201010,-
1779280,59141932,psbK,IGW51_pgp083,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,photosystem II protein K,20201217,-
1779280,59141933,psbI,IGW51_pgp082,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,photosystem II protein I,20210327,-
1779280,59141934,trnS-GCU,IGW51_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20201010,-
1779280,59141935,trnG,IGW51_pgt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20201010,-
1779280,59141936,trnR-UCU,IGW51_pgt006,-,-,-,-,tRNA,tRNA,-,-,-,-,20201010,-
1779280,59141937,atpA,IGW51_pgp081,-,-,-,-,ATP synthase CF1 alpha subunit,protein-coding,-,-,-,ATP synthase CF1 alpha subunit,20210123,-
1779280,59141938,atpF,IGW51_pgp080,-,-,-,-,ATP synthase CF0 B subunit,protein-coding,-,-,-,ATP synthase CF0 B subunit,20210123,-
1779280,59141939,atpH,IGW51_pgp079,-,-,-,-,ATP synthase CF0 C subunit,protein-coding,-,-,-,ATP synthase CF0 C subunit,20201110,-
1779280,59141940,atpI,IGW51_pgp078,-,-,-,-,ATP synthase CF0 A subunit,protein-coding,-,-,-,ATP synthase CF0 A subunit,20201217,-
