#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
37591,29077894,BI143_gt04,BI143_gt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077895,BI143_gt07,BI143_gt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077896,BI143_gt12,BI143_gt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077897,BI143_gt14,BI143_gt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077898,ATP6,BI143_gp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20170210,-
37591,29077899,COX3,BI143_gp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20170210,-
37591,29077900,BI143_gt15,BI143_gt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077901,BI143_gt16,BI143_gt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077902,ND4,BI143_gp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20170210,-
37591,29077903,BI143_gt17,BI143_gt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077904,ND6,BI143_gp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20170210,-
37591,29077905,BI143_gt20,BI143_gt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077906,BI143_gt21,BI143_gt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077907,BI143_gt01,BI143_gt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077908,BI143_gr02,BI143_gr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20160925,-
37591,29077909,BI143_gt02,BI143_gt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077910,BI143_gr01,BI143_gr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20160925,-
37591,29077911,BI143_gt03,BI143_gt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077912,ND1,BI143_gp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20170210,-
37591,29077913,BI143_gt05,BI143_gt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077914,BI143_gt06,BI143_gt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077915,ND2,BI143_gp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20170210,-
37591,29077916,BI143_gt08,BI143_gt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077917,BI143_gt09,BI143_gt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077918,BI143_gt10,BI143_gt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077919,BI143_gt11,BI143_gt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077920,COX1,BI143_gp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20170210,-
37591,29077921,BI143_gt13,BI143_gt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077922,COX2,BI143_gp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20170210,-
37591,29077923,ATP8,BI143_gp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20170210,-
37591,29077924,ND3,BI143_gp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20170210,-
37591,29077925,ND4L,BI143_gp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20170210,-
37591,29077926,BI143_gt18,BI143_gt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077927,BI143_gt19,BI143_gt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
37591,29077928,ND5,BI143_gp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20170210,-
37591,29077929,CYTB,BI143_gp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20170210,-
37591,29077930,BI143_gt22,BI143_gt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160925,-
