#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
30542,40412657,FI654_mgt04,FI654_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412658,FI654_mgt07,FI654_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412659,FI654_mgt12,FI654_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412660,FI654_mgt14,FI654_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412661,ATP6,FI654_mgp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20200926,-
30542,40412662,COX3,FI654_mgp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20200926,-
30542,40412663,FI654_mgt15,FI654_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412664,FI654_mgt16,FI654_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412665,ND4,FI654_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20200926,-
30542,40412666,FI654_mgt17,FI654_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412667,ND6,FI654_mgp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20200926,-
30542,40412668,FI654_mgt20,FI654_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412669,FI654_mgt21,FI654_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412670,FI654_mgr02,FI654_mgr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20200908,-
30542,40412671,FI654_mgt02,FI654_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412672,FI654_mgr01,FI654_mgr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20200908,-
30542,40412673,FI654_mgt03,FI654_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412674,ND1,FI654_mgp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20200926,-
30542,40412675,FI654_mgt05,FI654_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412676,FI654_mgt06,FI654_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412677,ND2,FI654_mgp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20200926,-
30542,40412678,FI654_mgt08,FI654_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412679,FI654_mgt09,FI654_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412680,FI654_mgt10,FI654_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412681,FI654_mgt11,FI654_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412682,COX1,FI654_mgp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20200926,-
30542,40412683,FI654_mgt13,FI654_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412684,COX2,FI654_mgp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20200926,-
30542,40412685,ATP8,FI654_mgp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20200926,-
30542,40412686,ND3,FI654_mgp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20200926,-
30542,40412687,ND4L,FI654_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20200926,-
30542,40412688,FI654_mgt18,FI654_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412689,FI654_mgt19,FI654_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412690,ND5,FI654_mgp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20200926,-
30542,40412691,CYTB,FI654_mgp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20200926,-
30542,40412692,FI654_mgt22,FI654_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
30542,40412693,FI654_mgt01,FI654_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
