#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
40151,2658697,ATP6,-,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20150626,-
40151,2658698,ATP8,-,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20150626,-
40151,2658699,COX3,-,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160813,-
40151,2658700,CYTB,-,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20210212,-
40151,2658701,ND1,-,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20150626,-
40151,2658702,ND2,-,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20210212,-
40151,2658703,ND3,-,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20160325,-
40151,2658706,COX2,-,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20210212,-
40151,2658707,COX1,-,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20210212,-
40151,2658708,ND4,-,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20210212,-
40151,2658709,ND4L,-,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20160325,-
40151,2658710,ND5,-,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20160813,-
40151,2658711,ND6,-,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20150626,-
40151,40263579,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (narwhal).,other,-,-,-,-,20191014,-
40151,114883242,LOC114883242,-,-,-,Un,-,Fc receptor-like protein 3,protein-coding,-,-,-,Fc receptor-like protein 3,20191025,-
40151,114883243,LOC114883243,-,-,-,Un,-,uncharacterized LOC114883243,ncRNA,-,-,-,-,20191012,-
40151,114883244,LOC114883244,-,-,-,Un,-,mediator of DNA damage checkpoint protein 1-like,protein-coding,-,-,-,mediator of DNA damage checkpoint protein 1-like,20191025,-
40151,114883245,DKK1,-,-,Ensembl:ENSMMNG00015013243,Un,-,dickkopf WNT signaling pathway inhibitor 1,protein-coding,-,-,-,dickkopf-related protein 1,20210123,-
40151,114883246,PTPN20,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 20,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 20,20191025,-
40151,114883247,LOC114883247,-,-,-,Un,-,60S ribosomal protein L4-like,pseudo,-,-,-,-,20191012,-
40151,114883248,PCNX2,-,-,Ensembl:ENSMMNG00015015765,Un,-,pecanex 2,protein-coding,-,-,-,pecanex-like protein 2,20200825,-
40151,114883249,TARBP1,-,-,Ensembl:ENSMMNG00015016138,Un,-,TAR (HIV-1) RNA binding protein 1,protein-coding,-,-,-,probable methyltransferase TARBP1,20200825,-
40151,114883250,FBXW4,-,-,Ensembl:ENSMMNG00015012596,Un,-,F-box and WD repeat domain containing 4,protein-coding,-,-,-,F-box/WD repeat-containing protein 4,20200825,-
40151,114883251,POLL,-,-,Ensembl:ENSMMNG00015012562,Un,-,DNA polymerase lambda,protein-coding,-,-,-,DNA polymerase lambda,20200825,-
40151,114883252,DPCD,-,-,Ensembl:ENSMMNG00015012580,Un,-,deleted in primary ciliary dyskinesia homolog (mouse),protein-coding,-,-,-,protein DPCD,20200926,-
40151,114883253,ATP1A3,-,-,Ensembl:ENSMMNG00015004136,Un,-,ATPase Na+/K+ transporting subunit alpha 3,protein-coding,-,-,-,sodium/potassium-transporting ATPase subunit alpha-3,20200825,-
40151,114883254,LOC114883254,-,-,-,Un,-,T-complex protein 1 subunit gamma pseudogene,pseudo,-,-,-,-,20191012,-
40151,114883255,CCDC172,-,-,Ensembl:ENSMMNG00015018951,Un,-,coiled-coil domain containing 172,protein-coding,-,-,-,coiled-coil domain-containing protein 172,20200825,-
40151,114883256,FFAR4,-,-,Ensembl:ENSMMNG00015016808,Un,-,free fatty acid receptor 4,protein-coding,-,-,-,free fatty acid receptor 4,20200825,-
40151,114883257,RTKN2,-,-,Ensembl:ENSMMNG00015015683,Un,-,rhotekin 2,protein-coding,-,-,-,rhotekin-2,20200825,-
40151,114883258,LOC114883258,-,-,-,Un,-,dystrobrevin beta pseudogene,pseudo,-,-,-,-,20191012,-
