#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
42100,44099476,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (vaquita).,other,-,-,-,-,20200302,-
42100,63367722,J1913_mgt01,J1913_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
42100,63367723,J1913_mgt04,J1913_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
42100,63367724,J1913_mgt07,J1913_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
42100,63367725,J1913_mgt12,J1913_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
42100,63367726,J1913_mgt14,J1913_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
42100,63367727,ATP6,J1913_mgp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20210529,-
42100,63367728,COX3,J1913_mgp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20210529,-
42100,63367729,J1913_mgt15,J1913_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
42100,63367730,J1913_mgt16,J1913_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
42100,63367731,ND4,J1913_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20210529,-
42100,63367732,J1913_mgt17,J1913_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
42100,63367733,ND6,J1913_mgp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20210529,-
42100,63367734,J1913_mgt20,J1913_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
42100,63367735,J1913_mgt21,J1913_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
42100,63367736,J1913_mgr02,J1913_mgr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20210326,-
42100,63367737,J1913_mgt02,J1913_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
42100,63367738,J1913_mgr01,J1913_mgr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20210326,-
42100,63367739,J1913_mgt03,J1913_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
42100,63367740,ND1,J1913_mgp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20210529,-
42100,63367741,J1913_mgt05,J1913_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
42100,63367742,J1913_mgt06,J1913_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
42100,63367743,ND2,J1913_mgp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20210529,-
42100,63367744,J1913_mgt08,J1913_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
42100,63367745,J1913_mgt09,J1913_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
42100,63367746,J1913_mgt10,J1913_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
