#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
32536,2654012,ND5,KEF97_p03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20210607,-
32536,2654013,ND6,KEF97_p02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20210607,-
32536,2654014,CYTB,KEF97_p01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20210607,-
32536,2654015,COX2,KEF97_p10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20210607,-
32536,2654016,ATP8,KEF97_p09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20210607,-
32536,2654017,ATP6,KEF97_p08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20210607,-
32536,2654018,ND1,KEF97_p13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20210607,-
32536,2654019,ND2,KEF97_p12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20210607,-
32536,2654020,COX1,KEF97_p11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20210607,-
32536,2654021,COX3,KEF97_p07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20210607,-
32536,2654022,ND3,KEF97_p06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20210607,-
32536,2654023,ND4L,KEF97_p05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20210607,-
32536,2654024,ND4,KEF97_p04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20210607,-
32536,26525891,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (cheetah).,other,-,-,-,-,20151217,-
32536,64986326,KEF97_t04,KEF97_t04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986327,KEF97_t07,KEF97_t07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986328,KEF97_t12,KEF97_t12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986329,KEF97_t14,KEF97_t14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986330,KEF97_t15,KEF97_t15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986331,KEF97_t16,KEF97_t16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986332,KEF97_t17,KEF97_t17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986333,KEF97_t20,KEF97_t20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986334,KEF97_t21,KEF97_t21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986335,KEF97_r02,KEF97_r02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20210607,-
32536,64986336,KEF97_t02,KEF97_t02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986337,KEF97_r01,KEF97_r01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20210607,-
32536,64986338,KEF97_t03,KEF97_t03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986339,KEF97_t05,KEF97_t05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986340,KEF97_t06,KEF97_t06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986341,KEF97_t08,KEF97_t08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986342,KEF97_t09,KEF97_t09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986343,KEF97_t10,KEF97_t10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986344,KEF97_t11,KEF97_t11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986345,KEF97_t13,KEF97_t13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986346,KEF97_t18,KEF97_t18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986347,KEF97_t19,KEF97_t19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986348,KEF97_t22,KEF97_t22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,64986349,KEF97_t01,KEF97_t01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
32536,106965308,GPIHBP1,-,-,-,Un,-,glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1,protein-coding,-,-,-,glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1,20181215,-
32536,106965309,GLI4,-,-,-,Un,-,GLI family zinc finger 4,protein-coding,-,-,-,zinc finger protein GLI4,20181215,-
32536,106965310,SAMD7,-,-,-,Un,-,sterile alpha motif domain containing 7,protein-coding,-,-,-,sterile alpha motif domain-containing protein 7,20181215,-
32536,106965311,LOC106965311,-,-,-,Un,-,RNA polymerase II subunit L,protein-coding,-,-,-,"LOW QUALITY PROTEIN: DNA-directed RNA polymerases I, II, and III subunit RPABC5|polymerase (RNA) II (DNA directed) polypeptide L, 7.6kDa",20181215,-
32536,106965312,LOC106965312,-,-,-,Un,-,60S ribosomal protein L6-like,pseudo,-,-,-,-,20181114,-
32536,106965314,LOC106965314,-,-,-,Un,-,pregnancy zone protein-like,protein-coding,-,-,-,pregnancy zone protein-like,20181215,-
32536,106965315,PZP,-,-,-,Un,-,PZP alpha-2-macroglobulin like,protein-coding,-,-,-,pregnancy zone protein,20190128,-
32536,106965316,PSMB7,-,-,-,Un,-,proteasome 20S subunit beta 7,protein-coding,-,-,-,proteasome subunit beta type-7|proteasome subunit beta 7,20201026,-
32536,106965317,A2M,-,-,-,Un,-,alpha-2-macroglobulin,protein-coding,-,-,-,alpha-2-macroglobulin,20181215,-
32536,106965318,M6PR,-,-,-,Un,-,"mannose-6-phosphate receptor, cation dependent",protein-coding,-,-,-,cation-dependent mannose-6-phosphate receptor,20201026,-
32536,106965319,KLRG1,-,-,-,Un,-,killer cell lectin like receptor G1,protein-coding,-,-,-,killer cell lectin-like receptor subfamily G member 1,20181114,-
32536,106965320,RIMKLB,-,-,-,Un,-,ribosomal modification protein rimK like family member B,protein-coding,-,-,-,beta-citrylglutamate synthase B,20181215,-
32536,106965322,MFAP5,-,-,-,Un,-,microfibril associated protein 5,protein-coding,-,-,-,microfibrillar-associated protein 5|microfibrillar associated protein 5,20181114,-
32536,106965324,SLC2A3,-,-,-,Un,-,solute carrier family 2 member 3,protein-coding,-,-,-,"solute carrier family 2, facilitated glucose transporter member 3",20181215,-
32536,106965325,C3AR1,-,-,-,Un,-,complement C3a receptor 1,protein-coding,-,-,-,C3a anaphylatoxin chemotactic receptor,20181215,-
32536,106965326,CLEC4A,-,-,-,Un,-,C-type lectin domain family 4 member A,protein-coding,-,-,-,C-type lectin domain family 4 member A,20181215,-
32536,106965327,OLFML2A,-,-,-,Un,-,olfactomedin like 2A,protein-coding,-,-,-,olfactomedin-like protein 2A,20181215,-
32536,106965328,LOC106965328,-,CLEC4D,-,Un,-,C-type lectin domain family 4 member D,protein-coding,-,-,-,C-type lectin domain family 4 member D,20181114,-
32536,106965329,CD163,-,-,-,Un,-,CD163 molecule,protein-coding,-,-,-,LOW QUALITY PROTEIN: scavenger receptor cysteine-rich type 1 protein M130,20181215,-
32536,106965330,PEX5,-,-,-,Un,-,peroxisomal biogenesis factor 5,protein-coding,-,-,-,peroxisomal biogenesis factor 5,20181215,-
32536,106965332,RBP5,-,-,-,Un,-,retinol binding protein 5,protein-coding,-,-,-,retinol-binding protein 5,20200926,-
32536,106965333,C1RL,-,-,-,Un,-,complement C1r subcomponent like,protein-coding,-,-,-,complement C1r subcomponent-like protein,20181215,-
32536,106965334,C1R,-,-,-,Un,-,complement C1r,protein-coding,-,-,-,complement C1r subcomponent,20181215,-
32536,106965335,C1S,-,-,-,Un,-,complement C1s,protein-coding,-,-,-,complement C1s subcomponent,20181114,-
32536,106965336,SPATC1,-,-,-,Un,-,spermatogenesis and centriole associated 1,protein-coding,-,-,-,speriolin,20181215,-
32536,106965337,RPL35,-,-,-,Un,-,ribosomal protein L35,protein-coding,-,-,-,60S ribosomal protein L35,20210129,-
32536,106965339,LPCAT3,-,-,-,Un,-,lysophosphatidylcholine acyltransferase 3,protein-coding,-,-,-,lysophospholipid acyltransferase 5,20181114,-
32536,106965340,EMG1,-,-,-,Un,-,EMG1 N1-specific pseudouridine methyltransferase,protein-coding,-,-,-,ribosomal RNA small subunit methyltransferase NEP1,20190814,-
32536,106965341,PTPN6,-,-,-,Un,-,protein tyrosine phosphatase non-receptor type 6,protein-coding,-,-,-,tyrosine-protein phosphatase non-receptor type 6,20190216,-
32536,106965342,CUNH12orf57,-,-,-,Un,-,chromosome unknown C12orf57 homolog,protein-coding,-,-,-,protein C10,20201026,-
32536,106965343,LRRC23,-,-,-,Un,-,leucine rich repeat containing 23,protein-coding,-,-,-,leucine-rich repeat-containing protein 23,20181114,-
32536,106965344,GNB3,-,-,-,Un,-,G protein subunit beta 3,protein-coding,-,-,-,guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3,20181114,-
32536,106965345,WDR38,-,-,-,Un,-,WD repeat domain 38,protein-coding,-,-,-,WD repeat-containing protein 38,20181215,-
32536,106965346,SPSB2,-,-,-,Un,-,splA/ryanodine receptor domain and SOCS box containing 2,protein-coding,-,-,-,SPRY domain-containing SOCS box protein 2,20181215,-
32536,106965347,CDCA3,-,-,-,Un,-,cell division cycle associated 3,protein-coding,-,-,-,cell division cycle-associated protein 3,20181114,-
32536,106965348,TPI1,-,-,-,Un,-,triosephosphate isomerase 1,protein-coding,-,-,-,triosephosphate isomerase,20181215,-
32536,106965349,USP5,-,-,-,Un,-,ubiquitin specific peptidase 5,protein-coding,-,-,-,LOW QUALITY PROTEIN: ubiquitin carboxyl-terminal hydrolase 5,20181215,-
32536,106965350,CD4,-,-,-,Un,-,CD4 molecule,protein-coding,-,-,-,T-cell surface glycoprotein CD4,20181215,-
32536,106965351,PTMS,-,-,-,Un,-,parathymosin,protein-coding,-,-,-,parathymosin,20181215,-
32536,106965352,MLF2,-,-,-,Un,-,myeloid leukemia factor 2,protein-coding,-,-,-,myeloid leukemia factor 2,20200926,-
32536,106965353,LOC106965353,-,-,-,Un,-,uncharacterized LOC106965353,protein-coding,-,-,-,uncharacterized protein LOC106965353,20181114,-
32536,106965354,ARPC5L,-,-,-,Un,-,actin related protein 2/3 complex subunit 5 like,protein-coding,-,-,-,actin-related protein 2/3 complex subunit 5-like protein,20210403,-
32536,106965355,COPS7A,-,-,-,Un,-,COP9 signalosome subunit 7A,protein-coding,-,-,-,COP9 signalosome complex subunit 7a,20210212,-
32536,106965356,PIANP,-,-,-,Un,-,PILR alpha associated neural protein,protein-coding,-,-,-,PILR alpha-associated neural protein,20181114,-
32536,106965357,ZNF384,-,-,-,Un,-,zinc finger protein 384,protein-coding,-,-,-,zinc finger protein 384,20181215,-
32536,106965358,ACRBP,-,-,-,Un,-,acrosin binding protein,protein-coding,-,-,-,acrosin-binding protein,20181215,-
32536,106965359,GOLGA1,-,-,-,Un,-,golgin A1,protein-coding,-,-,-,golgin subfamily A member 1,20181215,-
32536,106965360,ING4,-,-,-,Un,-,inhibitor of growth family member 4,protein-coding,-,-,-,inhibitor of growth protein 4,20201026,-
32536,106965361,NOP2,-,-,-,Un,-,NOP2 nucleolar protein,protein-coding,-,-,-,probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase,20181215,-
32536,106965362,NCAPD2,-,-,-,Un,-,non-SMC condensin I complex subunit D2,protein-coding,-,-,-,condensin complex subunit 1,20181215,-
32536,106965363,TAPBPL,-,-,-,Un,-,TAP binding protein like,protein-coding,-,-,-,tapasin-related protein,20181215,-
32536,106965364,CD27,-,-,-,Un,-,CD27 molecule,protein-coding,-,-,-,CD27 antigen,20181114,-
32536,106965365,VAMP1,-,-,-,Un,-,vesicle associated membrane protein 1,protein-coding,-,-,-,vesicle-associated membrane protein 1,20200919,-
32536,106965366,SCAI,-,-,-,Un,-,suppressor of cancer cell invasion,protein-coding,-,-,-,protein SCAI,20210424,-
32536,106965367,MRPL51,-,-,-,Un,-,mitochondrial ribosomal protein L51,protein-coding,-,-,-,"39S ribosomal protein L51, mitochondrial",20200926,-
32536,106965368,PLEKHG6,-,-,-,Un,-,pleckstrin homology and RhoGEF domain containing G6,protein-coding,-,-,-,pleckstrin homology domain-containing family G member 6,20181215,-
32536,106965369,CD9,-,-,-,Un,-,CD9 molecule,protein-coding,-,-,-,CD9 antigen,20201003,-
32536,106965370,NTF3,-,-,-,Un,-,neurotrophin 3,protein-coding,-,-,-,neurotrophin-3,20200926,-
32536,106965371,LOC106965371,-,-,-,Un,-,uncharacterized LOC106965371,ncRNA,-,-,-,-,20181114,-
32536,106965372,KCNA5,-,-,-,Un,-,potassium voltage-gated channel subfamily A member 5,protein-coding,-,-,-,potassium voltage-gated channel subfamily A member 5,20181215,-
32536,106965374,AKAP3,-,-,-,Un,-,A-kinase anchoring protein 3,protein-coding,-,-,-,A-kinase anchor protein 3,20181215,-
