#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
9371,802326,ATP8,KEF70_p09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20210607,-
9371,802327,COX1,KEF70_p11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20210607,-
9371,802328,COX2,KEF70_p10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20210607,-
9371,802329,COX3,KEF70_p07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20210607,-
9371,802330,ND1,KEF70_p13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20210607,-
9371,802331,ND2,KEF70_p12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20210607,-
9371,802332,ND3,KEF70_p06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20210607,-
9371,802333,ND4,KEF70_p04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20210607,-
9371,802334,ND4L,KEF70_p05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20210607,-
9371,802335,ND5,KEF70_p03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20210607,-
9371,802336,ND6,KEF70_p02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20210607,-
9371,802337,ATP6,KEF70_p08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20210607,-
9371,802338,CYTB,KEF70_p01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20210607,-
9371,15799327,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (Echinops telfairii; lesser hedgehog tenrec; small Madagascar hedgehog).,other,-,-,-,-,20130604,-
9371,64985649,KEF70_t12,KEF70_t12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
9371,64985650,KEF70_t14,KEF70_t14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
9371,64985651,KEF70_t15,KEF70_t15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
9371,64985652,KEF70_t04,KEF70_t04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
9371,64985653,KEF70_t07,KEF70_t07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
9371,64985654,KEF70_t16,KEF70_t16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
9371,64985655,KEF70_t17,KEF70_t17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
9371,64985656,KEF70_t20,KEF70_t20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
9371,64985657,KEF70_t21,KEF70_t21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210607,-
