#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
48420,5333320,COX2,-,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20160924,-
48420,5333321,16S rRNA,-,-,-,MT,-,l-rRNA,rRNA,-,-,-,-,20120920,-
48420,5333322,tRNA-Asp,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333323,tRNA-Glu,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333324,tRNA-Ser (UCN),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333325,ND4,-,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160924,-
48420,5333326,ND1,-,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20150626,-
48420,5333327,COX1,-,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20160924,-
48420,5333328,tRNA-Tyr,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333329,ND6,-,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20150626,-
48420,5333330,ATP8,-,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20160325,-
48420,5333331,tRNA-Cys,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333332,tRNA-His,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333333,ATP6,-,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20150626,-
48420,5333334,tRNA-Asn,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333335,tRNA-Ala,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333336,tRNA-Trp,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333337,ND2,-,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160924,-
48420,5333338,tRNA-Met,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333339,tRNA-Pro,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333340,CYTB,-,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20150626,-
48420,5333341,ND5,-,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20160924,-
48420,5333342,tRNA-Leu (UUR),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333343,tRNA-Gln,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333344,tRNA-Leu (CUN),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333345,tRNA-Gly,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333346,tRNA-Phe,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333347,tRNA-Ile,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333348,tRNA-Arg,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333349,tRNA-Val,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333350,tRNA-Ser (AGY),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333351,ND4L,-,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20150626,-
48420,5333352,12S rRNA,-,-,-,MT,-,s-rRNA,rRNA,-,-,-,-,20120920,-
48420,5333353,tRNA-Thr,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
48420,5333354,COX3,-,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160924,-
48420,5333355,ND3,-,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20150626,-
48420,5333356,tRNA-Lys,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
