#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
27606,36485926,DDH28_mgt04,DDH28_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485927,DDH28_mgt07,DDH28_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485928,DDH28_mgt12,DDH28_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485929,DDH28_mgt14,DDH28_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485930,ATP6,DDH28_mgp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20200911,-
27606,36485931,COX3,DDH28_mgp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20200911,-
27606,36485932,DDH28_mgt15,DDH28_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485933,DDH28_mgt16,DDH28_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485934,ND4,DDH28_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20200911,-
27606,36485935,DDH28_mgt17,DDH28_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485936,ND6,DDH28_mgp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20200911,-
27606,36485937,DDH28_mgt20,DDH28_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485938,DDH28_mgt21,DDH28_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485939,DDH28_mgt01,DDH28_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485940,DDH28_mgr02,DDH28_mgr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20200911,-
27606,36485941,DDH28_mgt02,DDH28_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485942,DDH28_mgr01,DDH28_mgr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20200911,-
27606,36485943,DDH28_mgt03,DDH28_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485944,ND1,DDH28_mgp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20200911,-
27606,36485945,DDH28_mgt05,DDH28_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485946,DDH28_mgt06,DDH28_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485947,ND2,DDH28_mgp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20200911,-
27606,36485948,DDH28_mgt08,DDH28_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485949,DDH28_mgt09,DDH28_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485950,DDH28_mgt10,DDH28_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485951,DDH28_mgt11,DDH28_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485952,COX1,DDH28_mgp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20200911,-
27606,36485953,DDH28_mgt13,DDH28_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485954,COX2,DDH28_mgp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20200911,-
27606,36485955,ATP8,DDH28_mgp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20200911,-
27606,36485956,ND3,DDH28_mgp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20200911,-
27606,36485957,ND4L,DDH28_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20200911,-
27606,36485958,DDH28_mgt18,DDH28_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485959,DDH28_mgt19,DDH28_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
27606,36485960,ND5,DDH28_mgp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20200911,-
27606,36485961,CYTB,DDH28_mgp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20200911,-
27606,36485962,DDH28_mgt22,DDH28_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200911,-
