#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
58071,54114495,HGG15_mgt04,HGG15_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114496,HGG15_mgt07,HGG15_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114497,HGG15_mgt12,HGG15_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114498,HGG15_mgt14,HGG15_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114499,ATP6,HGG15_mgp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20210320,-
58071,54114500,COX3,HGG15_mgp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20210320,-
58071,54114501,HGG15_mgt15,HGG15_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114502,HGG15_mgt16,HGG15_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114503,ND4,HGG15_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20210320,-
58071,54114504,HGG15_mgt17,HGG15_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114505,ND6,HGG15_mgp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20210320,-
58071,54114506,HGG15_mgt20,HGG15_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114507,HGG15_mgt21,HGG15_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114508,HGG15_mgt01,HGG15_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114509,HGG15_mgr02,HGG15_mgr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20200908,-
58071,54114510,HGG15_mgt02,HGG15_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114511,HGG15_mgr01,HGG15_mgr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20200908,-
58071,54114512,HGG15_mgt03,HGG15_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114513,ND1,HGG15_mgp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20210320,-
58071,54114514,HGG15_mgt05,HGG15_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114515,HGG15_mgt06,HGG15_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114516,ND2,HGG15_mgp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20210320,-
58071,54114517,HGG15_mgt08,HGG15_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114518,HGG15_mgt09,HGG15_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114519,HGG15_mgt10,HGG15_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114520,HGG15_mgt11,HGG15_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114521,COX1,HGG15_mgp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20210327,-
58071,54114522,HGG15_mgt13,HGG15_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114523,COX2,HGG15_mgp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20210320,-
58071,54114524,ATP8,HGG15_mgp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20210320,-
58071,54114525,ND3,HGG15_mgp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20210320,-
58071,54114526,ND4L,HGG15_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20210320,-
58071,54114527,HGG15_mgt18,HGG15_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114528,HGG15_mgt19,HGG15_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58071,54114529,ND5,HGG15_mgp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20210320,-
58071,54114530,CYTB,HGG15_mgp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20210129,-
58071,54114531,HGG15_mgt22,HGG15_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
