#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
38674,58960247,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (southern grasshopper mouse).,other,-,-,-,-,20200928,-
38674,118568830,LOC118568830,-,-,-,1,-,olfactory receptor 51A7-like,protein-coding,-,-,-,olfactory receptor 51A7-like,20210529,-
38674,118568831,Letm2,-,-,-,17,-,leucine zipper and EF-hand containing transmembrane protein 2,protein-coding,-,-,-,"LETM1 domain-containing protein LETM2, mitochondrial",20210529,-
38674,118568832,Fcho1,-,-,-,17,-,FCH and mu domain containing endocytic adaptor 1,protein-coding,-,-,-,F-BAR domain only protein 1,20210529,-
38674,118568833,Snx25,-,-,-,17,-,sorting nexin 25,protein-coding,-,-,-,sorting nexin-25,20210529,-
38674,118568834,Map1s,-,-,-,17,-,microtubule associated protein 1S,protein-coding,-,-,-,microtubule-associated protein 1S,20210529,-
38674,118568835,Aga,-,-,-,17,-,aspartylglucosaminidase,protein-coding,-,-,-,N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase,20210529,-
38674,118568836,Tmem38a,-,-,-,17,-,transmembrane protein 38A,protein-coding,-,-,-,trimeric intracellular cation channel type A,20210529,-
38674,118568837,Smim7,-,-,-,17,-,small integral membrane protein 7,protein-coding,-,-,-,small integral membrane protein 7,20200925,-
38674,118568838,Ank1,-,-,-,17,-,ankyrin 1,protein-coding,-,-,-,ankyrin-1,20210529,-
38674,118568839,LOC118568839,-,-,-,1,-,vomeronasal type-1 receptor 4-like,protein-coding,-,-,-,vomeronasal type-1 receptor 4-like,20210529,-
38674,118568840,LOC118568840,-,-,-,17,-,non-histone chromosomal protein HMG-14-like,pseudo,-,-,-,-,20200925,-
38674,118568841,Dlgap2,-,-,-,17,-,DLG associated protein 2,protein-coding,-,-,-,disks large-associated protein 2,20210529,-
38674,118568842,Ell,-,-,-,17,-,elongation factor for RNA polymerase II,protein-coding,-,-,-,RNA polymerase II elongation factor ELL,20210529,-
38674,118568843,Irs2,-,-,-,17,-,insulin receptor substrate 2,protein-coding,-,-,-,insulin receptor substrate 2,20210529,-
38674,118568844,Tti2,-,-,-,17,-,TELO2 interacting protein 2,protein-coding,-,-,-,TELO2-interacting protein 2,20210529,-
38674,118568845,Ssh3,-,-,-,1,-,slingshot protein phosphatase 3,protein-coding,-,-,-,protein phosphatase Slingshot homolog 3,20210529,-
38674,118568846,Mak16,-,-,-,17,-,MAK16 homolog,protein-coding,-,-,-,protein MAK16 homolog,20210529,-
38674,118568847,Il12rb1,-,-,-,17,-,interleukin 12 receptor subunit beta 1,protein-coding,-,-,-,interleukin-12 receptor subunit beta-1,20210529,-
38674,118568848,LOC118568848,-,-,-,17,-,CD209 antigen-like protein C,protein-coding,-,-,-,CD209 antigen-like protein C,20210529,-
38674,118568849,LOC118568849,-,-,-,17,-,CD209 antigen-like protein 2,protein-coding,-,-,-,CD209 antigen-like protein 2,20210529,-
38674,118568850,LOC118568850,-,-,-,17,-,CD209 antigen-like protein 2,protein-coding,-,-,-,CD209 antigen-like protein 2,20210529,-
38674,118568851,LOC118568851,-,-,-,17,-,transcription initiation factor TFIID subunit 12-like,pseudo,-,-,-,-,20200925,-
38674,118568852,Ddhd2,-,-,-,17,-,DDHD domain containing 2,protein-coding,-,-,-,phospholipase DDHD2,20210529,-
38674,118568853,Purg,-,-,-,17,-,purine rich element binding protein G,protein-coding,-,-,-,purine-rich element-binding protein gamma,20210529,-
38674,118568854,Agpat5,-,-,-,17,-,1-acylglycerol-3-phosphate O-acyltransferase 5,protein-coding,-,-,-,1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon,20210529,-
38674,118568855,Cers4,-,-,-,17,-,ceramide synthase 4,protein-coding,-,-,-,ceramide synthase 4,20210529,-
38674,118568856,Tfdp1,-,-,-,17,-,transcription factor Dp-1,protein-coding,-,-,-,transcription factor Dp-1,20210529,-
38674,118568857,Sgms1,-,-,-,1,-,sphingomyelin synthase 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: phosphatidylcholine:ceramide cholinephosphotransferase 1,20210529,-
38674,118568858,LOC118568858,-,-,-,17,-,zinc finger protein 709-like,protein-coding,-,-,-,zinc finger protein 709-like,20210529,-
38674,118568859,Znf101,-,-,-,17,-,zinc finger protein 101,protein-coding,-,-,-,LOW QUALITY PROTEIN: zinc finger protein 101,20210529,-
38674,118568860,LOC118568860,-,-,-,17,-,zinc finger protein 14-like,protein-coding,-,-,-,zinc finger protein 14-like,20210529,-
38674,118568861,LOC118568861,-,-,-,17,-,uncharacterized LOC118568861,ncRNA,-,-,-,-,20200925,-
38674,118568862,LOC118568862,-,-,-,17,-,uncharacterized LOC118568862,ncRNA,-,-,-,-,20200925,-
38674,118568863,Zdhhc2,-,-,-,17,-,zinc finger DHHC-type palmitoyltransferase 2,protein-coding,-,-,-,palmitoyltransferase ZDHHC2,20210529,-
38674,118568864,Plpp5,-,-,-,17,-,phospholipid phosphatase 5,protein-coding,-,-,-,phospholipid phosphatase 5,20210529,-
38674,118568865,Nrg1,-,-,-,17,-,neuregulin 1,protein-coding,-,-,-,"pro-neuregulin-1, membrane-bound isoform",20210529,-
38674,118568866,LOC118568866,-,-,-,17,-,uncharacterized LOC118568866,ncRNA,-,-,-,-,20200925,-
38674,118568867,Ncan,-,-,-,17,-,neurocan,protein-coding,-,-,-,neurocan core protein,20210529,-
38674,118568868,LOC118568868,-,-,-,1,-,vomeronasal type-2 receptor 116-like,protein-coding,-,-,-,vomeronasal type-2 receptor 116-like,20210529,-
38674,118568869,Npy1r,-,-,-,17,-,neuropeptide Y receptor Y1,protein-coding,-,-,-,neuropeptide Y receptor type 1,20210529,-
38674,118568870,Spock3,-,-,-,17,-,"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3",protein-coding,-,-,-,testican-3,20210529,-
38674,118568871,LOC118568871,-,-,-,17,-,small integral membrane protein 15-like,protein-coding,-,-,-,small integral membrane protein 15-like,20210529,-
38674,118568872,Gatad2a,-,-,-,17,-,GATA zinc finger domain containing 2A,protein-coding,-,-,-,transcriptional repressor p66-alpha,20210529,-
38674,118568873,Tbc1d10c,-,-,-,1,-,TBC1 domain family member 10C,protein-coding,-,-,-,carabin,20210529,-
38674,118568874,Coprs,-,-,-,17,-,coordinator of PRMT5 and differentiation stimulator,protein-coding,-,-,-,coordinator of PRMT5 and differentiation stimulator,20210529,-
38674,118568875,Mtmr7,-,-,-,17,-,myotubularin related protein 7,protein-coding,-,-,-,myotubularin-related protein 7,20210529,-
38674,118568876,Vps37a,-,-,-,17,-,VPS37A subunit of ESCRT-I,protein-coding,-,-,-,vacuolar protein sorting-associated protein 37A,20210529,-
38674,118568877,Cnot7,-,-,-,17,-,CCR4-NOT transcription complex subunit 7,protein-coding,-,-,-,CCR4-NOT transcription complex subunit 7,20210424,-
38674,118568878,LOC118568878,-,-,-,17,-,uncharacterized LOC118568878,ncRNA,-,-,-,-,20200925,-
38674,118568879,Rab8a,-,-,-,17,-,"RAB8A, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-8A,20210424,-
38674,118568880,Znf703,-,-,-,17,-,zinc finger protein 703,protein-coding,-,-,-,zinc finger protein 703,20210529,-
38674,118568881,Pik3r2,-,-,-,17,-,phosphoinositide-3-kinase regulatory subunit 2,protein-coding,-,-,-,phosphatidylinositol 3-kinase regulatory subunit beta,20210529,-
