#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
9945,15089085,ND2,-,-,-,MT,-,protein-coding,protein-coding,-,-,-,-,20160813,-
9945,15089086,COX1,-,-,-,MT,-,protein-coding,protein-coding,-,-,-,-,20160917,-
9945,15089087,COX2,-,-,-,MT,-,protein-coding,protein-coding,-,-,-,-,20160917,-
9945,15089088,ATP8,-,-,-,MT,-,protein-coding,protein-coding,-,-,-,-,20150626,-
9945,15089089,ATP6,-,-,-,MT,-,protein-coding,protein-coding,-,-,-,-,20150626,-
9945,15089090,COX3,-,-,-,MT,-,protein-coding,protein-coding,-,-,-,-,20160813,-
9945,15089091,ND3,-,-,-,MT,-,protein-coding,protein-coding,-,-,-,-,20150626,-
9945,15089092,ND4L,-,-,-,MT,-,protein-coding,protein-coding,-,-,-,-,20150626,-
9945,15089093,ND4,-,-,-,MT,-,protein-coding,protein-coding,-,-,-,-,20160813,-
9945,15089094,ND5,-,-,-,MT,-,protein-coding,protein-coding,-,-,-,-,20160813,-
9945,15089095,ND6,-,-,-,MT,-,protein-coding,protein-coding,-,-,-,-,20150626,-
9945,15089096,CYTB,-,-,-,MT,-,protein-coding,protein-coding,-,-,-,-,20150626,-
9945,15089097,ND1,-,-,-,MT,-,protein-coding,protein-coding,-,-,-,-,20150626,-
