#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
10060,34724509,trnR,CSD82_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724510,trnI,CSD82_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724511,trnW,CSD82_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724512,trnS1,CSD82_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724513,ND4,CSD82_mgp04,-,-,MT,-,TAA stop codon is completed by the addition of 3' A residues to the mRNA,protein-coding,-,-,-,TAA stop codon is completed by the addition of 3' A residues to the mRNA|NADH dehydrogenase subunit 4,20171101,-
10060,34724514,trnK,CSD82_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724515,ATP6,CSD82_mgp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20171101,-
10060,34724516,COX3,CSD82_mgp07,-,-,MT,-,TAA stop codon is completed by the addition of 3' A residues to the mRNA,protein-coding,-,-,-,TAA stop codon is completed by the addition of 3' A residues to the mRNA|cytochrome c oxidase subunit III,20171101,-
10060,34724517,trnG,CSD82_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724518,trnF,CSD82_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724519,CSD82_mgr02,CSD82_mgr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20171101,-
10060,34724520,CSD82_mgr01,CSD82_mgr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20171101,-
10060,34724521,ND1,CSD82_mgp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20171101,-
10060,34724522,trnQ,CSD82_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724523,trnM,CSD82_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724524,ND2,CSD82_mgp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20171101,-
10060,34724525,trnA,CSD82_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724526,trnN,CSD82_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724527,trnC,CSD82_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724528,trnY,CSD82_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724529,COX1,CSD82_mgp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20171101,-
10060,34724530,trnD,CSD82_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724531,COX2,CSD82_mgp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20171101,-
10060,34724532,ATP8,CSD82_mgp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20171101,-
10060,34724533,ND3,CSD82_mgp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20171101,-
10060,34724534,ND4L,CSD82_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20180205,-
10060,34724535,trnS2,CSD82_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724536,trnL2,CSD82_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724537,ND5,CSD82_mgp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20171101,-
10060,34724538,CYTB,CSD82_mgp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20180205,-
10060,34724539,trnP,CSD82_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724540,trnH,CSD82_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724541,ND6,CSD82_mgp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20171101,-
10060,34724542,trnE,CSD82_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724543,trnT,CSD82_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724544,trnV,CSD82_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
10060,34724545,trnL1,CSD82_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171101,-
