#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
9649,6741540,trnV,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741541,ND3,-,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20150626,-
9649,6741542,trnM,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741543,ND2,-,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160827,-
9649,6741544,ND6,-,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20150626,-
9649,6741545,COX3,-,COIII,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160924,-
9649,6741546,ND1,-,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20150626,-
9649,6741547,16S rRNA,-,-,-,MT,-,l-rRNA,rRNA,-,-,-,-,20120919,-
9649,6741548,trnH,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741549,ATP8,-,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20150626,-
9649,6741550,trnP,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741551,12S rRNA,-,-,-,MT,-,s-rRNA,rRNA,-,-,-,-,20120919,-
9649,6741552,trnQ,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741553,trnN,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741554,trnD,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741555,trnF,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741556,ND4,-,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160924,-
9649,6741557,COX1,-,COI,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20160924,-
9649,6741558,trnR,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741559,trnC,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741560,trnA,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741561,ATP6,-,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20150626,-
9649,6741562,trnK,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741563,trnS(AGY),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741564,trnW,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741565,trnL(UUR),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741566,trnG,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741567,trnI,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741568,CYTB,-,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20150626,-
9649,6741569,trnT,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741570,trnE,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741571,ND4L,-,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20150626,-
9649,6741572,COX2,-,COII,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20160924,-
9649,6741573,trnL(CUN),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741574,trnS(UCN),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741575,trnY,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9649,6741576,ND5,-,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20160924,-
