#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
58083,42263843,GFC68_mgt04,GFC68_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263844,GFC68_mgt07,GFC68_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263845,GFC68_mgt12,GFC68_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263846,GFC68_mgt14,GFC68_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263847,ATP6,GFC68_mgp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20201217,-
58083,42263848,COX3,GFC68_mgp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20201217,-
58083,42263849,GFC68_mgt15,GFC68_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263850,GFC68_mgt16,GFC68_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263851,ND4,GFC68_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20201217,-
58083,42263852,GFC68_mgt17,GFC68_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263853,ND6,GFC68_mgp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20201217,-
58083,42263854,GFC68_mgt20,GFC68_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263855,GFC68_mgt21,GFC68_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263856,GFC68_mgt01,GFC68_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263857,GFC68_mgr02,GFC68_mgr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20200908,-
58083,42263858,GFC68_mgt02,GFC68_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263859,GFC68_mgr01,GFC68_mgr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20200908,-
58083,42263860,GFC68_mgt03,GFC68_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263861,ND1,GFC68_mgp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20201217,-
58083,42263862,GFC68_mgt05,GFC68_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263863,GFC68_mgt06,GFC68_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263864,ND2,GFC68_mgp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20201217,-
58083,42263865,GFC68_mgt08,GFC68_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263866,GFC68_mgt09,GFC68_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263867,GFC68_mgt10,GFC68_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263868,GFC68_mgt11,GFC68_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263869,COX1,GFC68_mgp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20200919,-
58083,42263870,GFC68_mgt13,GFC68_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263871,COX2,GFC68_mgp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20201217,-
58083,42263872,ATP8,GFC68_mgp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20201217,-
58083,42263873,ND3,GFC68_mgp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20201217,-
58083,42263874,ND4L,GFC68_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20201217,-
58083,42263875,GFC68_mgt18,GFC68_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263876,GFC68_mgt19,GFC68_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
58083,42263877,ND5,GFC68_mgp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20201217,-
58083,42263878,CYTB,GFC68_mgp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20201003,-
58083,42263879,GFC68_mgt22,GFC68_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200908,-
